col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12
infantry,1,infantry,primitive,1,14,1,,,,,,2
infantry,1,infantry,typical,2,15,1,,,,,,2
infantry,1,infantry,advanced,3,16,2,,,,,,3
cavalry,1,beast,primitive,2,14,2,,,,,,3
cavalry,1,beast,typical,3,15,2,,,,,,3
cavalry,1,beast,advanced,4,16,3,,,,,,4
cavalry,1,bike,primitive,4,16,2,,,,,,3
cavalry,1,bike,typical,5,17,2,,,,,,3
cavalry,1,bike,advanced,6,18,3,,,,,,4
cavalry,1,hoverbike,primitive,5,17,2,,,,,,3
cavalry,1,hoverbike,typical,6,18,2,,,,,,3
cavalry,1,hoverbike,advanced,7,19,3,,,,,,4
cavalry,1,trike,primitive,3,15,2,,,,,,3
cavalry,1,trike,typical,4,16,2,,,,,,3
cavalry,1,trike,advanced,5,17,3,,,,,,4
vehicle,1,stationary,primitive,2,5,2,,,,,,3
vehicle,1,stationary,typical,3,5,3,,,,,,4
vehicle,1,stationary,advanced,4,5,3,,,4.0,,,5
vehicle,1,wheeled,primitive,3,16,1,2.0,,,,,3
vehicle,1,wheeled,typical,4,16,2,3.0,,,,,4
vehicle,1,wheeled,advanced,5,17,3,4.0,,,,,5
vehicle,1,half_tracked,primitive,3,15,2,,,,,,3
vehicle,1,half_tracked,typical,4,16,3,,,,,,4
vehicle,1,half_tracked,advanced,5,16,4,,,,,,5
vehicle,1,tracked,primitive,3,15,2,,,,,,3
vehicle,1,tracked,typical,4,15,3,,,,,,4
vehicle,1,tracked,advanced,5,16,4,,,,,,5
vehicle,1,anti_gravity,primitive,4,17,2,,,,,,3
vehicle,1,anti_gravity,typical,5,17,3,,,,,,4
vehicle,1,anti_gravity,advanced,6,18,4,,,,,,5
vehicle,1,walker,primitive,2,14,1,2.0,,,,,3
vehicle,1,walker,typical,3,15,2,3.0,,,,,4
vehicle,1,walker,advanced,4,15,3,4.0,,,,,5
vehicle,1,hover,primitive,3,16,1,2.0,,,,,3
vehicle,1,hover,typical,4,17,2,3.0,,,,,4
vehicle,1,hover,advanced,5,17,3,4.0,,,,,5
vehicle,1,vtol,primitive,5,19,1,2.0,,,,,3
vehicle,1,vtol,typical,6,19,2,,,,3.0,,4
vehicle,1,vtol,advanced,7,20,3,4.0,,,,,5
vehicle,1,turbofan,primitive,5,19,1,,,,2.0,,3
vehicle,1,turbofan,typical,6,20,2,,,,3.0,,4
vehicle,1,turbofan,advanced,7,20,3,,,,4.0,,5
vehicle,1,aerojet,primitive,7,21,1,,,,2.0,,3
vehicle,1,aerojet,typical,9,22,2,,,,3.0,,4
vehicle,1,aerojet,advanced,11,23,3,,,,4.0,,5
vehicle,1,naval,primitive,2,14,1,,2.0,,,,3
vehicle,1,naval,typical,3,15,2,,3.0,,,,4
vehicle,1,naval,advanced,4,15,3,,4.0,,,,5
vehicle,2,stationary,primitive,3,5,2,,,3.0,,,4
vehicle,2,stationary,typical,4,5,4,,,5.0,,,6
vehicle,2,stationary,advanced,5,5,4,,,6.0,,7.0,8
vehicle,2,wheeled,primitive,5,14,1,2.0,,,,3.0,4
vehicle,2,wheeled,typical,6,15,2,4.0,,,,5.0,6
vehicle,2,wheeled,advanced,7,15,4,6.0,,,,7.0,8
vehicle,2,half_tracked,primitive,5,14,1,2.0,,,,3.0,4
vehicle,2,half_tracked,typical,6,14,3,4.0,,,,5.0,6
vehicle,2,half_tracked,advanced,7,15,5,6.0,,,,7.0,8
vehicle,2,tracked,primitive,5,13,2,,,,,3.0,4
vehicle,2,tracked,typical,6,14,3,,,,,5.0,6
vehicle,2,tracked,advanced,7,14,5,,,,,7.0,8
vehicle,2,anti_gravity,primitive,6,15,2,,,,,3.0,4
vehicle,2,anti_gravity,typical,7,16,3,,,,,5.0,6
vehicle,2,anti_gravity,advanced,8,17,5,,,,,7.0,8
vehicle,2,walker,primitive,4,12,1,2.0,,,,3.0,4
vehicle,2,walker,typical,5,13,3,4.0,,,,5.0,6
vehicle,2,walker,advanced,6,14,5,6.0,,,,7.0,8
vehicle,2,hover,primitive,6,15,1,3.0,,,,,4
vehicle,2,hover,typical,7,15,2,5.0,,,,,6
vehicle,2,hover,advanced,8,16,4,7.0,,,,,8
vehicle,2,vtol,primitive,7,17,2,,,,3.0,,4
vehicle,2,vtol,typical,8,18,4,,,,5.0,,6
vehicle,2,vtol,advanced,9,18,6,,,,7.0,,8
vehicle,2,turbofan,primitive,9,18,1,,,,2.0,3.0,4
vehicle,2,turbofan,typical,10,18,3,,,,4.0,5.0,6
vehicle,2,turbofan,advanced,11,18,5,,,,6.0,7.0,8
vehicle,2,aerojet,primitive,11,19,1,,,,2.0,3.0,4
vehicle,2,aerojet,typical,12,20,3,,,,4.0,5.0,6
vehicle,2,aerojet,advanced,13,21,5,,,,6.0,7.0,8
vehicle,2,naval,primitive,3,12,1,,2.0,,,3.0,4
vehicle,2,naval,typical,4,13,3,,4.0,,,5.0,6
vehicle,2,naval,advanced,5,14,5,,6.0,,,7.0,8
vehicle,3,stationary,primitive,9,5,4,,,5.0,,6.0,7
vehicle,3,stationary,typical,10,5,5,,,7.0,,8.0,9
vehicle,3,stationary,advanced,11,5,6,,,8.0,,10.0,11
vehicle,3,wheeled,primitive,10,13,1,3.0,,4.0,,6.0,7
vehicle,3,wheeled,typical,11,13,3,5.0,,6.0,,8.0,9
vehicle,3,wheeled,advanced,12,14,5,7.0,,8.0,,10.0,11
vehicle,3,half_tracked,primitive,10,12,2,4.0,,3.0,,6.0,7
vehicle,3,half_tracked,typical,11,13,4,6.0,,5.0,,8.0,9
vehicle,3,half_tracked,advanced,12,13,6,8.0,,7.0,,10.0,11
vehicle,3,tracked,primitive,10,11,2,6.0,,3.0,,5.0,7
vehicle,3,tracked,typical,11,12,4,8.0,,5.0,,7.0,9
vehicle,3,tracked,advanced,12,13,6,10.0,,7.0,,9.0,11
vehicle,3,anti_gravity,primitive,11,14,2,3.0,,4.0,,6.0,7
vehicle,3,anti_gravity,typical,12,15,4,5.0,,6.0,,8.0,9
vehicle,3,anti_gravity,advanced,13,15,6,7.0,,8.0,,10.0,11
vehicle,3,walker,primitive,10,10,2,4.0,,5.0,,6.0,7
vehicle,3,walker,typical,11,11,4,6.0,,7.0,,8.0,9
vehicle,3,walker,advanced,12,12,6,8.0,,9.0,,10.0,11
vehicle,3,hover,primitive,11,13,1,4.0,,5.0,,6.0,7
vehicle,3,hover,typical,12,14,3,6.0,,7.0,,8.0,9
vehicle,3,hover,advanced,13,14,5,8.0,,9.0,,10.0,11
vehicle,3,vtol,primitive,11,15,3,,,4.0,5.0,6.0,7
vehicle,3,vtol,typical,12,16,5,,,6.0,7.0,8.0,9
vehicle,3,vtol,advanced,13,17,7,,,8.0,9.0,10.0,11
vehicle,3,turbofan,primitive,11,16,2,,,5.0,4.0,6.0,7
vehicle,3,turbofan,typical,12,17,4,,,7.0,6.0,8.0,9
