col0,col1,col2,col3,col4,col5,col6,col7,col8,col9
n1,,Animalia,Animalia,,,,KINGDOM,r1,1.0
n2,,Chordata,Chordata,,,,PHYLUM,r1,1.0
n3,,Mammalia,Mammalia,,,,CLASS,r1,1.0
n4,,Carnivora,Carnivora,,,,ORDER,r1,1.0
n5,,Canidae,Canidae,,,,FAMILY,r1,1.0
n6,,Felidae,Felidae,,,,FAMILY,r1,1.0
n10,,Lynx,Lynx,,,,GENUS,r1,1.0
n11,,Pardina,Pardina,,,,GENUS,r1,1.0
n12,,Lynx lynx,,Lynx,lynx,,SPECIES,r1,1.0
n13,,Lynx rufus,,Lynx,rufus,,SPECIES,r1,1.0
n14,n13,Felis rufus,,Felis,rufus,,SPECIES,r1,2.0
n15,,Lynx rufus baileyi,,Lynx,rufus,baileyi,SUBSPECIES,r1,1.0
n16,,Lynx rufus gigas,,Lynx,rufus,gigas,SUBSPECIES,r1,1.0
n20,,Canis,Canis,,,,GENUS,r1,1.0
n21,,Alopsis,Alopsis,,,,GENUS,r1,1.0
n22,,Lupulus,Lupulus,,,,GENUS,r1,1.0
n23,,Canis adustus,,Canis,adustus,,SPECIES,r1,1.0
n24,,Canis argentinus,,Canis,argentinus,,SPECIES,r1,1.0
n25,,Canis aureus,,Canis,aureus,,SPECIES,r1,1.0
n30,,Urocyon,Urocyon,,,,GENUS,r1,1.0
n31,,Urocyon citrinus,,Urocyon,citrinus,,SPECIES,r1,1.0
n32,,Urocyon littoralis,,Urocyon,littoralis,,SPECIES,r1,1.0
n33,,Urocyon minicephalus,,Urocyon,minicephalus,,SPECIES,r1,
n34,,Urocyon webbi,,Urocyon,webbi,,SPECIES,r1,
