col0,col1,col2,col3,col4,col5,col6,col7,col8,col9
508,LAUST010000000000003,2015,M02,5.8,P,3,1,unemployment rate,Alabama
2544,LAUST020000000000003,2015,M02,7.6,P,3,2,unemployment rate,Alaska
4580,LAUST040000000000003,2015,M02,6.2,P,3,4,unemployment rate,Arizona
6616,LAUST050000000000003,2015,M02,6.0,P,3,5,unemployment rate,Arkansas
8652,LAUST060000000000003,2015,M02,6.8,P,3,6,unemployment rate,California
10688,LAUST080000000000003,2015,M02,4.7,P,3,8,unemployment rate,Colorado
12724,LAUST090000000000003,2015,M02,6.9,P,3,9,unemployment rate,Connecticut
14760,LAUST100000000000003,2015,M02,5.1,P,3,10,unemployment rate,Delaware
16796,LAUST110000000000003,2015,M02,8.1,P,3,11,unemployment rate,District of Columbia
18832,LAUST120000000000003,2015,M02,5.5,P,3,12,unemployment rate,Florida
20868,LAUST130000000000003,2015,M02,6.4,P,3,13,unemployment rate,Georgia
22904,LAUST150000000000003,2015,M02,4.1,P,3,15,unemployment rate,Hawaii
24940,LAUST160000000000003,2015,M02,4.7,P,3,16,unemployment rate,Idaho
26976,LAUST170000000000003,2015,M02,6.5,P,3,17,unemployment rate,Illinois
29012,LAUST180000000000003,2015,M02,6.1,P,3,18,unemployment rate,Indiana
31048,LAUST190000000000003,2015,M02,4.6,P,3,19,unemployment rate,Iowa
33084,LAUST200000000000003,2015,M02,4.5,P,3,20,unemployment rate,Kansas
35120,LAUST210000000000003,2015,M02,5.5,P,3,21,unemployment rate,Kentucky
37156,LAUST220000000000003,2015,M02,6.2,P,3,22,unemployment rate,Louisiana
39192,LAUST230000000000003,2015,M02,6.0,P,3,23,unemployment rate,Maine
41228,LAUST240000000000003,2015,M02,5.6,P,3,24,unemployment rate,Maryland
43264,LAUST250000000000003,2015,M02,5.4,P,3,25,unemployment rate,Massachusetts
45300,LAUST260000000000003,2015,M02,5.8,P,3,26,unemployment rate,Michigan
47336,LAUST270000000000003,2015,M02,4.4,P,3,27,unemployment rate,Minnesota
49372,LAUST280000000000003,2015,M02,6.8,P,3,28,unemployment rate,Mississippi
51408,LAUST290000000000003,2015,M02,6.3,P,3,29,unemployment rate,Missouri
53444,LAUST300000000000003,2015,M02,4.9,P,3,30,unemployment rate,Montana
55480,LAUST310000000000003,2015,M02,2.9,P,3,31,unemployment rate,Nebraska
57516,LAUST320000000000003,2015,M02,7.2,P,3,32,unemployment rate,Nevada
59552,LAUST330000000000003,2015,M02,4.5,P,3,33,unemployment rate,New Hampshire
61588,LAUST340000000000003,2015,M02,7.0,P,3,34,unemployment rate,New Jersey
63624,LAUST350000000000003,2015,M02,6.3,P,3,35,unemployment rate,New Mexico
65660,LAUST360000000000003,2015,M02,6.4,P,3,36,unemployment rate,New York
67696,LAUST370000000000003,2015,M02,5.7,P,3,37,unemployment rate,North Carolina
69732,LAUST380000000000003,2015,M02,3.7,P,3,38,unemployment rate,North Dakota
71768,LAUST390000000000003,2015,M02,5.6,P,3,39,unemployment rate,Ohio
73804,LAUST400000000000003,2015,M02,4.1,P,3,40,unemployment rate,Oklahoma
75840,LAUST410000000000003,2015,M02,6.2,P,3,41,unemployment rate,Oregon
77876,LAUST420000000000003,2015,M02,5.7,P,3,42,unemployment rate,Pennsylvania
79912,LAUST440000000000003,2015,M02,7.0,P,3,44,unemployment rate,Rhode Island
81948,LAUST450000000000003,2015,M02,6.8,P,3,45,unemployment rate,South Carolina
83984,LAUST460000000000003,2015,M02,4.1,P,3,46,unemployment rate,South Dakota
86020,LAUST470000000000003,2015,M02,6.4,P,3,47,unemployment rate,Tennessee
88056,LAUST480000000000003,2015,M02,4.3,P,3,48,unemployment rate,Texas
90092,LAUST490000000000003,2015,M02,3.9,P,3,49,unemployment rate,Utah
92128,LAUST500000000000003,2015,M02,4.1,P,3,50,unemployment rate,Vermont
94164,LAUST510000000000003,2015,M02,5.1,P,3,51,unemployment rate,Virginia
96200,LAUST530000000000003,2015,M02,6.8,P,3,53,unemployment rate,Washington
98236,LAUST540000000000003,2015,M02,7.6,P,3,54,unemployment rate,West Virginia
100272,LAUST550000000000003,2015,M02,5.5,P,3,55,unemployment rate,Wisconsin
102308,LAUST560000000000003,2015,M02,4.6,P,3,56,unemployment rate,Wyoming
104344,LAUST720000000000003,2015,M02,11.3,,3,72,unemployment rate,Puerto Rico
