col0,col1,col2
archiveType,archiveType,character
basis,climateInterpretation1_basis,character
direction,climateInterpretation1_direction,character
seasonality,climateInterpretation1_seasonality,character
climateVariable,climateInterpretation1_variable,character
climateVariableDetail,climateInterpretation1_variableDetail,character
collectionName,collectionName,character
dataPub1_author,dataPub1_author,character
dataPub1_citeKey,dataPub1_citeKey,character
dataPub1_institution,dataPub1_institution,character
dataPub1_pubYear,dataPub1_pubYear,numeric
dataPub1_title,dataPub1_title,character
dataPub1_type,dataPub1_type,character
dataPub1_url,dataPub1_url,character
dataSetName,dataSetName,character
elevation,geo_elevation,numeric
lat,geo_latitude,numeric
long,geo_longitude,numeric
sitename,geo_siteName,character
isotopeInterpretation1_basis,isotopeInterpretation1_basis,character
isotopeInterpretation1_coefficient,isotopeInterpretation1_coefficient,numeric
isotopeInterpretation1_direction,isotopeInterpretation1_direction,character
isotopeInterpretation1_fraction,isotopeInterpretation1_fraction,numeric
isotopeInterpretation1_mathematicalRelation,isotopeInterpretation1_mathematicalRelation,character
isotopeInterpretation1_rank,isotopeInterpretation1_rank,numeric
isotopeInterpretation1_seasonality,isotopeInterpretation1_seasonality,character
isotopeInterpretation1_name,isotopeInterpretation1_variable,character
isotopeInterpretation2_basis,isotopeInterpretation2_basis,character
isotopeInterpretation2_coefficient,isotopeInterpretation2_coefficient,numeric
isotopeInterpretation2_direction,isotopeInterpretation2_direction,character
isotopeInterpretation2_fraction,isotopeInterpretation2_fraction,numeric
isotopeInterpretation2_mathematicalRelation,isotopeInterpretation2_mathematicalRelation,character
isotopeInterpretation2_rank,isotopeInterpretation2_rank,numeric
isotopeInterpretation2_seasonality,isotopeInterpretation2_seasonality,character
isotopeInterpretation2_name,isotopeInterpretation2_variable,character
isotopeInterpretation3_basis,isotopeInterpretation3_basis,character
isotopeInterpretation3_coefficient,isotopeInterpretation3_coefficient,numeric
isotopeInterpretation3_direction,isotopeInterpretation3_direction,character
isotopeInterpretation3_fraction,isotopeInterpretation3_fraction,numeric
isotopeInterpretation3_mathematicalRelation,isotopeInterpretation3_mathematicalRelation,character
isotopeInterpretation3_rank,isotopeInterpretation3_rank,numeric
isotopeInterpretation3_seasonality,isotopeInterpretation3_seasonality,character
isotopeInterpretation3_name,isotopeInterpretation3_variable,character
link to lipdverse,lipdverseLink,character
maxYear,maxYear,numeric
minYear,minYear,numeric
originalDataURL,originalDataURL,character
chronologyIntegrationTime,paleoData_chronologyIntegrationTime,character
chronologyIntegrationTimeBasis,paleoData_chronologyIntegrationTimeBasis,character
chronologyIntegrationTimeUncertainty,paleoData_chronologyIntegrationTimeUncertainty,character
chronologyIntegrationTimeUncertaintyType,paleoData_chronologyIntegrationTimeUncertaintyType,character
chronologyIntegrationTimeUnits,paleoData_chronologyIntegrationTimeUnits,character
description,paleoData_description,character
isotopeInterpretation1_equilibriumEvidence,paleoData_equilibriumEvidence,character
Has chronology data,paleoData_hasChron,character
Has paleo depth data,paleoData_hasPaleoDepth,character
isotopeInterpretation1_inferredMaterial,paleoData_inferredMaterial,character
Iso2k QC certification (INITIALS),paleoData_iso2kCertification,character
QC notes from Hackathon ,,
Iso2k primary timeseries for dataset,paleoData_iso2kPrimaryTimeseries,character
iso2kUI,paleoData_iso2kUI,character
measurementMaterial,paleoData_measurementMaterial,character
measurementMaterialDetail,paleoData_measurementMaterialDetail,character
paleoDataNotes,paleoData_notes,character
PAGES 2k ID,paleoData_pages2kId,character
proxy,paleoData_proxy,character
QC Certification,paleoData_QCCertification,character
QC comments,paleoData_QCnotes,character
sensorIntegrationTime,paleoData_sensorIntegrationTime,character
sensorIntegrationTimeBasis,paleoData_sensorIntegrationTimeBasis,character
sensorintegrationTimeUncertainty,paleoData_sensorintegrationTimeUncertainty,character
sensorIntegrationTimeUncertaintyType,paleoData_sensorIntegrationTimeUncertaintyType,character
sensorIntegrationTimeUnits,paleoData_sensorIntegrationTimeUnits,character
useInGlobalHolocene,paleoData_useInGlobalTemperatureAnalysis,character
useInGlobalHoloceneTemperature,paleoData_useHoloceneTemp,character
TSid,paleoData_TSid,character
units,paleoData_units,character
variableName,paleoData_variableName,character
subRegion,geo_subRegion,character
siteName,geo_siteName,character
pub1_title,pub1_title,character
pub1_journal,pub1_journal,character
pub1_authors,pub1_author,character
pub1_citation,pub1_citation,character
pub1_citeKey,pub1_citeKey,character
pub1_DOI,pub1_DOI,character
pub1_year,pub1_pubYear,numeric
pub2_authors,pub2_author,character
pub2_citation,pub2_citation,character
pub2_citeKey,pub2_citeKey,character
pub2_DOI,pub2_DOI,character
pub2_year,pub2_pubYear,numeric
geo_notes,geo_notes,character
