col0,col1,col2,col3,col4,col5
1,Well 1,0.0,1,1,0.0
1,Well 1,0.0,1,2,0.0
1,Well 1,0.0,1,3,0.0
1,Well 1,0.0,1,4,0.0
1,Well 1,0.0,1,5,0.0
1,Well 1,0.0,1,6,0.0
1,Well 1,0.0,1,7,0.0
1,Well 1,0.0,1,8,0.0
1,Well 1,0.0,1,9,0.0
1,Well 1,0.0,1,10,0.0
1,Well 1,0.0,1,11,0.0
1,Well 1,0.0,1,12,0.0
1,Well 1,0.0,1,13,0.0
1,Well 1,0.0,1,14,0.0
1,Well 1,0.0,1,15,0.0
1,Well 1,0.0,1,16,0.0
1,Well 1,0.0,1,17,0.0
1,Well 1,0.0,1,18,0.0
1,Well 1,0.0,1,19,0.0
1,Well 1,0.0,1,20,0.0
1,Well 1,0.0,1,21,0.0
1,Well 1,0.0,1,22,0.0
1,Well 1,0.0,1,23,0.0
1,Well 1,0.0,1,24,0.0
2,Well 2,0.2,0,1,0.147
2,Well 2,0.2,0,2,0.162
2,Well 2,0.2,0,3,0.185
2,Well 2,0.2,0,4,0.182
2,Well 2,0.2,0,5,0.175
2,Well 2,0.2,0,6,0.174
2,Well 2,0.2,0,7,0.185
2,Well 2,0.2,0,8,0.197
2,Well 2,0.2,0,9,0.192
2,Well 2,0.2,0,10,0.191
2,Well 2,0.2,0,11,0.189
2,Well 2,0.2,0,12,0.183
2,Well 2,0.2,0,13,0.153
2,Well 2,0.2,0,14,0.144
2,Well 2,0.2,0,15,0.151
2,Well 2,0.2,0,16,0.134
2,Well 2,0.2,0,17,0.154
2,Well 2,0.2,0,18,0.168
2,Well 2,0.2,0,19,0.21
2,Well 2,0.2,0,20,0.328
2,Well 2,0.2,0,21,0.323
2,Well 2,0.2,0,22,0.243
2,Well 2,0.2,0,23,0.183
2,Well 2,0.2,0,24,0.171
3,Well 3,1.1,1,1,0.406
3,Well 3,1.1,1,2,0.5143
3,Well 3,1.1,1,3,0.621
3,Well 3,1.1,1,4,0.5933
3,Well 3,1.1,1,5,0.638
3,Well 3,1.1,1,6,0.649
3,Well 3,1.1,1,7,0.5583
3,Well 3,1.1,1,8,0.665
3,Well 3,1.1,1,9,0.672
3,Well 3,1.1,1,10,0.687
3,Well 3,1.1,1,11,0.637
3,Well 3,1.1,1,12,0.612
3,Well 3,1.1,1,13,0.562
3,Well 3,1.1,1,14,0.519
3,Well 3,1.1,1,15,0.523
3,Well 3,1.1,1,16,0.549
3,Well 3,1.1,1,17,0.582
3,Well 3,1.1,1,18,0.58
3,Well 3,1.1,1,19,0.415
3,Well 3,1.1,1,20,0.596
3,Well 3,1.1,1,21,0.611
3,Well 3,1.1,1,22,0.499
3,Well 3,1.1,1,23,0.401
3,Well 3,1.1,1,24,0.349
