col0,col1,col2,col3,col4,col5,col6
1,403837,4,08CB721737DC7DDAE053C416A9C36775,L253078_SAP000_B009_P000_bf.tar_e5339b78.gz,,PulpDataProduct
2,403837,4,08CB7241B58D7DE5E053C416A9C37FF6,L253078_SAP000_B008_P000_bf.tar_3e71be6f.gz,,PulpDataProduct
3,403837,4,08CB72575E3A7DE9E053C416A9C3980A,L253078_SAP000_B010_P000_bf.tar_aebc52a1.gz,,PulpDataProduct
4,403837,4,08CB78DABB4258BEE053C016A9C38F87,L253078_SAP000_B016_P000_bf.tar_d97747b8.gz,,PulpDataProduct
5,403837,4,08CBA6D227346A32E053C016A9C39FAC,L253078_SAP000_B032_P000_bf.tar_38fede6e.gz,,PulpDataProduct
6,403837,4,08CBC40EC6B17524E053C016A9C331C0,L253078_SAP000_B045_P000_bf.tar_82ec7e81.gz,,PulpDataProduct
7,403837,4,08CBC43C8DA6754FE053C016A9C333D3,L253078_SAP000_B046_P000_bf.tar_03484d71.gz,,PulpDataProduct
8,403837,4,08CBC5082484758FE053C016A9C37A2D,L253078_SAP000_B050_P000_bf.tar_7cf5e7b7.gz,,PulpDataProduct
9,403837,4,08CBC5D0FA8775CFE053C016A9C3C137,L253078_SAP000_B055_P000_bf.tar_17cc4aa1.gz,,PulpDataProduct
10,403837,4,08CBC67AF542760DE053C016A9C31CBD,L253078_SAP000_B048_P000_bf.tar_2d033b47.gz,,PulpDataProduct
11,403837,4,08CBC8176F4476ADE053C016A9C362F4,L253078_SAP000_B053_P000_bf.tar_77e2fc14.gz,,PulpDataProduct
12,403837,4,08CBC829A2B176AFE053C016A9C33012,L253078_SAP000_B052_P000_bf.tar_e28a5b26.gz,,PulpDataProduct
13,403837,4,08CBCEF5BB357950E053C016A9C3D860,L253078_SAP000_B051_P000_bf.tar_4ba7a3b2.gz,,PulpDataProduct
14,403837,4,08CBCF0FF0517957E053C016A9C3AA72,L253078_SAP000_B056_P000_bf.tar_5b6eb467.gz,,PulpDataProduct
15,403837,4,08CBFBDBFC900BFEE053C016A9C3451E,L253078_SAP001_B011_P000_bf.tar_8dd079ca.gz,,PulpDataProduct
16,403837,4,08CBFC1F3A8B0C01E053C016A9C3362B,L253078_SAP001_B014_P000_bf.tar_6631fd5c.gz,,PulpDataProduct
17,403837,4,08CBFD1183450C69E053C016A9C3EB37,L253078_SAP001_B009_P000_bf.tar_e6b02a0d.gz,,PulpDataProduct
18,403837,4,08CBFD45A7250C8EE053C016A9C3F6D8,L253078_SAP001_B015_P000_bf.tar_a790c7d5.gz,,PulpDataProduct
19,403837,4,08CBFD7293CB0CF0E053C016A9C3A8BE,L253078_SAP001_B013_P000_bf.tar_dd071725.gz,,PulpDataProduct
20,403837,4,08CBFF3FB92E0DE4E053C016A9C34950,L253078_SAP001_B010_P000_bf.tar_ee8f53c5.gz,,PulpDataProduct
21,403837,4,08CCC1A85F885A1DE053C016A9C3ED77,L253080_SAP000_B014_P000_bf.tar_91dddd91.gz,,PulpDataProduct
22,403837,4,08CCC1D10C435A21E053C016A9C3C8BB,L253080_SAP000_B029_P000_bf.tar_bdbe294f.gz,,PulpDataProduct
23,403837,4,08CCC5FD65B75BABE053C016A9C30D7E,L253078_SAP002_B021_P000_bf.tar_4257d0d9.gz,,PulpDataProduct
24,403837,4,08CCC688C0775BDEE053C016A9C309B8,L253080_SAP000_B016_P000_bf.tar_6f382957.gz,,PulpDataProduct
25,403837,4,08CCC6A5F79B5BFDE053C016A9C3B49F,L253080_SAP000_B020_P000_bf.tar_2501f357.gz,,PulpDataProduct
