col0,col1,col2,col3,col4,col5
0,15,a-coruna,A Coruña,2150,6
1,2,albacete,Albacete,54,6
2,3,alicante,Alicante,152,6
3,4,almeria,Almería,292,6
4,33,asturias,Asturias,5009,6
5,6,badajoz,Badajoz,644,6
6,8,barcelona,Barcelona,881,6
7,9,burgos,Burgos,1220,6
8,39,cantabria,Cantabria,5823,6
9,12,castellon,Castellón,1844,6
10,13,ciudad-real,Ciudad Real,1978,6
11,16,cuenca,Cuenca,2285,6
12,10,caceres,Cáceres,1580,6
13,11,cadiz,Cádiz,1776,6
14,14,cordoba,Córdoba,2065,6
15,17,girona,Girona,2526,6
16,18,granada,Granada,2747,6
17,19,guadalajara,Guadalajara,2947,6
18,20,guipuzcoa,Guipúzcoa,3159,6
19,21,huelva,Huelva,3257,6
20,22,huesca,Huesca,3396,6
21,7,illes-balears,Islas Baleares,836,6
22,23,jaen,Jaén,3545,6
23,26,la-rioja,La Rioja,4124,6
24,35,las-palmas,Las Palmas,5252,6
25,24,leon,León,3676,6
26,25,lleida,Lleida,3918,6
27,27,lugo,Lugo,4238,6
28,28,madrid,Madrid,4356,6
29,30,murcia,Murcia,4588,6
30,29,malaga,Málaga,4523,6
31,31,navarra,Navarra,4815,6
32,32,ourense,Ourense,4925,6
33,34,palencia,Palencia,5137,6
34,36,pontevedra,Pontevedra,5312,6
35,37,salamanca,Salamanca,5588,6
36,38,santa-cruz-de-tenerife,Santa Cruz de Tenerife,5732,6
37,40,segovia,Segovia,6024,6
38,41,sevilla,Sevilla,6152,6
39,42,soria,Soria,6307,6
40,43,tarragona,Tarragona,6499,6
41,44,teruel,Teruel,6721,6
42,45,toledo,Toledo,6934,6
43,46,valencia,Valencia,7219,6
44,47,valladolid,Valladolid,7415,6
45,48,vizcaya,Vizcaya,7489,6
46,49,zamora,Zamora,7821,6
47,50,zaragoza,Zaragoza,8113,6
48,1,alava,Álava,46,6
49,5,avila,Ávila,395,6
