col0,col1,col2,col3,col4,col5,col6,col7,col8
Budapest,-,KM,KM,919425,1752286,525.14,3336.798,http://www.ksh.hu/apps/shop.kiadvany?p_kiadvany_id=1049215&p_temakor_kod=KSH&p_lang=HU
Bács-Kiskun,Kecskemét,AF,DA,241516,503825,8444.89,59.66,http://www.ksh.hu/apps/shop.kiadvany?p_kiadvany_id=1049215&p_temakor_kod=KSH&p_lang=HU
Baranya,Pécs,DT,DD,168131,360704,4429.6,81.43,http://www.ksh.hu/apps/shop.kiadvany?p_kiadvany_id=1049215&p_temakor_kod=KSH&p_lang=HU
Békés,Békéscsaba,AF,DA,166928,334264,5629.71,59.375,http://www.ksh.hu/apps/shop.kiadvany?p_kiadvany_id=1049215&p_temakor_kod=KSH&p_lang=HU
Borsod-Abaúj-Zemplén,Miskolc,AF,ÉM,285064,642447,7247.19,88.648,http://www.ksh.hu/apps/shop.kiadvany?p_kiadvany_id=1049215&p_temakor_kod=KSH&p_lang=HU
Csongrád,Szeged,AF,DA,195525,399012,4262.79,93.603,http://www.ksh.hu/apps/shop.kiadvany?p_kiadvany_id=1049215&p_temakor_kod=KSH&p_lang=HU
Fejér,Székesfehérvár,DT,KD,176700,417712,4358.48,95.839,http://www.ksh.hu/apps/shop.kiadvany?p_kiadvany_id=1049215&p_temakor_kod=KSH&p_lang=HU
Győr-Moson-Sopron,Győr,DT,NyD,198523,467144,4207.79,111.019,http://www.ksh.hu/apps/shop.kiadvany?p_kiadvany_id=1049215&p_temakor_kod=KSH&p_lang=HU
Hajdú-Bihar,Debrecen,AF,ÉA,232727,527989,6210.39,85.017,http://www.ksh.hu/apps/shop.kiadvany?p_kiadvany_id=1049215&p_temakor_kod=KSH&p_lang=HU
Heves,Eger,AF,ÉM,136022,294609,3637.17,81.0,http://www.ksh.hu/apps/shop.kiadvany?p_kiadvany_id=1049215&p_temakor_kod=KSH&p_lang=HU
Jász-Nagykun-Szolnok,Szolnok,AF,ÉA,172803,370007,5581.63,66.29,http://www.ksh.hu/apps/shop.kiadvany?p_kiadvany_id=1049215&p_temakor_kod=KSH&p_lang=HU
Komárom-Esztergom,Tatabánya,DT,KD,128526,299207,2264.35,132.138,http://www.ksh.hu/apps/shop.kiadvany?p_kiadvany_id=1049215&p_temakor_kod=KSH&p_lang=HU
Nógrád,Salgótarján,AF,ÉM,89313,189304,2544.48,74.398,http://www.ksh.hu/apps/shop.kiadvany?p_kiadvany_id=1049215&p_temakor_kod=KSH&p_lang=HU
Pest,Budapest,KM,KM,490691,1278874,6391.18,200.1,http://www.ksh.hu/apps/shop.kiadvany?p_kiadvany_id=1049215&p_temakor_kod=KSH&p_lang=HU
Somogy,Kaposvár,DT,DD,143619,301429,6065.06,49.699,http://www.ksh.hu/apps/shop.kiadvany?p_kiadvany_id=1049215&p_temakor_kod=KSH&p_lang=HU
Szabolcs-Szatmár-Bereg,Nyíregyháza,AF,ÉA,219336,552964,5935.92,93.156,http://www.ksh.hu/apps/shop.kiadvany?p_kiadvany_id=1049215&p_temakor_kod=KSH&p_lang=HU
Tolna,Szekszárd,DT,DD,98503,217463,3703.2,58.723,http://www.ksh.hu/apps/shop.kiadvany?p_kiadvany_id=1049215&p_temakor_kod=KSH&p_lang=HU
Vas,Szombathely,DT,NyD,111953,253551,3336.11,76.002,http://www.ksh.hu/apps/shop.kiadvany?p_kiadvany_id=1049215&p_temakor_kod=KSH&p_lang=HU
Veszprém,Veszprém,DT,KD,151891,341317,446364.0,0.765,http://www.ksh.hu/apps/shop.kiadvany?p_kiadvany_id=1049215&p_temakor_kod=KSH&p_lang=HU
Zala,Zalaegerszeg,DT,NyD,128295,268648,3783.84,70.999,http://www.ksh.hu/apps/shop.kiadvany?p_kiadvany_id=1049215&p_temakor_kod=KSH&p_lang=HU
