col0,col1,col2,col3,col4,col5
WBGene00225348,Bm5087,tyra-3,GPCR,Aminergic,
WBGene00224850,Bm4589,ser-1,GPCR,Aminergic,
WBGene00224440,Bm4179,gar-2,GPCR,Aminergic,
WBGene00233841,Bm13580,trpa-2,TRP,TRPA,
WBGene00268778,Bm17636,spe-41,TRP,TRPC,
WBGene00225507,Bm5246a,trp-2,TRP,TRPC,
WBGene00227287,Bm7026,trp-4,TRP,TRPC,
WBGene00228694,Bm8433a,gon-2,TRP,TRPM,
WBGene00224618,Bm4357,gtl-2,TRP,TRPM,
WBGene00227742,Bm7481a,ced-11,TRP,TRPM,
WBGene00227604,Bm7343,tax-4,CNG,,
WBGene00224134,Bm3873,tax-2,CNG,,
WBGene00223643,Bm3382,dop-1,GPCR,Aminergic,
WBGene00225224,Bm4963a,dop-2,GPCR,Aminergic,
WBGene00225758,Bm5497,dop-5,GPCR,Aminergic,
WBGene00269103,Bm17961a,ser-2,GPCR,Aminergic,
WBGene00228089,Bm7828,ser-4,GPCR,Aminergic,
WBGene00222347,Bm2086,ser-7,GPCR,Aminergic,
WBGene00233845,Bm13584a,gar-3,GPCR,Aminergic,
WBGene00221972,Bm1711,osm-9,TRP,TRPV,
WBGene00228555,Bm8294,ocr-1/2b,TRP,TRPV,
WBGene00234359,Bm14098 ,ocr-1/2b,TRP,TRPV,
WBGene00225952,Bm5691a,ocr-1/2a,TRP,TRPV,
WBGene00224994,Bm4733,btub-1,β-Tubulin,,
WBGene00229959,Bm9698,btub-2,β-Tubulin,,
WBGene00227409,Bm7148,cng-2/che-6,CNG,,
WBGene00220896,Bm635a,,GPCR,Chemosensory,srab
WBGene00221748,Bm1487,,GPCR,Chemosensory,srab
WBGene00269233,Bm18093,,GPCR,Chemosensory,srab
WBGene00233468,Bm13207a,,GPCR,Chemosensory,srab
WBGene00269185,Bm18045,,GPCR,Chemosensory,srab
WBGene00226126,Bm5865,,GPCR,Chemosensory,srab
WBGene00227227,Bm6966,,GPCR,Chemosensory,srab
WBGene00233613,Bm13352,,GPCR,Chemosensory,srab
WBGene00223066,Bm2805a,,GPCR,Chemosensory,srab
WBGene00269234,Bm18094,,GPCR,Chemosensory,srab
WBGene00269232,Bm18092,,GPCR,Chemosensory,srab
