col0,col1,col2,col3
33856402,G150_1,,
29750102,G150_3,,
33873202,G150_2,,
33853802,G135_1,,
33849902,G135_3,,
33853902,G180_3,,
29759602,G180_1,,
29634102,G180_2,,
32848202,H2O2_1,,
27746602,H2O2_3,,
32844902,H2O2_2,,
29634702,Paraq_3,,
32848102,Paraq_2,,
29583002,Paraq_1,,
27746402,Oxctl_1,,
27744902,Oxctl_2,,
32839302,Oxctl_3,,
25351002,LBGexp_1,,
25350602,LBGexp_3,,
25350402,LBGexp_2,,
25339402,dia15_3,,
25339602,dia15_2,,
25321902,dia15_1,,
27744702,Diami_3,,
27744802,Diami_1,,
32848002,Diami_2,,
25348502,dia5_3,,
25340002,dia5_2,,
25337802,dia5_1,,
39202602,C90_2,,
39425302,C90_1,,
42068102,C30_2,,
42359802,C30_1,,
25340802,Cold_3,,
25344502,Cold_2,,
25347802,Cold_1,,
11962902,LPh_1,,
11953902,LPh_2,,
11971902,LPh_3,,
11955202,HPh_3,,
11953802,HPh_2,,
11946602,HPh_1,,
32848402,aero_2,,
32839402,aero_3,,
32848902,aero_1,,
32848802,nit_2,,
32848702,nit_3,,
32848302,nit_1,,
32835902,ferm_1,,
32875102,ferm_3,,
32848502,ferm_2,,
10236602,GM+150_2,,
27733202,M9tran_2,,
27733002,M9tran_1,,
27728702,M9tran_3,,
17170002,MG+150_1,,
14630502,MG+150_3,,
10237002,MG+120_1,,
17176202,MG+120_2,,
14633902_01,MG+120_3,,
14625202,MG+90_3,,
10219102,MG+90_2,,
10218902,MG+60_2,,
10218602,MG+45_2,,
17245002,MG+60_3,,
14632602,MG+45_3,,
14627102,MG+25_3,,
24698102,MG+15_3,,
20974702,MG+5_3,,
10326302,MG+10_3,,
10374502,MG+t5_2,,
10217502,MG+10_2,,
17000602,MG+15_2,,
10218502,MG+25_2,,
10229802,MG+45_1,,
17138402,MG+25_1,,
17176602,MG+15_1,,
16976802,MG+10_1,,
10226702,MG+5_1,,
10410402,MG-0.1_1,,
10238002,MG-0.1_2,,
10331702,MG-0.2_2,,
10223302,MG-0.1_3,,
10226602,MG-0.2_3,,
15362102,G+S_1,,
15354002,Fru_1,,
15525402,Glucon_3,,
10240202,GM-0.2_1,,
10236302,GM-0.1_1,,
16991902,GM-0.1_3,,
17183602,GM-0.2_3,,
17239902,GM-0.2_2,,
13973302,GM-0.1_2,,
10211402,GM+5_2,,
10216402,GM+10_2,,
10226802,GM+15_2,,
16959802,GM+25_2,,
10229502,GM+45_2,,
10235002,GM+60_2,,
17179302,GM+25_1,,
10242502,GM+15_1,,
10244302,GM+45_1,,
10244602,GM+60_1,,
10319902,GM+90_1,,
10322702,GM+120_1,,
20971602,GM+90_2,,
20975802,GM+120_3,,
17158702,GM+150_1,,
16960402,GM+150_3,,
16981502,GM+90_3,,
10219302,GM+60_3,,
10218302,GM+45_3,,
10217102,GM+25_3,,
10216702,GM+15_3,,
10410902,GM+10_3,,
10404402,GM+5_3,,
10240302,GM+5_1,,
27733402,M9exp_1,,
27733502,M9exp_2,,
27732902,M9exp_3,,
15346902,M+G_2,,
15354202,M+G_3,,
15402302,M+G_1,,
15352102,Mal_1,,
15356102,Mal_3,,
15350202,Mal_2,,
15345702,Fru_2,,
15352002,Fru_3,,
15349002,Glu_3,,
15349202,Glu_2,,
15403702,Glu_1,,
25347102,SMM_1,,
25346902,SMM_2,,
25346702,SMM_3,,
25347702,BMM_1,,
25347602,BMM_2,,
25344402,BMM_3,,
25340602,Heat_1,,
25344602,Heat_2,,
25341002,Heat_3,,
25340502,Etha_2,,
25340702,Etha_3,,
25348602,Etha_1,,
25344802,Salt_2,,
25345102,Salt_1,,
25347202,Salt_3,,
15358002,Gly_3,,
15356202,Gly_2,,
15517802,Gly_1,,
25345002,HiTm_1,,
25344702,HiTm_2,,
25347002,HiTm_3,,
25344902,HiOs_2,,
25347502,HiOs_3,,
25346802,HiOs_1,,
29569102,S1_3,,
28384002,S1_1,,
28358602,S1_2,,
28345202_01,S2_1,,
28438702_01,S2_2,,
29584002,S2_3,,
28353902,S3_1,,
28407302_01,S3_2,,
28353602_01,S4_1,,
29593902,S4_3,,
29633702,S4_2,,
29593702,S3_3,,
28387702,S5_1,,
29636602,S5_3,,
29581902,S5_2,,
29637702,S6_3,,
39204702,S6/t_3,,
28357602,S6_1,,
39203702,S6/t_1,,
43203402,S6_5,,
43259002,S6_6,,
43477102,S6_4,,
43261002,S7_4,,
43477202,S7_6,,
43260902,S7_5,,
43256702,S8_4,,
43271102,S8_5,,
29634602,S6_2,,
42359702,S6/t_2,,
32815702,BT_2,,
32815202,BT_1,,
32815102,B36_2,,
32830302,B36_1,,
32815302,B60_1,,
32835802,B60_2,,
25348102,LoTm_2,,
25348402,LoTm_1,,
25348002,LoTm_3,,
15521602,Pyr_1,,
15522102,Pyr_3,,
15390702,Pyr_2,,
15356002,G+S_3,,
15386002,G+S_2,,
15409902,Glucon_1,,
15416802,Glucon_2,,
25348302,SMMPr_3,,
25348202,SMMPr_2,,
25347902,SMMPr_1,,
32860802,T-5.40H_1,,
32876002,T-4.40H_1,,
32860502,T-3.40H_1,,
32875702,T-2.40H_1,,
32874902,T-1.40H_1,,
32875902,T-1.10H_1,,
32860902,T-0.40H_1,,
32860102,T0.0H_1,,
32876202,T0.30H_1,,
34436402,T1.0H_1,,
34528602,T1.30H_1,,
34508402,T2.0H_1,,
34549502,T2.30H_1,,
34489302,T3.0H_1,,
34489502,T3.30H_1,,
34533902,T4.0H_1,,
34489402,T5.0H_1,,
27732502,M9stat_1,,
27732702,M9stat_3,,
27732802,M9stat_2,,
39226502,BC/t_2,,
39182802,BC/t_1,,
32815402,BC_1,,
32831902,BC_2,,
32815502,Sw_2,,
32815602,Sw_1,,
11955002,LPhT_3,,
11955302,LPhT_2,,
12085002,LPhT_1,,
27737202,LBGstat_2,,
27738002,LBGstat_1,,
27737302,LBGstat_3,,
27737502,LBGtran_2,,
27061402,LBGtran_3,,
27737402,M0t45_1,,
28358702,M0t45_3,,
28463502,M40t45_3,,
25414802,M40t45_1,,
25350802,LBtran_3,,
25350302,LBtran_2,,
25350002,LBtran_1,,
27737802,Mt0_2,,
28390602,M40t45_2,,
28384802_01,M40t90_3,,
27061602,M40t90_1,,
28384202_01,M40t90_2,,
28387802_01,M0t90_3,,
27737702,M0t90_1,,
28444802,M0t90_2,,
25350502,LBstat_1,,
25350102,LBstat_2,,
25350702,LBstat_3,,
32835602,BI_1,,
32823102,BI_2,,
28386102,S0_1,,
29584102,S0_3,,
28384902_01,S0_2,,
28386202,M0t45_2,,
29581702,dia0_3,,
25340102,dia0_2,,
25321202,dia0_1,,
25348702,LBexp_3,,
25368302,LBexp_2,,
27737602,Mt0_1,,
25350202,LBexp_1,,
28385002,Mt0_3,,
