col0,col1,col2,col3,col4
http://bartoc.org/en/taxonomy/term/12510,af,af,afr,Afrikaans
http://bartoc.org/en/taxonomy/term/11775,sq,sq,alb,Albanian
http://bartoc.org/en/taxonomy/term/11600,ar,ar,ara,Arabic
http://bartoc.org/en/taxonomy/term/11929,hy,hy,arm,Armenian
http://bartoc.org/en/taxonomy/term/12650,rup,,rup,Aromanian
http://bartoc.org/en/taxonomy/term/11923,az,az,hye,Azerbaijani
http://bartoc.org/en/taxonomy/term/11601,eu,,baq,Basque
http://bartoc.org/en/taxonomy/term/12512,be,be,bel,Belarusian
http://bartoc.org/en/taxonomy/term/12511,bn,bn,ben,Bengali
http://bartoc.org/en/taxonomy/term/14128,nb,nb,nob,Bokmål
http://bartoc.org/en/taxonomy/term/14114,bs,bs,bos,Bosnian
http://bartoc.org/en/taxonomy/term/11579,bg,bg,bul,Bulgarian
http://bartoc.org/en/taxonomy/term/14112,my,my,bur,Burmese
http://bartoc.org/en/taxonomy/term/11581,ca,ca,cat,Catalan
http://bartoc.org/en/taxonomy/term/14117,ceb,,ceb,Cebuano
http://bartoc.org/en/taxonomy/term/14115,ny,ny,nya,Chewa
http://bartoc.org/en/taxonomy/term/11588,zh,zh,zho,Chinese
http://bartoc.org/en/taxonomy/term/12653,co,co,cos,Corsican
http://bartoc.org/en/taxonomy/term/11582,hr,hr,hrv,Croatian
http://bartoc.org/en/taxonomy/term/11594,cs,,cze,Czech
http://bartoc.org/en/taxonomy/term/11573,da,da,dan,Danish
http://bartoc.org/en/taxonomy/term/12544,dv,dv,div,Dhivehi
http://bartoc.org/en/taxonomy/term/11585,nl,nl,dut,Dutch
http://bartoc.org/en/taxonomy/term/10746,en,en,eng,English
http://bartoc.org/en/taxonomy/term/11963,eo,eo,epo,Esperanto
http://bartoc.org/en/taxonomy/term/11580,et,et,est,Estonian
http://bartoc.org/en/taxonomy/term/51151,fo,fo,fao,Faroese
http://bartoc.org/en/taxonomy/term/14116,fil,,fil,Filipino
http://bartoc.org/en/taxonomy/term/11574,fi,fi,fin,Finnish
http://bartoc.org/en/taxonomy/term/12440,nl,nl,nld,Flemish
http://bartoc.org/en/taxonomy/term/10747,fr,fr,fra,French
http://bartoc.org/en/taxonomy/term/11776,fur,,fur,Friulian
http://bartoc.org/en/taxonomy/term/12436,gd,gd,gla,Gaelic
http://bartoc.org/en/taxonomy/term/11773,gl,gl,glg,Galician
http://bartoc.org/en/taxonomy/term/11964,ka,,geo,Georgian
http://bartoc.org/en/taxonomy/term/10748,de,de,ger,German
http://bartoc.org/en/taxonomy/term/11575,el,el,gre,Greek
http://bartoc.org/en/taxonomy/term/12627,gn,,grm,Guarani
http://bartoc.org/en/taxonomy/term/14118,gu,gu,guj,Gujarati
http://bartoc.org/en/taxonomy/term/14119,ht,ht,hat,Haitian Creole
http://bartoc.org/en/taxonomy/term/14120,ha,ha,hau,Hausa
http://bartoc.org/en/taxonomy/term/11587,he,he,heb,Hebrew
http://bartoc.org/en/taxonomy/term/11822,hi,hi,hin,Hindi
http://bartoc.org/en/taxonomy/term/14121,hmn,,hmn,Hmong
http://bartoc.org/en/taxonomy/term/11595,hu,hu,hun,Hungarian
http://bartoc.org/en/taxonomy/term/11780,is,is,ice,Icelandic
http://bartoc.org/en/taxonomy/term/14122,ig,ig,ibo,Igbo
http://bartoc.org/en/taxonomy/term/11836,id,id,ind,Indonesian
http://bartoc.org/en/taxonomy/term/11602,ga,ga,gle,Irish
http://bartoc.org/en/taxonomy/term/10750,it,it,ita,Italian
http://bartoc.org/en/taxonomy/term/11651,ja,ja,jpn,Japanese
http://bartoc.org/en/taxonomy/term/14123,jv,jv,jav,Javanese
http://bartoc.org/en/taxonomy/term/11969,kn,kn,kan,Kannada
http://bartoc.org/en/taxonomy/term/11965,kk,kk,kaz,Kazakh
http://bartoc.org/en/taxonomy/term/12543,km,km,khm,Khmer
http://bartoc.org/en/taxonomy/term/11781,ko,ko,kor,Korean
http://bartoc.org/en/Language/Ladin,lld,,lud,Ladin
http://bartoc.org/en/taxonomy/term/12651,lld,,lud,Ladin
http://bartoc.org/en/taxonomy/term/11823,lo,lo,lao,Lao
http://bartoc.org/en/taxonomy/term/11607,la,la,lat,Latin
http://bartoc.org/en/taxonomy/term/11583,lv,lv,lav,Latvian
http://bartoc.org/en/taxonomy/term/11576,lt,lt,lit,Lithuanian
http://bartoc.org/en/taxonomy/term/11924,mk,mk,mac,Macedonian
http://bartoc.org/en/taxonomy/term/14124,mg,mg,mlg,Malagasy
http://bartoc.org/en/taxonomy/term/11825,ms,ms,may,Malay
http://bartoc.org/en/taxonomy/term/11966,ml,ml,mal,Malayalam
http://bartoc.org/en/taxonomy/term/11584,mt,mt,mlt,Maltese
http://bartoc.org/en/taxonomy/term/11596,mi,mi,mao,Maori
http://bartoc.org/en/taxonomy/term/11967,mr,mr,mar,Marathi
http://bartoc.org/en/taxonomy/term/11925,mn,mn,mon,Mongolian
http://bartoc.org/en/taxonomy/term/12545,ne,ne,nep,Nepali
http://bartoc.org/en/taxonomy/term/11577,no,no,nor,Norwegian
http://bartoc.org/en/taxonomy/term/14129,nn,nn,nno,Nynorsk
http://bartoc.org/en/taxonomy/term/12628,oc,oc,oci,Occitan
http://bartoc.org/en/taxonomy/term/12542,ps,ps,pus,Pashto
http://bartoc.org/en/taxonomy/term/11791,fa,fa,per,Persian
http://bartoc.org/en/taxonomy/term/11586,pl,pl,pol,Polish
http://bartoc.org/en/taxonomy/term/10755,pt,pt,por,Portuguese
http://bartoc.org/en/taxonomy/term/11968,pa,pa,pan,Punjabi
http://bartoc.org/en/taxonomy/term/11589,mo,mo,rum,Romanian
http://bartoc.org/en/taxonomy/term/14133,rm,rm,roh,Romansh
http://bartoc.org/en/taxonomy/term/11590,ru,ru,rus,Russian
http://bartoc.org/en/taxonomy/term/12652,sc,sc,srd,Sardinian
http://bartoc.org/en/taxonomy/term/11591,sr,sr,srp,Serbian
http://bartoc.org/en/taxonomy/term/11970,si,si,sin,Sinhala
http://bartoc.org/en/taxonomy/term/11592,sk,sk,slo,Slovak
http://bartoc.org/en/taxonomy/term/11593,sl,sl,slv,Slovenian
http://bartoc.org/en/taxonomy/term/14109,so,so,som,Somali
http://bartoc.org/en/taxonomy/term/14113,st,st,sot,Sotho
http://bartoc.org/en/taxonomy/term/10749,es,es,spa,Spanish
http://bartoc.org/en/taxonomy/term/14110,su,su,sun,Sundanese
http://bartoc.org/en/taxonomy/term/12629,sw,sw,swa,Swahili
http://bartoc.org/en/taxonomy/term/11578,sv,sv,swe,Swedish
http://bartoc.org/en/taxonomy/term/12541,tl,tl,tgl,Tagalog
http://bartoc.org/en/taxonomy/term/14111,tg,tg,tgk,Tajik
http://bartoc.org/en/taxonomy/term/12630,,,ber,Tamazight
http://bartoc.org/en/taxonomy/term/11971,ta,ta,tam,Tamil
http://bartoc.org/en/taxonomy/term/11824,te,,tek,Telugu
http://bartoc.org/en/taxonomy/term/11792,th,th,tha,Thai
http://bartoc.org/en/taxonomy/term/11603,tr,tr,tur,Turkish
http://bartoc.org/en/taxonomy/term/11926,tk,tk,tuk,Turkmen
http://bartoc.org/en/taxonomy/term/11604,uk,uk,ukr,Ukrainian
http://bartoc.org/en/taxonomy/term/12513,ur,ur,urd,Urdu
http://bartoc.org/en/taxonomy/term/11927,uz,uz,uzb,Uzbek
http://bartoc.org/en/taxonomy/term/11782,vi,vi,vie,Vietnamese
http://bartoc.org/en/taxonomy/term/12534,cy,cy,wel,Welsh
http://bartoc.org/en/taxonomy/term/14106,yi,yi,yid,Yiddish
http://bartoc.org/en/taxonomy/term/14107,yo,yo,yor,Yoruba
http://bartoc.org/en/taxonomy/term/14108,zu,zu,zul,Zulu
