col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16,col17,col18,col19,col20,col21
1,vba_input_Updated,suuvid_kappaexponent,suuvid_base_evo,suuvid_obs_kappaexponent,-6292.48984755185,-6292.48984755185,-6298.48984755185,-6319.13535646686,0.222322454917676,0.0,1,0.0,0.0,0.0,0.0,0.5,2.71828182845905,1.0,0.0,1.67834699001666,0.0
2,vba_input_Updated,suuvid_kappaexponent,suuvid_base_evo,suuvid_obs_kappaexponent,-1270.60860211853,-1247.79829087488,-1253.79829087488,-1274.4437997899,0.882841004322127,-1.23124845229837,1,0.817168332588256,0.961878455706243,3.39943578508768,2.10634513565367,0.225962992626912,2.71828182845905,2.26407963136833,0.961878455706243,10.4297980538494,2.10634513565367
3,vba_input_Updated,suuvid_kappaexponent,suuvid_base_evo,suuvid_obs_kappaexponent,-2722.61171702303,-2699.416295193,-2705.416295193,-2726.06180410801,0.708921392519823,-0.819057292489346,1,0.556410225060589,0.830392942828325,3.03308264577743,1.01453963514189,0.305963807552691,2.71828182845905,1.74439924654865,0.830392942828325,9.02159042724236,1.01453963514189
4,vba_input_Updated,suuvid_kappaexponent,suuvid_base_evo,suuvid_obs_kappaexponent,-439.9324184256,-418.172532953513,-424.172532953513,-444.818041868525,0.960404270319412,-1.99702793474314,1,1.78734008791189,0.600703255228454,3.7513196171656,2.38282696580305,0.119515323901642,2.71828182845905,5.9735422186773,0.600703255228454,11.8955918854838,2.38282696580305
5,vba_input_Updated,suuvid_kappaexponent,suuvid_base_evo,suuvid_obs_kappaexponent,-856.236312718181,-833.512467651151,-839.512467651151,-860.157976566164,0.921396040660486,-0.580953581958579,1,0.757978832050958,1.67582697988769,3.67740569524093,1.4046519948252,0.358713204280385,2.71828182845905,2.13395876975006,1.67582697988769,11.5784286195299,1.4046519948252
6,vba_input_Updated,suuvid_kappaexponent,suuvid_base_evo,suuvid_obs_kappaexponent,-2834.73314894683,-2811.59794125568,-2817.59794125568,-2838.24345017069,0.690207632592279,1.06164829415048,1,0.396197111821274,1.27065873358576,3.44460101997928,1.26947884599682,0.743005409944991,2.71828182845905,1.48616222882594,1.27065873358576,10.611701921859,1.26947884599682
7,vba_input_Updated,suuvid_kappaexponent,suuvid_base_evo,suuvid_obs_kappaexponent,-1147.99833048109,-1127.30103970408,-1133.30103970408,-1153.94654861909,0.859634197234654,0.420036777057344,1,1.81885490154996,0.829250488603901,3.20597484357061,1.02118929686233,0.603492050051058,2.71828182845905,6.16479510922077,0.829250488603901,9.67127833279693,1.02118929686233
8,vba_input_Updated,suuvid_kappaexponent,suuvid_base_evo,suuvid_obs_kappaexponent,-421.730662484216,-401.01948165279,-407.01948165279,-427.664990567802,0.963368687173002,-0.351843267717984,1,0.807886052937596,2.33570366403267,3.5967802519724,2.09068861815841,0.412935505117754,2.71828182845905,2.24316104734845,2.33570366403267,11.2381000200594,2.09068861815841
9,vba_input_Updated,suuvid_kappaexponent,suuvid_base_evo,suuvid_obs_kappaexponent,-417.896663729533,-399.627518366684,-405.627518366684,-426.273027281696,0.954363175862169,-0.412728974465623,1,2.13717919823184,1.46320019728111,4.29291791250738,1.46999461764266,0.398257945342836,2.71828182845905,8.47549618310548,1.46320019728111,14.3713318725001,1.46999461764266
10,vba_input_Updated,suuvid_kappaexponent,suuvid_base_evo,suuvid_obs_kappaexponent,-1435.32393551364,-1412.74426577461,-1418.74426577461,-1439.38977468963,0.860620449067318,-2.2195705876733,1,0.79613229240592,1.09551776081436,3.27106799963883,1.27511111022233,0.0980067592146213,2.71828182845905,2.21694981161605,1.09551776081436,9.92276542039624,1.27511111022233
