col0,col1,col2,col3
ald_demo,id_company,character,The id of the company owning the asset created by the data provider
ald_demo,name_company,character,The name of the company owning the asset
ald_demo,sector,character,Sector to which the asset belongs
ald_demo,technology,character,Technology implemented by the asset
ald_demo,production_unit,character,The units that production is measured in
ald_demo,year,integer,Year at which the production value is predicted
ald_demo,production,double,Company level production of the technology
ald_demo,emission_factor,double,Company level emission factor of the technology
ald_demo,country_of_domicile,character,Country where company is registered
ald_demo,plant_location,character,Country where asset is located
ald_demo,is_ultimate_owner,logical,Flag if company is the ultimate parent in our database
ald_demo,is_ultimate_listed_owner,logical,Flag if company is the listed ultimate parent
ald_demo,ald_timestamp,character,Date at which asset data was sourced from the data provider
ald_demo,ald_emission_factor_unit,character,The units that the emission factor is measured in
