col0,col1,col2,col3,col4,col5,col6,col7
140101,前线反击战,"该地图扩展包包括：
殖民卫星·瑞曲
边境行星·密特罗德
暗黑监狱
你可以通过传送星门进入",0,140101,84,0,kuozhanbao.png
140201,决战卡森廷,"该地图扩展包包括：
奥赛帝国
帝都·卡森廷
鹿的圣殿
你可以通过传送星门进入",0,140201,167,0,kuozhanbao.png
140301,湮灭的历史,"该地图扩展包包括：

圣山·格鲁赛特

你可以通过传送星门进入",0,140301,167,0,kuozhanbao.png
140401,高效流水线,"购买该建筑后，会在建造列表里解锁建造该建筑：
高效流水线
效果：资源产出间隔时间减半",0,140401,125,0,jianzhu.png
140501,先发制人,"购买该天赋后，即可获得天赋：
先发制人
效果：所有兵种的技能将在战斗开始时就准备完毕",0,140501,125,0,tianfu.png
140600,自动化工厂,,0,0,0,0,guaji.png
140601,1级自动化工厂,"购买该项目后，即可获得：
1级自动化工厂
效果：离线挂机收益时间永久提升为3小时",0,140601,334,140600,guaji.png
140602,2级自动化工厂,"购买该项目后，即可获得：
2级自动化工厂
效果：离线挂机收益时间永久提升为6小时",0,140602,667,140600,guaji.png
140603,3级自动化工厂,"购买该项目后，即可获得：
3级自动化工厂
效果：离线挂机收益时间永久提升为12小时",0,140603,1334,140600,guaji.png
140604,4级自动化工厂,"购买该项目后，即可获得：
4级自动化工厂
效果：离线挂机收益时间永久提升为24小时",0,140604,2667,140600,guaji.png
140700,炼金机,,0,0,0,0,keji.png
140701,1级炼金机,"购买该项目后，即可获得：
1级炼金机
效果：提升每次炼金的收益为2金币",0,120801,17,140700,keji.png
140702,2级炼金机,"购买该项目后，即可获得：
2级炼金机
效果：提升每次炼金的收益为4金币",0,120802,34,140700,keji.png
140703,3级炼金机,"购买该项目后，即可获得：
3级炼金机
效果：提升每次炼金的收益为8金币",0,120803,67,140700,keji.png
140801,虫洞,"购买该项目后，即可获得道具：
虫洞 × 1
效果：使用后，可以传送回Bravery勇气号",1,110206,9,0,huicheng.png
140900,铁球机甲,,0,0,0,0,bingzhong.png
140901,铁球机甲,"购买该兵种后，即可获得兵种：
铁球机甲× 1
拥有超强的战斗力，你值得拥有！",0,140901,250,140900,bingzhong.png
140902,铁球机甲,"购买该兵种后，即可获得兵种：
铁球机甲× 1
拥有超强的战斗力，你值得拥有！",0,140902,500,140900,bingzhong.png
140903,铁球机甲,"购买该兵种后，即可获得兵种：
铁球机甲× 1
拥有超强的战斗力，你值得拥有！",0,140903,750,140900,bingzhong.png
141001,金币1万枚,"购买该项目后，即可获得道具：
金币 × 10000",1,141001,50,0,jinbi2.png
141101,金币60万枚,"购买该项目后，即可获得道具：
金币 × 600000",1,141101,417,0,jinbi1.png
