col0,col1,col2,col3,col4,col5,col6
1,1,0,673,11823,1,1
2,1,1,674,11823,1,1
3,1,2,675,11823,1,1
4,1,3,676,11823,1,1
5,1,4,677,11823,1,1
6,1,5,678,11823,1,1
7,1,6,679,11823,1,1
8,1,7,680,11823,1,1
9,1,8,681,11823,1,1
11,4,0,673,11823,1,1
12,2,0,673,11823,1,1
13,2,1,674,11823,1,1
14,2,2,675,11823,1,1
15,2,3,676,11823,1,1
16,2,4,677,11823,1,1
17,2,5,678,11823,1,1
18,2,6,679,11823,1,1
19,2,7,680,11823,1,1
20,2,8,681,11823,1,1
21,4,1,674,11823,1,1
22,4,2,675,11823,1,1
23,4,3,676,11823,1,1
24,4,4,677,11823,1,1
25,4,5,678,11823,1,1
26,4,6,679,11823,1,1
27,4,7,680,11823,1,1
28,4,8,681,11823,1,1
29,3,0,684,11823,1,1
30,6,0,673,14737,2,5
31,6,1,674,14737,3,10
32,6,2,675,14738,1,15
33,6,3,676,14738,2,25
34,6,4,955,14738,2,50
35,6,5,956,14740,3,100
36,6,6,957,14740,2,200
38,7,0,960,14737,1,2
39,7,1,961,14740,1,5
40,7,2,962,14738,1,10
41,7,3,963,11823,1,20
42,7,4,964,11823,1,30
43,7,5,965,11823,1,50
45,5,0,673,14737,2,5
46,5,1,674,14737,3,10
47,5,2,675,14738,1,15
48,5,3,676,14738,2,25
49,5,4,677,14738,2,50
50,5,5,678,14740,3,100
51,5,6,679,14740,2,200
53,8,0,673,14737,2,5
54,8,1,674,14737,3,10
55,8,2,1264,14738,1,15
56,8,3,1265,14738,2,25
57,8,4,1265,14738,2,50
58,8,5,1266,14740,3,100
59,8,6,1266,14740,2,200
61,9,0,960,14737,1,2
62,9,1,961,11823,1,5
63,9,2,962,11823,1,10
64,9,3,963,11823,1,20
65,9,4,964,11823,1,30
66,9,5,965,11823,1,50
68,10,0,965,11823,1,1
69,11,0,673,11823,1,1
71,12,0,960,14737,1,2
72,12,1,961,14740,1,5
73,12,2,962,14738,1,10
74,12,3,963,11823,1,20
75,12,4,964,11823,1,30
76,12,5,965,11823,1,50
77,13,0,960,14737,1,5
78,13,1,1258,14737,1,10
79,13,2,1259,14738,1,15
80,13,3,1259,14738,1,25
81,13,4,1260,14738,1,50
82,13,5,1260,14740,1,100
83,13,6,1261,14740,2,200
84,14,0,1394,147347,1,2
85,14,1,1395,14737,1,5
86,14,2,1396,14740,1,10
87,15,0,1394,14737,1,2
88,15,1,1395,14737,1,5
89,15,2,1396,14740,1,10
90,15,3,1397,14740,1,20
91,15,4,1397,14738,1,30
92,15,5,1398,14738,1,50
