col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10
z0bug.tax_22v,22v,IVA 22% su vendite,1,22.0,percent,sale,False,z0bug.coa_260010,z0bug.coa_260010,
z0bug.tax_22a,22a,IVA 22% da acquisti,1,22.0,percent,purchase,False,z0bug.coa_153010,z0bug.coa_153010,
z0bug.tax_10v,10v,IVA 10% su vendite,3,10.0,percent,sale,False,z0bug.coa_260010,z0bug.coa_260010,
z0bug.tax_10a,10a,IVA 10% da acquisti,3,10.0,percent,purchase,False,z0bug.coa_153010,z0bug.coa_153010,
z0bug.tax_4v,4v,IVA 4% su vendite,6,4.0,percent,sale,False,z0bug.coa_260010,z0bug.coa_260010,
z0bug.tax_4a,4a,IVA 4% da acquisti,6,4.0,percent,purchase,False,z0bug.coa_153010,z0bug.coa_153010,
z0bug.tax_a17a,a17a,Acq.FC IVA Art.17 DPR633,21,,percent,purchase,False,,,
z0bug.tax_a17v,a17v,Vend.FC IVA Art.17 DPR633,22,,percent,sale,False,,,
z0bug.tax_a17c2a,a17c2a,N.I. art.17 c.2 DPR633,23,22.0,percent,purchase,False,z0bug.coa_153050,z0bug.coa_153050,
z0bug.tax_a17c2v,a17c2v,Rev. charge art.17 c.2 DPR633,24,22.0,percent,sale,False,z0bug.coa_260050,z0bug.coa_260050,
z0bug.tax_a17c6a,a17c6a,N.I. art.17 c.6 DPR633,25,22.0,percent,purchase,False,z0bug.coa_153050,z0bug.coa_153050,
z0bug.tax_a17c6v,a17c6v,Rev. charge art.17c6 DPR633,26,22.0,percent,sale,False,z0bug.coa_260050,z0bug.coa_260050,
z0bug.tax_a17c6ata,a17c6ata,N.I. Art.17 c.6 lett. A-ter DPR633,27,22.0,percent,purchase,False,z0bug.coa_153050,z0bug.coa_153050,
z0bug.tax_a17c6atv,a17c6atv,Rev. Charge Art.17 c.6 lett. A-ter DPR633,28,22.0,percent,sale,False,z0bug.coa_260050,z0bug.coa_260050,
z0bug.tax_a17c6ba,a17c6ba,N.I. art.17 c.6 lett. B DPR633 (Cellulari),29,22.0,percent,purchase,False,z0bug.coa_153050,z0bug.coa_153050,
z0bug.tax_a17c6bv,a17c6bv,Rev. Charge art.17 c.6 lett. B DPR633 (Cellulari),30,22.0,percent,sale,False,z0bug.coa_260050,z0bug.coa_260050,
z0bug.tax_a17c6ca,a17c6ca,N.I. Art.17 c.6 lett. C DPR633 (Elettronici),31,22.0,percent,purchase,False,z0bug.coa_153050,z0bug.coa_153050,
z0bug.tax_a17c6cv,a17c6cv,Rev. Charge Art.17 c.6 lett. C DPR633 (Elettronici),32,22.0,percent,sale,False,z0bug.coa_260050,z0bug.coa_260050,
z0bug.tax_a38a,a38a,N.I. art.38 L.427/93,33,22.0,percent,purchase,False,z0bug.coa_153050,z0bug.coa_153050,
z0bug.tax_a38v,a38v,Rev. charge art.38 L.427/93,34,22.0,percent,sale,False,z0bug.coa_260050,z0bug.coa_260050,
z0bug.tax_a41a,a41a,Acq.N.I. art.41 L.427/93,36,,percent,purchase,False,,,
z0bug.tax_a41v,a41v,Vend.N.I. art.41 L.427/93,36,,percent,sale,False,,,
z0bug.tax_a7a,a7a,Acq.N.I. art.7 DPR633,41,,percent,purchase,False,,,
z0bug.tax_a7v,a7v,Vend.N.I. art.7 DPR633,42,,percent,sale,False,,,
z0bug.tax_a7ta,a7ta,Acq.NI art.7ter DPR633 (servizi xUE),43,,percent,purchase,False,,,
z0bug.tax_a7tv,a7tv,Vend.NI art.7ter DPR633 (servizi xUE),44,,percent,sale,False,,,
z0bug.tax_a8aa,a8aa,Acq.N.I. art.8a DPR633 (Dogana),45,,percent,purchase,False,,,
z0bug.tax_a8av,a8av,Vend.N.I. art.8a DPR633 (Dogana),46,,percent,sale,False,,,
z0bug.tax_a8c2a,a8c2a,Acq.N.I. art.8c2 DPR633 (lett.Intento),47,,percent,purchase,False,,,
z0bug.tax_a8c2v,a8c2v,Vend.N.I. art.8c2 DPR633 (lett.Intento),48,,percent,sale,False,,,
z0bug.tax_a9a,a9a,Acq.N.I. art.9 DPR633,51,,percent,purchase,False,,,
z0bug.tax_a9v,a9v,Vend.N.I. art.9 DPR633,52,,percent,sale,False,,,
z0bug.tax_a10a,a10a,Acq.esente art.10 DPR633,55,,percent,purchase,False,,,
z0bug.tax_a10v,a10v,Vend.esente art.10 DPR633,56,,percent,sale,False,,,
z0bug.tax_a15a,a15a,Acq.escluso art.15 DPR633,57,,percent,purchase,False,,,
z0bug.tax_a15v,a15v,Vend.escluso art.15 DPR633,58,,percent,sale,False,,,
z0bug.tax_a1a,a1a,Acq.fuori campo IVA (art.1 DPR633),59,,percent,purchase,False,,,
z0bug.tax_a1v,a1v,Vend.fuori campo IVA (art.1 DPR633),60,,percent,sale,False,,,
z0bug.tax_a13a,a13a,Acq.escluso art.13 DPR633,65,,percent,purchase,False,,,
z0bug.tax_a13v,a13v,Vend.escluso art.13 DPR633,66,,percent,sale,False,,,
z0bug.tax_a2v,a2v,Vend.Escluso IVA (art.2 DPR633),69,,percent,sale,False,,,
z0bug.tax_a2a,a2a,Acq.Escluso IVA (art.2 DPR633),70,,percent,purchase,False,,,
z0bug.tax_22s,22s,IVA 22% per cassa (art. 32 bis DPR 83/2012) su vendite,71,22.0,percent,sale,False,z0bug.coa_260030,z0bug.coa_260030,
z0bug.tax_22c,22c,IVA 22% per cassa (art. 32 bis DPR 83/2012) su acquisti,72,22.0,percent,purchase,False,z0bug.coa_153030,z0bug.coa_153030,
z0bug.tax_a10c5a,a10c5a,Acq.esente art.10n27-quinques DPR633,73,,percent,purchase,False,,,
z0bug.tax_a10c5v,a10c5v,Vend.esente art.10n27-quinques DPR633,74,,percent,sale,False,,,
z0bug.tax_l41a36a,l41a36a,Acq.N.Sogg. reg.Marg. (art.36 L41/95),77,,percent,purchase,False,,,
z0bug.tax_l41a36v,l41a36v,Vend.N.Sogg. reg.Marg. (art.36 L41/95),78,,percent,sale,False,,,
z0bug.tax_l41a37a,l41a37a,Acq.Op.UE reg.Margine (art.37 L41/95),79,,percent,purchase,False,,,
z0bug.tax_l41a37v,l41a37v,Vend.Op.UE reg.Margine (art.37 L41/95),80,,percent,sale,False,,,
z0bug.tax_l244a,l244a,Acq.art.1c96-117 L.244/07 (reg.Minimo),85,,percent,purchase,False,,,
z0bug.tax_l244v,l244v,Vend.art.1c96-117 L.244/07 (reg.Minimo),86,,percent,sale,False,,,
z0bug.tax_l98a27a,l98a27a,Acq.senza IVA art.27 L.98/11,87,,percent,purchase,False,,,
z0bug.tax_l98a27v,l98a27v,Vend.senza IVA art.27 L.98/11,88,,percent,sale,False,,,
z0bug.tax_l190a1a,l190a1a,Acq. Esente Art.1 commi 54-89 L.190/14 (R. Forfetario),89,,percent,purchase,False,,,
z0bug.tax_l190a1v,l190a1v,Ven. Esente Art.1 commi 54-89 L.190/14 (R. Forfetario),90,,percent,sale,False,,,
z0bug.tax_22v INC,22v INC,IVA 22% da scorporare,91,22.0,percent,sale,True,z0bug.coa_260010,z0bug.coa_260010,
z0bug.tax_10vINC,10vINC,IVA 10% da scorporare,92,10.0,percent,sale,True,z0bug.coa_260010,z0bug.coa_260010,
z0bug.tax_4vINC,4vINC,IVA 4% da scorporare,93,4.0,percent,sale,True,z0bug.coa_260010,z0bug.coa_260010,
