col0,col1,col2,col3,col4,col5,col6,col7,col8
420106111225701.0,Bear Lake nr west shore 1.5 mi SE of Fish Haven ID,12/02 13:01 MST,6.0,8.7,659,0.8,9.6,Undefined
12301933.0,Kootenai River bl Libby Dam nr Libby MT,02/10 23:00 MST,4.6,8.3,252,1.3,10.8,Kootenai River Basin
12305000.0,"KOOTENAI RIVER AT LEONIA, ID",02/10 22:15 PST,2.2,--,--,--,--,Kootenai River Basin
12309500.0,KOOTENAI RIVER AT BONNERS FERRY ID,02/10 22:15 PST,1.5,--,--,--,--,Kootenai River Basin
12355342.0,"Hallowat Creek abv Kletomus Creek, near Olney, MT",12/16 04:45 MST,0.7,--,--,--,--,Pend Oreille River Basin
12355347.0,"Big Creek below Lookout Creek, near Apgar, MT",02/10 23:30 MST,-0.0,--,--,--,--,Pend Oreille River Basin
12413370.0,EF PINE CREEK ABV NABOB CR NEAR PINEHURST ID,02/10 22:15 PST,1.0,--,41,0.2,--,Spokane River Basin
13013650.0,"SNAKE RIVER AT MOOSE, WY",10/01 10:45 MDT,Ssn,Ssn,Ssn,--,Ssn,UPPER SNAKE RIVER BASIN
13092747.0,ROCK CREEK AB HWY 30/93 XING AT TWIN FALLS ID,02/10 23:30 MST,6.8,--,--,--,--,MIDDLE SNAKE RIVER BASIN
13093383.0,"SNAKE RIVER AT PIGEON COVE NR TWIN FALLS, ID",02/10 23:30 MST,8.0,8.5,670,0.0,11.1,MIDDLE SNAKE RIVER BASIN
13093692.0,NIAGARA SPRINGS AT DIV NO.2 NR BUHL ID,12/09 10:00 MST,14.1,--,--,--,--,MIDDLE SNAKE RIVER BASIN
13095175.0,BRIGGS SPRING AT HEAD NEAR BUHL ID,02/10 23:30 MST,14.2,7.8,455,--,8.6,MIDDLE SNAKE RIVER BASIN
13095500.0,BOX CANYON SPRINGS NR WENDELL ID,02/10 23:15 MST,14.3,8.2,424,--,9.4,MIDDLE SNAKE RIVER BASIN
13154500.0,SNAKE RIVER AT KING HILL ID,02/10 22:45 MST,10.5,--,--,--,--,MIDDLE SNAKE RIVER BASIN
4242271144904.0,BOX CANYON SPRINGS BEL AQUEDUCT DIV NR WENDELL ID,01/14 12:30 MST,14.2,--,418,--,--,MIDDLE SNAKE RIVER BASIN
13150430.0,SILVER CREEK AT SPORTSMAN ACCESS NR PICABO ID,02/10 22:45 MST,1.7,--,--,--,--,Malad River Basin
13176400.0,"EF OWYHEE RIVER AT CRUTCHER CROSSING, ID",02/10 23:00 MST,1.3,--,--,--,--,Owyhee River Basin
13190500.0,SF BOISE RIVER AT ANDERSON RANCH DAM ID,Boise River Basin,,,,,,
,[USGS],02/10 23:15 MST,3.4,--,--,--,--,Boise River Basin
13192200.0,SF BOISE RIVER AT NEAL BRIDGE NR ARROWROCK DAM ID,02/10 22:45 MST,2.7,--,--,--,--,Boise River Basin
13211205.0,"BOISE RIVER AT CALDWELL, ID",02/10 23:15 MST,5.8,--,--,--,--,Boise River Basin
13211210.0,"BOISE RIVER ABV INDIAN CREEK AT CALDWELL, ID",02/10 23:30 MST,6.6,--,--,--,--,Boise River Basin
13213000.0,BOISE RIVER NR PARMA ID,12/02 11:15 MST,--,--,--,2.9,--,Boise River Basin
,,10/17 08:15 MDT,--,--,483,--,9.5,Boise River Basin
,,10/20 00:45 MDT,--,8.3,--,--,--,Boise River Basin
,[(2)],02/10 23:30 MST,6.3,--,--,--,--,Boise River Basin
10396000.0,DONNER UND BLITZEN RIVER NR FRENCHGLEN OR,02/10 22:00 PST,2.5,--,--,--,--,Malheur River Basin - eastern OR
13266000.0,WEISER RIVER NR WEISER ID,10/01 00:45 MDT,14.6,--,--,--,--,Weiser River Basin
13317660.0,SNAKE RIVER AT McDUFF RAPIDS AT CHINA GARDEN ID,02/10 22:45 PST,3.1,--,--,--,--,LOWER SNAKE RIVER BASIN
13334300.0,"SNAKE RIVER NEAR ANATONE, WA",02/10 21:00 PST,3.1,--,--,--,--,LOWER SNAKE RIVER BASIN
13296000.0,YANKEE FORK SALMON RIVER NR CLAYTON ID,02/10 23:15 MST,0.2,--,--,--,--,Salmon River Basin
13307000.0,SALMON RIVER NR SHOUP ID,02/10 23:30 MST,0.0,--,--,--,--,Salmon River Basin
