col0,col1,col2,col3,col4,col5,col6,col7,col8
z0bug.purchase_order_Z0_1_01,z0bug.purchase_order_Z0_1,,z0bug.product_product_1,Prodotto Alpha,1,product.product_uom_unit,9.5,7
z0bug.purchase_order_Z0_1_02,z0bug.purchase_order_Z0_1,,z0bug.product_product_2,Prodotto Beta,2,product.product_uom_unit,0.42,7
z0bug.purchase_order_Z0_1_03,z0bug.purchase_order_Z0_1,,z0bug.product_product_3,Prodotto Chi,3,product.product_uom_unit,1.69,7
z0bug.purchase_order_Z0_1_04,z0bug.purchase_order_Z0_1,,z0bug.product_product_4,Prodotto Delta,4,product.product_uom_unit,0.37,7
z0bug.purchase_order_Z0_1_05,z0bug.purchase_order_Z0_1,,z0bug.product_product_5,Prodotto Epsilon,5,product.product_uom_unit,1.32,7
z0bug.purchase_order_Z0_1_06,z0bug.purchase_order_Z0_1,,z0bug.product_product_6,Prodotto Phi,6,product.product_uom_unit,0.48,7
z0bug.purchase_order_Z0_1_07,z0bug.purchase_order_Z0_1,,z0bug.product_product_7,Prodotto Gamma,7,product.product_uom_unit,2.34,7
z0bug.purchase_order_Z0_1_08,z0bug.purchase_order_Z0_1,,z0bug.product_product_7,Prodotto Hospice/Eta,8,product.product_uom_unit,0.29,7
z0bug.purchase_order_Z0_1_09,z0bug.purchase_order_Z0_1,,z0bug.product_product_9,Prodotto Iota,9,product.product_uom_unit,0.86,7
z0bug.purchase_order_Z0_1_10,z0bug.purchase_order_Z0_1,,z0bug.product_product_10,Prodotto Juvenilia,10,product.product_uom_unit,0.35,7
z0bug.purchase_order_Z0_1_11,z0bug.purchase_order_Z0_1,,z0bug.product_product_11,Prodotto Kappa,11,product.product_uom_unit,0.73,7
z0bug.purchase_order_Z0_1_12,z0bug.purchase_order_Z0_1,,z0bug.product_product_12,Prodotto Lambda,12,product.product_uom_unit,0.24,7
z0bug.purchase_order_Z0_1_13,z0bug.purchase_order_Z0_1,,z0bug.product_product_13,Prodotto Micro/Mu,13,product.product_uom_unit,0.22,7
z0bug.purchase_order_Z0_1_14,z0bug.purchase_order_Z0_1,,z0bug.product_product_14,Prodotto New/Nu,14,product.product_uom_unit,0.22,7
z0bug.purchase_order_Z0_1_15,z0bug.purchase_order_Z0_1,,z0bug.product_product_15,Prodotto Omicron,15,product.product_uom_unit,0.27,7
z0bug.purchase_order_Z0_1_16,z0bug.purchase_order_Z0_1,,z0bug.product_product_16,Prodotto Greek Pi,16,product.product_uom_unit,0.39,7
z0bug.purchase_order_Z0_1_17,z0bug.purchase_order_Z0_1,,z0bug.product_product_17,Prodotto Quality/Omega,17,product.product_uom_unit,0.62,7
z0bug.purchase_order_Z0_1_18,z0bug.purchase_order_Z0_1,,z0bug.product_product_18,Prodotto Rho,18,product.product_uom_unit,0.27,7
z0bug.purchase_order_Z0_1_19,z0bug.purchase_order_Z0_1,,z0bug.product_product_19,Prodotto Sigma,19,product.product_uom_unit,0.59,7
z0bug.purchase_order_Z0_1_20,z0bug.purchase_order_Z0_1,,z0bug.product_product_20,Prodotto Tau,20,product.product_uom_unit,0.33,7
z0bug.purchase_order_Z0_1_21,z0bug.purchase_order_Z0_1,,z0bug.product_product_21,Prodotto Upsilon,21,product.product_uom_unit,0.54,7
z0bug.purchase_order_Z0_1_22,z0bug.purchase_order_Z0_1,,z0bug.product_product_22,Prodotto Theta,22,product.product_uom_unit,0.26,7
z0bug.purchase_order_Z0_1_23,z0bug.purchase_order_Z0_1,,z0bug.product_product_23,Special Worldwide service,1,product.product_uom_unit,0.32,7
z0bug.purchase_order_Z0_1_24,z0bug.purchase_order_Z0_1,,z0bug.product_product_24,Prodotto Xi,24,product.product_uom_unit,1.0,7
z0bug.purchase_order_Z0_1_25,z0bug.purchase_order_Z0_1,,z0bug.product_product_25,Special service for Young people,1,product.product_uom_unit,0.26,7
z0bug.purchase_order_Z0_1_26,z0bug.purchase_order_Z0_1,,z0bug.product_product_26,Prodotto Zeta,26,product.product_uom_unit,0.5,7
z0bug.purchase_order_Z0_1_27,z0bug.purchase_order_Z0_1,,z0bug.product_product_27,Consegna gratuita,1,product.product_uom_unit,0.72,7
z0bug.purchase_order_Z0_2_1,z0bug.purchase_order_Z0_2,,z0bug.product_product_1,Prodotto Alpha,100,product.product_uom_unit,5.0,10
z0bug.purchase_order_Z0_2_2,z0bug.purchase_order_Z0_2,,z0bug.product_product_2,Prodotto Beta,10,product.product_uom_unit,0.5,10
z0bug.purchase_order_Z0_3_1,z0bug.purchase_order_Z0_3,,z0bug.product_product_0,Cancelleria varia,10,product.product_uom_unit,1.0,10
z0bug.purchase_order_Z0_4_1,z0bug.purchase_order_Z0_4,,z0bug.product_product_23,Servizi ad alto valore aggiunto,250,product.product_uom_unit,0.1,10
z0bug.purchase_order_Z0_5_1,z0bug.purchase_order_Z0_5,,z0bug.product_product_0,Stampati vari,5,product.product_uom_unit,1.5,10
z0bug.purchase_order_Z0_6_1,z0bug.purchase_order_Z0_6,,z0bug.product_product_4,Prodotto Delta,100,product.product_uom_unit,0.32,10
z0bug.purchase_order_Z0_7_1,z0bug.purchase_order_Z0_7,,z0bug.product_product_4,Prodotto Alpha,100,product.product_uom_unit,0.44,10
z0bug.purchase_order_Z0_7_2,z0bug.purchase_order_Z0_7,,z0bug.product_product_4,Prodotto Delta,50,product.product_uom_unit,0.3,10
