col0,col1,col2,col3,col4,col5,col6,col7
Academic Statuses,,,Deprecated,,,https://api.mendeley.com/apidocs/docs,
Annotations,Creating an annotaton,,,POST https://api.mendeley.com/annotations,,https://api.mendeley.com/apidocs/docs,
,Retrieving all annotations for a doc,,,GET https://api.mendeley.com/annotations,http://dev.mendeley.com/methods/?shell,,
,Deleting an Annotation,,,DELETE https://api.mendeley.com/annotations/{id},http://dev.mendeley.com/methods/?shell,,
,Updating an Annotation,,,PATCH https://api.mendeley.com/annotations/{id},,https://api.mendeley.com/apidocs/docs,
,retrieve a specific annotation,,,,,https://api.mendeley.com/apidocs/docs,
Catalog,Get catalog documents,,,,,https://api.mendeley.com/apidocs/docs,
,Get a catalog document,,,,,https://api.mendeley.com/apidocs/docs,
Datasets,,,,,,,
Disciplines,,,,,,https://api.mendeley.com/apidocs/docs,
Document Types,Get available document types,,,,,https://api.mendeley.com/apidocs/docs,
Document-from-file,Create a document from an uploaded file,,,,,https://api.mendeley.com/apidocs/docs,
Documents,Create a document,,,POST /documents,,https://api.mendeley.com/apidocs/docs,
,Get documents,,,GET /documents,http://dev.mendeley.com/methods/,,
,Get a document,,,GET /documents/{id},,,
,Update a document,,,PATCH /documents/{id},http://dev.mendeley.com/methods/,,
,Delete a document,,,DELETE /documents/{id},,,
,Move a document to the trash,,,POST /documents/{id}/trash,,,
File Content,TODO: finish documentation,,,,,,
File Contents,,,,,,,
Files,Upload a file to a user document,,,POST /files,,https://api.mendeley.com/apidocs/docs,
,Get files,,,GET /files,,https://api.mendeley.com/apidocs/docs,
,Delete a file,,,DELETE /files/{file_id},,https://api.mendeley.com/apidocs/docs,
,Download a file,,,GET /files/{file_id},,https://api.mendeley.com/apidocs/docs,
Folders,Get folders for the logged-in user or a group,,,GET /folders,,https://api.mendeley.com/apidocs/docs,
,Create a folder,,,POST /folders,,https://api.mendeley.com/apidocs/docs,
,Get a folder,,,GET /folders/{id},,https://api.mendeley.com/apidocs/docs,
,Delete a folder,,,DELETE /folders/{id},,https://api.mendeley.com/apidocs/docs,
,"Update a folder's name, or move it to a new parent",,,PATCH /folders/{id},,https://api.mendeley.com/apidocs/docs,
,Get all document ids from a folder,,,GET /folders/{id}/documents,,https://api.mendeley.com/apidocs/docs,
,Add a document to a folder,,,POST /folders/{id}/documents,,https://api.mendeley.com/apidocs/docs,
,Delete a document from a folder,,,DELETE /folders/{id}/documents/{document_id},,https://api.mendeley.com/apidocs/docs,
Followers,,,,Get /followers,,,
,,,,POST /followers,,,
,,,,PATCH /followers/{id},,,
,,,,DELETE /followers/{id},,,
Groups,,,,GET /groups,,,
,,,,GET /groups/{id},,,
,,,,GET /groups/{id}/members,,,
Identifier Types,,,,GET /identifier_types,,https://api.mendeley.com/apidocs/docs,
Institution Trees,,,,GET /institution_trees,,https://api.mendeley.com/apidocs/docs,
,,,,GET /institution_trees/{id},,https://api.mendeley.com/apidocs/docs,
Institution,,,,GET /institutions,,https://api.mendeley.com/apidocs/docs,
,,,,GET /institutions/{id},,https://api.mendeley.com/apidocs/docs,
Locations,,,,GET /locations,,https://api.mendeley.com/apidocs/docs,
,,,,GET /locations/{id},,https://api.mendeley.com/apidocs/docs,
Documents Metadata Lookup,,,,GET /metadata,,https://api.mendeley.com/apidocs/docs,
Profiles,,,,Get /profiles,,,
,,,,GET /profiles/{id},,,
,,,,PATCH /profiles/me,,,
,,,,GET /profiles/me,,,
