col0,col1,col2,col3,col4
1,2678,t,t,f
2,1319,t,t,f
5,2729,t,t,f
8,1323,t,t,f
9,1536,t,t,f
10,1595,t,t,f
12,1425,t,t,f
16,1597,t,t,f
18,1459,t,t,f
20,1453,t,t,f
24,4010,t,t,f
27,2766,t,t,f
28,1845,t,t,f
32,4013,t,t,f
34,4173,t,t,f
35,4909,t,t,f
42,5049,t,t,f
45,5052,t,t,f
52,5149,t,t,f
65,14108,t,t,f
69,14153,t,t,f
73,14709,t,t,f
74,14739,t,t,f
76,14784,t,t,f
77,14786,t,t,f
78,14789,t,t,f
79,14793,t,t,f
80,14798,t,t,f
84,15357,t,t,f
85,5148,t,t,f
86,5151,t,t,f
88,15984,t,t,f
89,16022,t,t,f
91,16274,t,t,f
98,14745,t,t,f
99,17828,t,t,f
100,18146,t,t,f
101,18736,t,t,f
102,18742,t,t,f
103,19111,t,t,f
104,19381,t,t,f
107,19572,t,t,f
108,19576,t,t,f
109,19576,t,t,f
111,14110,t,t,f
112,19880,t,t,f
113,19998,t,t,f
114,20001,t,t,f
115,20020,t,t,f
118,21225,t,t,f
119,21305,t,t,f
120,21311,t,t,f
121,23059,t,t,f
122,23060,t,t,f
123,23061,t,t,f
124,23062,t,t,f
125,23063,t,t,f
126,23064,t,t,f
127,23065,t,t,f
128,23066,t,t,f
129,23067,t,t,f
130,23068,t,t,f
131,23069,t,t,f
132,23070,t,t,f
133,23071,t,t,f
134,23072,t,t,f
135,23073,t,t,f
136,23074,t,t,f
137,23075,t,t,f
138,23076,t,t,f
139,23078,t,t,f
140,23079,t,t,f
141,23080,t,t,f
142,23081,t,t,f
143,23082,t,t,f
144,23355,t,t,f
145,23356,t,t,f
146,23357,t,t,f
147,23358,t,t,f
148,23359,t,t,f
149,23360,t,t,f
150,23361,t,t,f
151,23362,t,t,f
152,23363,t,t,f
153,23364,t,t,f
154,23365,t,t,f
155,23366,t,t,f
156,23367,t,t,f
157,23368,t,t,f
158,23369,t,t,f
159,23370,t,t,f
160,23371,t,t,f
161,23372,t,t,f
162,23373,t,t,f
163,23374,t,t,f
164,23375,t,t,f
165,23376,t,t,f
166,23588,t,t,f
167,23593,t,t,f
168,23077,t,t,f
169,23690,t,t,f
171,25781,t,t,f
172,25850,t,t,t
173,25903,t,t,t
175,26003,t,t,f
176,26269,t,t,t
184,26646,t,t,f
185,26649,t,t,f
186,26651,t,t,f
187,26653,t,t,f
188,26654,t,t,f
189,26657,t,t,f
190,26658,t,t,f
191,26661,t,t,f
194,26793,t,t,t
196,26795,f,f,f
197,26756,t,t,t
198,26867,t,t,t
199,26868,t,t,t
200,26869,t,t,t
201,26913,t,t,t
202,26914,t,t,f
203,26915,t,t,t
204,27071,t,t,t
205,27092,t,t,t
206,27113,t,t,t
207,27072,t,t,t
208,27093,t,t,t
209,27114,t,t,t
210,27074,t,t,t
211,27094,t,t,t
212,27115,t,t,t
213,27075,t,t,t
214,27095,t,t,t
215,27116,t,t,t
216,27076,t,t,t
217,27096,t,t,t
218,27117,t,t,t
219,27077,t,t,t
220,27097,t,t,t
221,27119,t,t,t
222,27078,t,t,t
223,27098,t,t,t
224,27120,t,t,t
225,27079,t,t,t
226,27099,t,t,t
227,27121,t,t,t
228,27080,t,t,t
229,27100,t,t,t
230,27122,t,t,t
231,27081,t,t,t
232,27101,t,t,t
233,27123,t,t,t
234,27082,t,t,t
235,27102,t,t,t
236,27124,t,t,t
237,27083,t,t,t
238,27103,t,t,t
239,27125,t,t,t
240,27084,t,t,t
241,27104,t,t,t
242,27126,t,t,t
243,27085,t,t,t
244,27105,t,t,t
245,27127,t,t,t
246,27086,t,t,t
247,27106,t,t,t
248,27128,t,t,t
249,27087,t,t,t
250,27107,t,t,t
251,27129,t,t,t
252,27088,t,t,t
253,27109,t,t,t
254,27130,t,t,t
255,27089,t,t,t
256,27110,t,t,t
257,27131,t,t,t
258,27090,t,t,t
259,27111,t,t,t
260,27132,t,t,t
261,27091,t,t,t
262,27112,t,t,t
263,27133,t,t,t
266,27139,t,t,t
267,27161,t,t,t
268,27164,t,t,t
269,27165,t,t,t
270,27564,t,t,t
271,27565,t,t,t
272,27566,t,t,t
273,27703,t,t,t
274,27901,t,t,t
275,28022,t,t,t
276,28024,t,t,t
277,28025,t,t,t
279,28037,t,t,t
280,28038,t,t,t
281,28074,t,t,t
282,28075,t,t,t
283,28076,t,t,t
284,28106,t,t,t
285,28126,t,t,t
286,28070,t,t,f
287,28084,t,t,f
288,28086,t,t,f
289,28127,t,t,t
290,28129,t,t,t
291,28130,t,t,t
292,28131,t,t,t
293,28133,t,t,t
294,28139,t,t,t
295,28190,t,t,t
296,28191,t,t,t
297,28192,t,t,t
298,28193,t,t,t
299,28194,t,t,t
300,28195,t,t,t
301,28196,t,t,t
302,28198,t,t,t
303,28199,t,t,t
304,28200,t,t,t
305,28201,t,t,t
306,28335,t,t,t
307,28336,t,t,t
308,28337,t,t,t
311,28492,t,t,t
312,28493,t,t,t
313,28494,t,t,t
314,28495,t,t,t
315,28496,t,t,t
316,28497,t,t,t
317,28498,t,t,t
318,28501,t,t,t
319,28502,t,t,t
320,28503,t,t,t
321,28504,t,t,t
322,28505,t,t,t
323,28506,t,t,t
324,28507,t,t,t
325,28508,t,t,t
326,28509,t,t,t
327,28510,t,t,t
328,28511,t,t,t
329,28541,t,t,t
332,28637,t,t,t
333,28915,t,t,f
334,28988,t,t,f
336,29127,t,t,t
337,29128,t,t,t
338,29129,t,t,t
339,29130,t,t,t
340,29226,t,t,t
341,29227,t,t,t
342,29228,t,t,t
343,29229,t,t,t
344,29230,t,t,t
345,29231,t,t,t
346,29232,t,t,t
347,29233,t,t,t
348,29234,t,t,t
349,29225,t,t,t
350,29673,t,t,f
351,29674,t,t,f
