col0,col1,col2,col3,col4,col5,col6
1,B07YVMDWK9,8.0,,bacon,meat,5.49
1,B07DLDV27S,1.0,cup,bean sprouts,,1.99
1,B07GBLQF6H,1.0,,egg,meat,2.79
1,B000P6G0RG,8.0,,green onions,,0.96
1,B07NQKHX95,1.0,cup,mushrooms,,2.29
1,B07WJGM2GP,1.0,cup,peas,,1.05
1,B000QCJ7UQ,0.25,cup,soy sauce,,2.3
1,B074H6R3Q4,3.0,cup,white rice,,2.99
2,B07XLV61C9,1.0,,carrot,,0.99
2,B000P6H21O,2.0,,celery,,1.99
2,B074H6X5TY,0.5,tsp,coriander powder,,2.99
2,B074J5KFCQ,400.0,g,crushed tomato,,1.99
2,B074H6X5TY,0.5,tsp,cumin,,2.99
2,B074VDHXVB,2.0,,dried bay leaves,,3.49
2,B0035APRLO,2.0,,garlic ,,0.6
2,B001L1KRNC,1.0,,lemon,,0.59
2,B084NHCPPD,2.0,,lentils,,2.99
2,B074H7L7WY,1.5,tsp,paprika powder,,2.29
2,B074VDHXHB,1.5,quarts,vegetable stock,,1.99
2,B001W3T2SK,1.0,,white onion,,0.64
4,B074H6X5TY,1.0,tsp,cumin,,2.99
4,B07GBLQF6H,4.0,,egg,meat,2.79
4,B0035APRLO,1.0,,garlic ,,0.6
4,B07PY545MX,2.5,tbsp,harissa,,4.5
4,B084NHCPPD,1.0,cup,lentils,,2.99
4,B074H7L7WY,,,paprika powder,,2.29
4,B0781B9G8R,0.5,cup,parsley,,0.99
4,B000R96EVS,0.25,cup,pine nuts,,1.99
4,B074VDHXHB,4.5,tbsp,vegetable stock,,1.99
4,B074H6R3Q4,1.0,cup,white rice,,2.99
4,B001W3T2SK,2.0,,yellow onion,,0.64
5,B003IMLTTS,0.5,tsp,basil,,1.49
5,B07XLV61C9,1.5,cup,carrots,,0.99
5,B074J5KFCQ,1.25,cans,diced tomatoes,,1.99
5,B0035APRLO,4.0,,garlic ,,0.6
5,B000P7188G,2.0,cup,kale,,0.98
5,B001L1KRNC,1.0,tbsp,lemon,,0.59
5,B084NHCPPD,1.5,cup,lentils,,2.99
5,B086XCXTDT,0.5,tsp,oregano,,3.15
5,B07FZ1139S,0.5,tsp,thyme,,2.99
5,B074VDHXHB,2.0,can,vegetable stock,,1.99
5,B001W3T2SK,1.5,cup,yellow onion,,0.64
5,B0787Z3SS5,1.5,cup,zucchini,,1.49
6,B07XLV61C9,6.0,,carrot,,0.99
6,B0787Y5DBT,8.0,,chicken thigh,,3.49
6,B0035APRLO,20.0,cloves,garlic ,,0.6
6,B001W3T2SK,1.0,,onion,,0.64
6,B074H7L7WY,0.5,tsp,paprika powder,,2.29
6,B0787Y5B7D,8.0,,potatoe,,0.44
8,B000PYB5PA,2.0,tbsp,baslsamic vinegar,,3.5
8,B0788H5Q9S,3.0,,beetroots,,2.99
8,B074VDMNDM,2.0,cups,flour,,3.99
8,B0035APRLO,2.0,,garlic ,,0.6
8,B079W15HBP,2.0,tbsp,hazelnuts,,7.99
8,B0011CXROM,0.5,,leek,,2.49
8,B07NQKHX95,3.0,,mushrooms,,2.29
8,B07FZ37L1F,1.0,tsp,rosemary,,2.99
8,B003IMLTTS,50.0,g,spinach,,1.49
9,B000PYB5PA,2.0,tbsp,baslsamic vinegar,,3.5
9,B07883LXVL,0.25,cup,chives,,0.95
9,B0014CXN48,1.0,tsp,dijon mustard,,3.19
9,B0781434KV,0.25,cup,dill,,1.99
9,B074H5BV6W,0.5,tsp,honey,,3.99
9,B084NHCPPD,2.0,cup,lentils,,2.99
9,B0787Y5B7D,2.0,,potatoe,,0.44
9,B003IMLTTS,2.0,cup,spinach,,1.49
10,B074VBL8D5,5.0,tbsp,butter,,3.29
10,B000P6H21O,1.0,,celery,,1.99
10,B074VD6QH1,2.0,cup,chicken stock,,2.49
10,B074V3VPQ5,1.0,cup,cooked ham,,5.99
10,B074VDMNDM,5.0,tbsp,flour,,3.99
10,B07YQH6CF1,2.0,cup,milk,,2.69
10,B0787Y5B7D,3.5,cup,potatoe,,0.44
10,B001W3T2SK,1.0,,yellow onion,,0.64
15,B000VB0COM,2.0,each,bullion cubes,,0.99
15,B07XLV61C9,1.0,pack,Carrots,,0.99
15,B07M6MBD65,1.0,tsp,dried thyme,,8.99
15,B0035APRLO,1.0,each,garlic clove,,0.6
15,B005K0K45Q,2.0,cups,gluten free brown rice spiral noodles,,4.19
15,B01LASK1T0,3.0,each,red potatoes,,3.69
15,B00E3J92PS,1.0,pack ,Celery Stalks,,2.69
15,B001W3T2SK,1.0,each,yellow onion,,0.64
16,B07YVMYYTM,4.0,slices,bacon,,4.44
16,B074J6RQZB,1.0,tsp,Dijon Mustard,,1.99
16,B0035APRLO,2.0,each,garlic ,,0.6
16,B074H5BV6W,2.0,tsp,Honey,,3.99
16,B0781B3YD8,0.25,cup ,Italian parsley,,1.49
16,B01LASK1T0,2.0,each,red potatoes,,3.69
16,B07NRYW3SM,2.0,tbsp,red wine vinegar,,1.49
17,B07XLV61C9,1.0,pack,Carrots,,0.99
17,B07GL9GNZP,0.5,cup,cashew,,13.99
17,B087313F6D,1.0,pack,celery,,1.99
17,B074J5KFCQ,1.0,can,diced tomatoes,,1.99
17,B07M6MBD65,1.5,tbsp,dried thyme,,8.99
17,B0035APRLO,4.0,cloves,garlic ,,0.6
17,B084N94MDJ,0.75,cup,green lentils,,2.99
17,B074H6X5TY,2.0,tbsp,ground cumin,,2.99
17,B074H6M3NT,1.0,tsp,ground turmeric,,2.99
17,B00E3JDW22,3.0,cups,Swiss chard,,1.87
17,B074VDHXHB,4.0,cups,veggie broth,,1.99
17,B07NRLZ6Z4,2.0,tsp,white wine vinegar,,1.49
17,B001W3T2SK,1.0,each,yellow onion,,0.64
18,B01KX8I1R2,0.25,cups,BBQ Sauce,,3.22
18,B0000DIF38,1.5,cups,brown lentils,,1.69
18,B07XLV61C9,2.0,each,carrots,,0.99
18,B074H4SK16,1.0,cup,coconut milk,,1.89
18,B07M6MBD65,2.0,tbsp,dried thyme,,8.99
18,B0035APRLO,10.0,cloves,garlic ,,0.6
18,B07NQKHX95,16.0,oz,mushrooms,,2.29
18,B001W3T2SK,1.0,each,onion,,0.64
18,B07WJGM2GP,1.0,cup,peas,,1.05
18,B000QCJ7UQ,2.0,tbsp,soy sauce,,2.3
18,B074VDHXHB,3.0,cups,vegetable stock,,1.99
18,B07XW1GNZL,4.0,pounds,Yukon potatoes,,3.97
19,B075CPLY2W,7.0,each,chicken thighs,,5.99
19,B000P6G0RG,2.0,each,green onions,,0.96
19,B074H5BV6W,2.0,tbsp,honey,,3.99
19,B000NSFQIU,1.0,each,lime,,0.49
19,B000NSFQIU,2.0,each ,limes,,0.49
19,B000QCJ7UQ,1.0,tbsp,soy sauce,,2.3
20,B074J8D5KN,0.5,cup,brown rice,,2.99
20,B0035APRLO,4.0,cloves,garlic ,,0.6
20,B084N94MDJ,1.0,cup,mixed lentils,,2.99
20,B07WSD8QPG,1.0,cup,mixed veggies,,0.87
20,B074H64C8W,1.0,tsp,oregano,,2.49
20,B074H6M3NT,0.25,tsp,turmeric,,2.99
20,B075FZG1D2,3.0,tbsp,yellow curry,,7.29
21,B000XDEJJM,4.0,links,chicken sausage,,5.97
21,B078W8SYFQ,2.0,each,golden delicious apples,,1.99
21,B000NSFQIU,2.0,tbsb,maple syrup,,0.49
21,B07NRYW3SM,1.0,tbsp,red wine vinegar,,1.49
21,B07XW1GNZL,1.5,pounds,small potatoes,,3.97
21,B0014CXN1Q,2.0,tbsp,whole grain mustard,,3.19
22,B000QV32C6,1.0,bag,basmatie rice,,6.29
22,B00R61LTH4,0.25,tsp,cayenne,,3.44
22,B003IMCNH0,1.0,bunch,cilantro,,0.89
22,B07D9PSM2X,1.0,pounds,fingerling potatoes,,3.99
22,B0011311TO,2.0,tsp,garam mas-ala,,4.04
22,B0035APRLO,5.0,cloves,garlic,,0.6
22,B000O6EG5K,1.0,cup,heavy whipping cream,,3.99
22,B000SRI61U,1.0,tbsp,lemon juice,,2.19
22,B084R4T9TS,1.0,pack,naan,,2.99
22,B074H7L7WY,0.5,tsp,paprika,,2.29
22,B074H55M41,1.0,can,tomato sauce,,1.09
22,B074H6M3NT,0.5,tsp,turmeric,,2.99
23,B07YVMYYTM,4.0,slices,bacon,,4.44
23,B00I9VAPSY,0.5,tsp,crushed red pepper,,1.97
23,B00WBGKJPW,12.0,oz,dried spaghetti,,10.24
23,B0035APRLO,2.0,cloves,garlic,,0.6
23,B06WLMP6V8,0.25,cup,grated pecorino,,5.98
23,B001W3T2SK,0.75,cup,minced onion,,0.64
23,B074J6FCXS,1.0,can,peeled tomatoes,,1.99
24,B07XW1681L,2.0,cups,baby carrots,,1.84
24,B074H6R4YR,2.0,tbsp,balsamic vinegar,,2.99
24,B074J6RQZB,1.0,tbsp,Dijon Mustard,,1.99
24,B074H5BV6W,2.0,tsp,honey,,3.99
24,B000P6L436,1.0,each,large red onion,,0.62
24,B000P6L4B8,2.0,cups,sweet potato,,2.98
25,B06VSGXJPW,1.0,cup,Brussels sprouts,,2.99
25,B002KDU27Q,1.0,tbsp,diced ginger,,2.0
25,B074H67HR9,2.0,tbsp,dried cranberries,,4.99
25,B0035APRLO,2.0,cloves,garlic,,0.6
25,B001W3T2SK,0.5,each,onion,,0.64
25,B084NHCJWK,1.0,cup,quinoa,,5.99
25,B074VFYP8R,0.25,cup,sliced almonds,,4.99
