col0,col1,col2,col3,col4,col5
Baby,visual,Easy,audio,Baby,ReceptiveVocabulary
Girl,visual,Easy,audio,Girl,ReceptiveVocabulary
Duck,visual,Easy,audio,Duck,ReceptiveVocabulary
Bee2,visual,Easy,audio,Bee,ReceptiveVocabulary
Tortoise,visual,Easy,audio,Tortoise,ReceptiveVocabulary
Monkey,visual,Easy,audio,Monkey,ReceptiveVocabulary
A_Name,audio,Easy,visual,Letter_A,LetterNameID
A_Sound,audio,Easy,visual,Letter_A,LetterSoundMatching
B_Name,audio,Easy,visual,Letter_B,LetterNameID
B_Sound,audio,Easy,visual,Letter_B,LetterSoundMatching
Baby,audio,Easy,visual,baby_word,SightWordIdentification
ballop,visual,Easy,audio,ballop,PseudoWordMatching
Bed,audio,Easy,audio,Fed,RhymingWordMatching
Blackboard,visual,Easy,audio,Black-board,BlendingWordIdentification
Bunny,audio,Easy,audio,Funny,RhymingWordMatching
C_Name,audio,Easy,visual,Letter_C,LetterNameID
C_Sound,audio,Easy,visual,Letter_C,LetterSoundMatching
Can,audio,Easy,visual,can,CVCWordIdentification
D_Name,audio,Easy,visual,Letter_D,LetterNameID
D_Sound,audio,Easy,visual,Letter_D,LetterSoundMatching
E_Name,audio,Easy,visual,Letter_E,LetterNameID
E_Sound,audio,Easy,visual,Letter_E,LetterSoundMatching
Eyes,audio,Easy,visual,eyes,SightWordIdentification
F_Name,audio,Easy,visual,Letter_F,LetterNameID
F_Sound,audio,Easy,visual,Letter_F,LetterSoundMatching
Fed,audio,Easy,audio,Bed,RhymingWordMatching
Funny,audio,Easy,audio,Bunny,RhymingWordMatching
G_Name,audio,Easy,visual,Letter_G,LetterNameID
G_Sound,audio,Easy,visual,Letter_G,LetterSoundMatching
Green,audio,Easy,visual,green_word,SightWordIdentification
H_Name,audio,Easy,visual,Letter_H,LetterNameID
H_Sound,audio,Easy,visual,Letter_H,LetterSoundMatching
Hand,audio,Easy,audio,Sand,RhymingWordMatching
Hello,audio,Easy,visual,hello,SightWordIdentification
Help,audio,Easy,visual,help,SightWordIdentification
I_Name,audio,Medium,visual,Letter_I,LetterNameID
I_Sound,audio,Medium,visual,Letter_I,LetterSoundMatching
J_Name,audio,Medium,visual,Letter_J,LetterNameID
J_Sound,audio,Medium,visual,Letter_J,LetterSoundMatching
jup,visual,Easy,audio,jup,PseudoWordMatching
K_Name,audio,Medium,visual,Letter_K,LetterNameID
K_Sound,audio,Medium,visual,Letter_K,LetterSoundMatching
L_Name,audio,Medium,visual,Letter_L,LetterNameID
L_Sound,audio,Medium,visual,Letter_L,LetterSoundMatching
M_Name,audio,Medium,visual,Letter_M,LetterNameID
M_Sound,audio,Medium,visual,Letter_M,LetterSoundMatching
Me,audio,Easy,visual,me,SightWordIdentification
Meb,visual,Easy,audio,meb,PseudoWordMatching
N_Name,audio,Medium,visual,Letter_N,LetterNameID
N_Sound,audio,Medium,visual,Letter_N,LetterSoundMatching
nigong,visual,Easy,audio,nigong,PseudoWordMatching
O_Name,audio,Medium,visual,Letter_O,LetterNameID
O_Sound,audio,Medium,visual,Letter_O,LetterSoundMatching
P_Name,audio,Medium,visual,Letter_P,LetterNameID
P_Sound,audio,Medium,visual,Letter_P,LetterSoundMatching
Paper,visual,Easy,audio,Pa-per,BlendingWordIdentification
Pate,visual,Easy,audio,pate,PseudoWordMatching
Pencil,visual,Easy,audio,Pen-cil,BlendingWordIdentification
Popcorn,visual,Easy,audio,Pop-corn,BlendingWordIdentification
Pop,audio,Easy,visual,pop,CVCWordIdentification
Q_Name,audio,Hard,visual,Letter_Q,LetterNameID
Q_Sound,audio,Hard,visual,Letter_Q,LetterSoundMatching
R_Name,audio,Hard,visual,Letter_R,LetterNameID
R_Sound,audio,Hard,visual,Letter_R,LetterSoundMatching
Rainbow,visual,Easy,audio,Rain-bow,BlendingWordIdentification
ral,visual,Easy,audio,ral,PseudoWordMatching
Rub,audio,Easy,visual,rub,CVCWordIdentification
S_Name,audio,Hard,visual,Letter_S,LetterNameID
S_Sound,audio,Hard,visual,Letter_S,LetterSoundMatching
Sand,audio,Easy,audio,Hand,RhymingWordMatching
sart,visual,Easy,audio,sart,PseudoWordMatching
Sidewalk,visual,Easy,audio,Side-walk,BlendingWordIdentification
T_Name,audio,Hard,visual,Letter_T,LetterNameID
T_Sound,audio,Hard,visual,Letter_T,LetterSoundMatching
Tap,audio,Easy,visual,tap,CVCWordIdentification
Tell,audio,Easy,visual,tell,SightWordIdentification
Top,audio,Easy,audio,Hop,RhymingWordMatching
U_Name,audio,Hard,visual,Letter_U,LetterNameID
U_Sound,audio,Hard,visual,Letter_U,LetterSoundMatching
V_Name,audio,Hard,visual,Letter_V,LetterNameID
V_Sound,audio,Hard,visual,Letter_V,LetterSoundMatching
W_Name,audio,Hard,visual,Letter_W,LetterNameID
W_Sound,audio,Hard,visual,Letter_W,LetterSoundMatching
Wudoip,visual,Easy,audio,wudoip,PseudoWordMatching
X_Name,audio,Hard,visual,Letter_X,LetterNameID
X_Sound,audio,Hard,visual,Letter_X,LetterSoundMatching
Y_Name,audio,Hard,visual,Letter_Y,LetterNameID
Y_Sound,audio,Hard,visual,Letter_Y,LetterSoundMatching
Z_Name,audio,Hard,visual,Letter_Z,LetterNameID
Z_Sound,audio,Hard,visual,Letter_Z,LetterSoundMatching
zid,visual,Easy,audio,zid,PseudoWordMatching
Beetle,visual,Easy,audio,Beetle,ReceptiveVocabulary
Bird2,visual,Easy,audio,Bird,ReceptiveVocabulary
Blue,visual,Medium,audio,Blue,ReceptiveVocabulary
Chameleon,visual,Easy,audio,Chameleon,ReceptiveVocabulary
Chicken,visual,Easy,audio,Chicken,ReceptiveVocabulary
Ear,visual,Easy,audio,Ear,ReceptiveVocabulary
Elephant,visual,Easy,audio,Elephant,ReceptiveVocabulary
Eye,visual,Hard,audio,Eye,ReceptiveVocabulary
Fish,visual,Hard,audio,Fish,ReceptiveVocabulary
Frog,visual,Easy,audio,Frog,ReceptiveVocabulary
