col0,col1,col2,col3,col4,col5,col6
0,03/31/2018,DET,12,IND,24,0
1,03/31/2018,RAL,27,TB,22,0
2,04/07/2018,SEA,29,MIN,28,0
3,04/07/2018,PIT,17,DET,16,0
4,04/07/2018,LA,30,SD,17,0
5,04/07/2018,DC,22,MTL,24,0
6,04/07/2018,SF,20,SJ,21,0
7,04/07/2018,TB,15,ATL,17,0
8,04/07/2018,RAL,14,DAL,17,0
9,04/07/2018,IND,13,MAD,20,0
10,04/14/2018,PIT,15,CHI,20,0
11,04/14/2018,SEA,16,SD,22,0
12,04/14/2018,TB,17,RAL,20,0
13,04/14/2018,SJ,27,SF,28,0
14,04/14/2018,NY,14,TOR,18,0
15,04/14/2018,AUS,23,LA,22,0
16,04/15/2018,NSH,17,ATL,18,0
17,04/15/2018,PHI,18,TOR,19,0
18,04/15/2018,DAL,20,LA,17,0
19,04/21/2018,DET,12,MAD,27,0
20,04/21/2018,MIN,24,CHI,23,0
21,04/21/2018,ATL,19,TB,18,0
22,04/21/2018,PHI,26,MTL,21,0
23,04/21/2018,SF,18,TOR,28,0
24,04/21/2018,NSH,26,RAL,31,0
25,04/21/2018,SD,26,SEA,25,0
26,04/21/2018,NY,28,OTT,16,0
27,04/21/2018,IND,27,PIT,18,0
28,04/22/2018,DAL,23,AUS,21,0
29,04/22/2018,DC,26,OTT,19,0
30,04/22/2018,LA,25,SJ,16,0
31,04/27/2018,AUS,25,RAL,23,0
32,04/27/2018,SJ,18,SD,17,0
33,04/28/2018,OTT,33,MTL,35,0
34,04/28/2018,MAD,29,PIT,13,0
35,04/28/2018,SF,21,SD,25,0
36,04/28/2018,PHI,18,DC,18,0
37,04/28/2018,DAL,20,RAL,24,0
38,04/28/2018,TB,25,NSH,13,0
39,04/28/2018,CHI,21,IND,25,0
40,05/04/2018,SD,31,SJ,28,0
41,05/05/2018,MTL,14,PHI,17,0
42,05/05/2018,MIN,19,MAD,20,0
43,05/05/2018,DET,22,IND,31,0
44,05/05/2018,ATL,22,AUS,23,0
45,05/05/2018,LA,33,SJ,31,0
46,05/05/2018,SEA,27,SF,25,0
47,05/05/2018,NY,19,DC,18,0
48,05/05/2018,RAL,23,TB,20,0
49,05/06/2018,NSH,22,AUS,20,0
50,05/06/2018,OTT,22,PHI,19,0
51,05/06/2018,PIT,18,IND,27,0
52,05/12/2018,MIN,34,DET,17,0
53,05/12/2018,CHI,21,PIT,16,0
54,05/12/2018,DC,25,RAL,24,0
55,05/12/2018,ATL,27,TB,26,0
56,05/12/2018,SJ,23,SF,26,0
57,05/12/2018,AUS,23,DAL,27,0
58,05/13/2018,MAD,37,DET,8,0
59,05/13/2018,MTL,18,TOR,21,0
60,05/13/2018,SEA,26,LA,30,0
61,05/13/2018,IND,27,PIT,24,0
62,05/18/2018,SF,32,SEA,29,0
63,05/19/2018,CHI,16,MAD,24,0
64,05/19/2018,PIT,21,MIN,33,0
65,05/19/2018,TOR,33,DC,20,0
66,05/19/2018,SD,20,LA,25,0
67,05/19/2018,AUS,28,ATL,19,0
68,05/19/2018,NSH,32,TB,30,0
69,05/19/2018,NY,23,PHI,15,0
70,05/19/2018,SJ,24,SEA,14,0
71,05/20/2018,DET,24,MIN,34,0
72,05/20/2018,TOR,21,OTT,19,0
73,05/20/2018,MTL,21,DC,20,0
74,05/20/2018,DAL,26,ATL,21,0
75,05/26/2018,TOR,28,PHI,23,0
76,05/26/2018,LA,25,SD,23,0
77,05/26/2018,DC,29,NY,21,0
78,05/26/2018,MAD,16,RAL,24,0
79,05/26/2018,IND,26,CHI,22,0
80,05/26/2018,NSH,27,AUS,21,0
81,05/27/2018,OTT,30,PHI,18,0
82,06/01/2018,RAL,32,AUS,14,0
83,06/02/2018,DET,18,CHI,25,0
84,06/02/2018,MTL,20,TOR,24,0
85,06/02/2018,MIN,22,IND,18,0
86,06/02/2018,SEA,25,SJ,29,0
87,06/02/2018,PIT,11,DC,20,0
88,06/02/2018,SD,24,SF,25,0
89,06/02/2018,NY,24,OTT,21,0
90,06/02/2018,TB,26,AUS,27,0
91,06/02/2018,NSH,21,DAL,31,0
92,06/03/2018,ATL,28,DAL,29,0
93,06/03/2018,PHI,22,OTT,21,0
94,06/03/2018,LA,23,SF,19,0
95,06/08/2018,MAD,20,MIN,17,0
96,06/08/2018,OTT,26,MTL,27,0
97,06/09/2018,DC,25,TOR,24,0
98,06/09/2018,PHI,30,PIT,21,0
99,06/09/2018,AUS,17,DAL,19,0
100,06/09/2018,SJ,21,SD,20,0
101,06/09/2018,NSH,21,ATL,24,0
102,06/09/2018,CHI,21,MAD,22,0
103,06/16/2018,PIT,21,MAD,25,0
104,06/16/2018,MTL,26,NY,22,0
105,06/16/2018,MIN,37,DET,18,0
106,06/16/2018,LA,26,SEA,17,0
107,06/16/2018,ATL,20,DAL,24,0
108,06/16/2018,SF,21,SJ,17,0
109,06/16/2018,TOR,27,OTT,17,0
110,06/16/2018,RAL,27,NSH,15,0
111,06/17/2018,TB,25,DAL,28,0
112,06/17/2018,CHI,34,DET,12,0
113,06/17/2018,SD,25,SEA,27,0
114,06/17/2018,TOR,25,NY,18,0
115,06/17/2018,IND,21,MAD,20,0
116,06/23/2018,MIN,28,PIT,29,0
117,06/23/2018,ATL,30,RAL,20,0
118,06/23/2018,TOR,28,DC,21,0
119,06/23/2018,IND,40,DET,20,0
120,06/23/2018,SEA,22,SD,23,0
121,06/23/2018,SJ,18,LA,27,0
122,06/23/2018,NY,22,MTL,23,0
123,06/23/2018,AUS,24,NSH,23,0
124,06/24/2018,DET,27,CHI,31,0
125,06/24/2018,DAL,28,NSH,16,0
126,06/24/2018,SF,24,LA,25,0
127,06/24/2018,PHI,27,MTL,19,0
128,06/24/2018,OTT,29,DC,30,0
129,06/30/2018,DET,19,PIT,20,0
130,06/30/2018,MIN,25,CHI,23,0
131,06/30/2018,OTT,23,NY,29,0
132,06/30/2018,MAD,26,IND,17,0
133,06/30/2018,SD,27,SF,22,0
134,06/30/2018,DC,25,PHI,15,0
135,06/30/2018,DAL,29,AUS,25,0
136,06/30/2018,TB,19,ATL,16,0
137,06/30/2018,RAL,33,NSH,20,0
138,07/01/2018,MTL,18,NY,26,0
139,07/01/2018,SEA,25,SJ,24,0
140,07/01/2018,LA,28,SF,21,0
141,07/03/2018,MAD,35,MIN,24,0
142,07/07/2018,CHI,18,IND,25,0
143,07/07/2018,TOR,28,MTL,24,0
144,07/07/2018,NY,27,PHI,23,0
145,07/07/2018,DAL,21,TB,16,0
146,07/07/2018,RAL,26,ATL,25,0
147,07/08/2018,AUS,1,TB,0,0
148,07/08/2018,OTT,13,TOR,26,0
149,07/13/2018,SJ,27,SEA,24,0
150,07/14/2018,MAD,27,CHI,24,0
151,07/14/2018,PIT,32,DET,10,0
152,07/14/2018,SF,20,SEA,31,0
153,07/14/2018,DC,29,NY,19,0
154,07/14/2018,TB,22,NSH,19,0
155,07/14/2018,IND,26,MIN,16,0
156,07/14/2018,SD,34,LA,21,0
157,07/15/2018,CHI,20,MIN,23,0
158,07/15/2018,MTL,25,OTT,32,0
159,07/15/2018,PHI,22,NY,30,0
160,07/15/2018,ATL,30,NSH,26,0
161,07/21/2018,LA,26,SD,22,1
162,07/21/2018,DC,15,NY,19,1
163,07/21/2018,IND,20,MIN,19,1
164,07/27/2018,AUS,23,RAL,26,1
165,07/28/2018,MAD,27,IND,18,1
166,07/28/2018,TOR,17,NY,18,1
167,07/28/2018,DAL,20,RAL,19,1
168,08/11/2018,DAL,0,NY,0,1
169,08/11/2018,MAD,0,LA,0,1
