col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13
22-a,22-a,l10n_it_chart_template_generic,IVA 22% acquisti,10,22.0,percent,purchase,False,1531.0,1531.0,tax_tag_03,,tax_group_iva_22
22-v,22-v,l10n_it_chart_template_generic,IVA 22% vendite,20,22.0,percent,sale,False,2601.0,2601.0,,,tax_group_iva_22
22-vdett,22-vdett,l10n_it_chart_template_generic,IVA 22% vendite al dettaglio,20,22.0,percent,sale,True,2601.0,2601.0,,,tax_group_iva_22
22-ad50i,22-ad50i,l10n_it_chart_template_generic,IVA 22% (quota 50% indet.),40,11.0,percent,purchase,False,,,,,tax_group_iva_22_de_50
22-ad50d,22-ad50d,l10n_it_chart_template_generic,IVA 22% (quota 50% detr.),50,11.0,percent,purchase,False,1531.0,1531.0,,,tax_group_iva_22_de_50
22-ad50,22-ad50,l10n_it_chart_template_generic,IVA 22% detraibile 50%,30,22.0,group,purchase,False,,,tax_tag_04,"22-ad50i,22-ad50d",tax_group_iva_22_de_50
22-ad40i,22-ad40i,l10n_it_chart_template_generic,IVA 22% (quota 60% indet.),70,13.2,percent,purchase,False,,,,,tax_group_iva_22_de_40
22-ad40d,22-ad40d,l10n_it_chart_template_generic,IVA 22% (quota 40% detr.),80,8.8,percent,purchase,False,1531.0,1531.0,,,tax_group_iva_22_de_40
22-ad40,22-ad40,l10n_it_chart_template_generic,IVA 22% detraibile 40%,60,22.0,group,purchase,False,,,tax_tag_05,"22-ad40d,22-ad40i",tax_group_iva_22_de_40
04-a,04-a,l10n_it_chart_template_generic,IVA 04% acquisti,90,4.0,percent,purchase,False,1531.0,1531.0,tax_tag_02,,tax_group_iva_04
10-a,10-a,l10n_it_chart_template_generic,IVA 10% acquisti,100,10.0,percent,purchase,False,1531.0,1531.0,tax_tag_01,,tax_group_iva_10
22-aind,22-aind,l10n_it_chart_template_generic,IVA 22% indetraibile,110,22.0,percent,purchase,False,,,tax_tag_06,,tax_group_iva_ind
04-aind,04-aind,l10n_it_chart_template_generic,IVA 04% indetraibile,120,4.0,percent,purchase,False,,,tax_tag_07,,tax_group_iva_ind
10-aind,10aind,l10n_it_chart_template_generic,IVA 10% indetraibile,130,10.0,percent,purchase,False,,,tax_tag_08,,tax_group_iva_ind
22-arca,22-arca,l10n_it_chart_template_generic,IVA 22% Rev ch art.17c6 DPR633 a,150,22.0,percent,purchase,False,1531.0,1531.0,,,tax_group_iva_22_RC
22-arcv,22-arcv,l10n_it_chart_template_generic,IVA 22% Rev ch art.17c6 DPR633 v,160,-22.0,percent,purchase,False,2601.0,2601.0,,,tax_group_iva_22_RC
22-arca7c6,22-arca7c6,l10n_it_chart_template_generic,IVA 22% Rev ch art.17c6 DPR633,140,1.0,group,purchase,False,,,tax_tag_09,"22-arca,22-arcv",tax_group_iva_22_RC
22-vpav,22vpav,l10n_it_chart_template_generic,IVA 22% PA a debito,180,22.0,percent,sale,False,2601.0,2601.0,,,tax_group_iva_22
22-vpaa,22vpaa,l10n_it_chart_template_generic,IVA 22% PA a credito,190,-22.0,percent,sale,False,1531.0,1531.0,,,tax_group_iva_22
22-vpa,22-vpa,l10n_it_chart_template_generic,IVA 22% su vendite PA,170,1.0,group,sale,False,,,tax_tag_10,"22-vpav,22-vpaa",tax_group_iva_22
00-aesart10,00-aesart10,l10n_it_chart_template_generic,Acquisti  esenti articolo 10 dpr 633 1972,200,0.0,percent,purchase,False,,,tax_tag_11,,tax_group_iva_00_art_10
00-axxart15,00-axxart15,l10n_it_chart_template_generic,Acquisti  esclusi articolo 15 dpr 633 1972,210,0.0,percent,purchase,False,,,tax_tag_12,,tax_group_iva_00_art_15
22-aintraa,22-aintraa,l10n_it_chart_template_generic,IVA 22% acquisti intracomunitari - acquisti,250,22.0,percent,purchase,False,1531.0,1531.0,,,tax_group_iva_22_CE_INTRA
22-aintrav,22-aintrav,l10n_it_chart_template_generic,IVA 22%  acquisti intracomunitari -vendite,260,22.0,percent,purchase,False,2601.0,2601.0,,,tax_group_iva_22_CE_INTRA
22-aintra,22-aintra,l10n_it_chart_template_generic,IVA 22% acquisti intracomunitari,240,1.0,group,purchase,False,,,tax_tag_13,"22-aintraa,22-aintrav",tax_group_iva_22_CE_INTRA
00-vintra,00-vintra,l10n_it_chart_template_generic,Vendite intracomunitarie non imponibili DL 331  93,270,0.0,percent,sale,False,,,tax_tag_14,,tax_group_iva_00_intra
00-vart8c1la,00-vart8c1la,l10n_it_chart_template_generic,Cessioni all esportazione non imponibili art 8 c 1 l a dpr 633 1972,280,0.0,percent,sale,False,,,tax_tag_15,,tax_group_iva_00_art8
00-vart8c1lc,00-vart8c1lc,l10n_it_chart_template_generic,Cessioni all esportazione non imponibili art 8 c 1 l c (plafond) dpr 633 1972,290,0.0,percent,sale,False,,,tax_tag_16,,tax_group_iva_00_art8-1c
00-vart7,00-vart7,l10n_it_chart_template_generic,Operazioni non imponibili art 7 dpr 633 1972,300,0.0,percent,sale,False,,,tax_tag_17,,tax_group_iva_00_art7
00-vrc,00-vrc,l10n_it_chart_template_generic,Vendite reverse charge,310,0.0,percent,sale,False,,,tax_tag_18,,tax_group_iva_00_RC
