col0,col1,col2
eat,sleep,0.618821488667517
sleep,eat,0.618821488667517
barrack,messhal,0.514785680816216
home,select,0.407339252839589
px,section,0.406975396302241
px,plai,0.406975396302241
eat,bath,0.351342673308077
camp,rain,0.332144975421139
camp,cold,0.332144975421139
px,comfort,0.331550802139037
px,civilian,0.331550802139037
px,job,0.331550802139037
home,foot,0.2866154649074
home,partial,0.2866154649074
home,abil,0.2866154649074
home,marri,0.2866154649074
px,american,0.286487255225401
eat,messhal,0.2849275832422
sleep,bath,0.269119029323824
live,differ,0.26244643396541
live,standard,0.246632058122498
camp,climat,0.233071618973332
camp,record,0.233071618973332
camp,benefit,0.233071618973332
camp,foot,0.233071618973332
camp,heat,0.233071618973332
camp,seldom,0.233071618973332
camp,basic,0.233071618973332
camp,return,0.233071618973332
eat,barrack,0.217690740135743
barrack,eat,0.217690740135743
sleep,damn,0.217129805862211
sleep,messhal,0.217129805862211
px,life,0.21510083475846
home,serv,0.20066140489407
home,poor,0.20066140489407
home,practic,0.20066140489407
eat,with,0.194035181217433
live,life,0.19375211427119
camp,inferior,0.188839104496295
live,alright,0.187941623973948
eat,live,0.183739647151766
live,eat,0.183739647151766
home,feel,0.181137481552421
home,noncom,0.178578609583686
eat,essenti,0.173136853888967
eat,hell,0.173136853888967
eat,undesir,0.173136853888967
eat,talk,0.173136853888967
eat,drill,0.173136853888967
eat,id,0.173136853888967
live,habit,0.172534510353451
barrack,care,0.164650313763292
sleep,barrack,0.164147134641714
barrack,sleep,0.164147134641714
camp,poor,0.162271303865603
home,combat,0.162198391420912
sleep,with,0.154080675754663
px,person,0.149675374512597
px,live,0.149651758069281
live,civilian,0.149651758069281
live,px,0.149651758069281
px,idea,0.144264535165001
px,war,0.144264535165001
camp,noncom,0.144004608221196
barrack,same,0.143048563012625
live,condit,0.140872170419883
eat,damn,0.139358313874591
eat,teach,0.139358313874591
sleep,care,0.135308480771523
sleep,hell,0.131250674137439
sleep,undesir,0.131250674137439
sleep,talk,0.131250674137439
sleep,drill,0.131250674137439
sleep,latrin,0.131250674137439
sleep,id,0.131250674137439
home,camp,0.130420376726031
camp,start,0.130420376726031
home,natur,0.130420376726031
camp,home,0.130420376726031
live,apart,0.126306741522257
sleep,mind,0.124967279767817
px,armi,0.123479941515367
home,effici,0.123089641167242
eat,negro,0.121851852507532
camp,condit,0.11978467060358
eat,bring,0.118947910537424
eat,odor,0.118947910537424
eat,practic,0.118947910537424
eat,carri,0.118947910537424
barrack,person,0.113041366495348
camp,train,0.11114845727012
train,camp,0.11114845727012
camp,due,0.11114845727012
live,creat,0.110022006602201
barrack,bad,0.10873970905021
camp,separ,0.108390574363943
live,with,0.106951315845622
eat,habit,0.104832637530807
sleep,teach,0.104510611950276
px,separ,0.101912904273798
