col0,col1,col2
1,The Shawshank Redemption,5.0
1,The Dark Knight,4.0
1,American Beauty,2.0
1,The Light Between Oceans,1.5
1,Apocalypse Now,4.0
1,Platoon,5.0
1,Snatch,3.0
1,Pulp Fiction,3.5
1,Inglourious Basterds,5.0
1,Matrix,3.5
1,Beauty and the Beast,1.0
1,The Departed,4.5
1,"Lock, Stock and Two Smoking Barrels",3.5
1,Batman Begins,4.5
1,The Notebook,1.0
1,Me Before You,2.0
1,The Usual Suspects,5.0
2,American Beauty,4.5
2,The Light Between Oceans,5.0
2,Platoon,3.0
2,A Beautiful Mind,4.0
2,Braveheart,3.0
2,Pulp Fiction,2.0
2,Good Will Hunting,4.5
2,Matrix,1.0
2,Beauty and the Beast,4.0
2,Forrest Gump,4.5
2,The Silence of the Lambs,4.0
2,Shutter Island,4.0
2,Terminator 2: Judgment Day,1.0
2,The Avengers,2.0
2,Blade Runner,3.0
2,The Notebook,5.0
2,Me Before You,4.5
2,Avatar,4.0
3,The Shawshank Redemption,4.5
3,American Beauty,1.0
3,The Light Between Oceans,3.0
3,A Beautiful Mind,5.0
3,Good Will Hunting,5.0
3,Matrix,3.0
3,Forrest Gump,1.0
3,Spider-Man,2.0
3,The Departed,4.0
3,"Lock, Stock and Two Smoking Barrels",2.0
3,Dead Poets Society,3.0
3,"Blood in, Blood out",3.5
3,The Usual Suspects,4.5
3,Avatar,3.0
4,The Dark Knight,5.0
4,American Beauty,5.0
4,The Light Between Oceans,3.0
4,Platoon,4.5
4,A Beautiful Mind,2.5
4,Braveheart,3.0
4,Good Will Hunting,5.0
4,Beauty and the Beast,3.0
4,Forrest Gump,2.0
4,Terminator 2: Judgment Day,4.5
4,Dead Poets Society,3.5
4,Batman Begins,4.0
4,The Notebook,3.5
4,Me Before You,3.5
5,American Beauty,4.0
5,The Light Between Oceans,4.0
5,A Beautiful Mind,5.0
5,Braveheart,3.0
5,Good Will Hunting,5.0
5,Beauty and the Beast,2.5
5,Forrest Gump,3.5
5,The Avengers,2.5
5,Dead Poets Society,4.0
5,"Blood in, Blood out",2.0
5,The Notebook,3.0
5,Me Before You,3.0
5,The Usual Suspects,2.0
5,Avatar,4.0
6,American Beauty,4.0
6,The Light Between Oceans,5.0
6,Apocalypse Now,2.0
6,Snatch,1.0
6,Braveheart,3.5
6,Pulp Fiction,1.0
6,Inglourious Basterds,2.0
6,Beauty and the Beast,5.0
6,Forrest Gump,3.5
6,"Lock, Stock and Two Smoking Barrels",1.5
6,Blade Runner,1.5
6,"Blood in, Blood out",2.0
6,The Notebook,5.0
6,Me Before You,5.0
7,The Shawshank Redemption,5.0
7,Apocalypse Now,4.0
7,Platoon,4.0
7,Snatch,1.0
7,Braveheart,1.0
7,Pulp Fiction,2.5
7,Inglourious Basterds,3.5
7,Spider-Man,1.5
7,The Silence of the Lambs,2.0
7,The Departed,5.0
7,Shutter Island,4.0
7,"Lock, Stock and Two Smoking Barrels",1.5
7,Dead Poets Society,1.0
7,The Notebook,1.5
8,The Dark Knight,5.0
8,Snatch,1.5
8,Good Will Hunting,3.0
8,Matrix,2.0
8,Spider-Man,4.0
8,The Silence of the Lambs,2.0
8,The Departed,1.5
8,Shutter Island,1.0
8,Terminator 2: Judgment Day,2.0
8,The Avengers,3.0
8,Blade Runner,1.0
8,Batman Begins,5.0
8,The Notebook,1.5
8,Me Before You,1.0
8,Avatar,2.0
