col0,col1,col2,col3
3.2,GRCh37,SBS,https://cancer.sanger.ac.uk/signatures/documents/452/COSMIC_v3.2_SBS_GRCh37.txt
3.2,GRCh37,DBS,https://cancer.sanger.ac.uk/signatures/documents/446/COSMIC_v3.2_DBS_GRCh37.txt
3.2,GRCh38,SBS,https://cancer.sanger.ac.uk/signatures/documents/453/COSMIC_v3.2_SBS_GRCh38.txt
3.2,GRCh38,DBS,https://cancer.sanger.ac.uk/signatures/documents/447/COSMIC_v3.2_DBS_GRCh38.txt
3.2,mm9,SBS,https://cancer.sanger.ac.uk/signatures/documents/454/COSMIC_v3.2_SBS_mm9.txt
3.2,mm9,DBS,https://cancer.sanger.ac.uk/signatures/documents/448/COSMIC_v3.2_DBS_mm9.txt
3.2,mm10,SBS,https://cancer.sanger.ac.uk/signatures/documents/455/COSMIC_v3.2_SBS_mm10.txt
3.2,mm10,DBS,https://cancer.sanger.ac.uk/signatures/documents/449/COSMIC_v3.2_DBS_mm10.txt
3.2,rn6,SBS,https://cancer.sanger.ac.uk/signatures/documents/456/COSMIC_v3.2_SBS_rn6.txt
3.2,rn6,DBS,https://cancer.sanger.ac.uk/signatures/documents/450/COSMIC_v3.2_DBS_rn6.txt
3.2,GRCh37,ID,https://cancer.sanger.ac.uk/signatures/documents/451/COSMIC_v3.2_ID_GRCh37.txt
3.1,GRCh37,SBS,https://cancer.sanger.ac.uk/signatures/documents/441/COSMIC_v3.1_SBS_GRCh37.txt
3.1,GRCh37,DBS,https://cancer.sanger.ac.uk/signatures/documents/435/COSMIC_v3.1_DBS_GRCh37.txt
3.1,GRCh38,SBS,https://cancer.sanger.ac.uk/signatures/documents/442/COSMIC_v3.1_SBS_GRCh38.txt
3.1,GRCh38,DBS,https://cancer.sanger.ac.uk/signatures/documents/436/COSMIC_v3.1_DBS_GRCh38.txt
3.1,mm9,SBS,https://cancer.sanger.ac.uk/signatures/documents/443/COSMIC_v3.1_SBS_mm9.txt
3.1,mm9,DBS,https://cancer.sanger.ac.uk/signatures/documents/437/COSMIC_v3.1_DBS_mm9.txt
3.1,mm10,SBS,https://cancer.sanger.ac.uk/signatures/documents/444/COSMIC_v3.1_SBS_mm10.txt
3.1,mm10,DBS,https://cancer.sanger.ac.uk/signatures/documents/438/COSMIC_v3.1_DBS_mm10.txt
3.1,rn6,SBS,https://cancer.sanger.ac.uk/signatures/documents/445/COSMIC_v3.1_SBS_rn6.txt
3.1,rn6,DBS,https://cancer.sanger.ac.uk/signatures/documents/439/COSMIC_v3.1_DBS_rn6.txt
3.1,GRCh37,ID,https://cancer.sanger.ac.uk/signatures/documents/440/COSMIC_v3.1_ID_GRCh37.txt
3.0,GRCh37,SBS,https://cancer.sanger.ac.uk/signatures/documents/430/COSMIC_v3_SBS_GRCh37.txt
3.0,GRCh37,DBS,https://cancer.sanger.ac.uk/signatures/documents/424/COSMIC_v3_DBS_GRCh37.txt
3.0,GRCh38,SBS,https://cancer.sanger.ac.uk/signatures/documents/431/COSMIC_v3_SBS_GRCh38.txt
3.0,GRCh38,DBS,https://cancer.sanger.ac.uk/signatures/documents/425/COSMIC_v3_DBS_GRCh38.txt
3.0,mm9,SBS,https://cancer.sanger.ac.uk/signatures/documents/432/COSMIC_v3_SBS_mm9.txt
3.0,mm9,DBS,https://cancer.sanger.ac.uk/signatures/documents/426/COSMIC_v3_DBS_mm9.txt
3.0,mm10,SBS,https://cancer.sanger.ac.uk/signatures/documents/433/COSMIC_v3_SBS_mm10.txt
3.0,mm10,DBS,https://cancer.sanger.ac.uk/signatures/documents/427/COSMIC_v3_DBS_mm10.txt
3.0,rn6,SBS,https://cancer.sanger.ac.uk/signatures/documents/434/COSMIC_v3_SBS_rn6.txt
3.0,rn6,DBS,https://cancer.sanger.ac.uk/signatures/documents/428/COSMIC_v3_DBS_rn6.txt
3.0,GRCh37,ID,https://cancer.sanger.ac.uk/signatures/documents/429/COSMIC_v3_ID_GRCh37.txt
2.0,GRCh37,SBS,https://cancer.sanger.ac.uk/signatures/documents/419/COSMIC_v2_SBS_GRCh37.txt
2.0,GRCh38,SBS,https://cancer.sanger.ac.uk/signatures/documents/420/COSMIC_v2_SBS_GRCh38.txt
2.0,mm9,SBS,https://cancer.sanger.ac.uk/signatures/documents/421/COSMIC_v2_SBS_mm9.txt
2.0,mm10,SBS,https://cancer.sanger.ac.uk/signatures/documents/422/COSMIC_v2_SBS_mm10.txt
2.0,rn6,SBS,https://cancer.sanger.ac.uk/signatures/documents/423/COSMIC_v2_SBS_rn6.txt
