col0,col1,col2,col3,col4,col5,col6,col7
4,Medium,1.0,2,community,snmp-server community <public|private> <> <>,Not,'snmp-server community should not be public/private'
4,High,1.0,1,logging,logging <console>,Yes,'logging on / logging <ip-address>'
3,Medium,2.0,0&2,username,username <> secret <>,Yes,'username <name> secret <password>'
3,Medium,3.0,0&2&3,access-list,access-list <> permit any <>  <>,Not,access-list $extnd_acl_no permit any $dest_n/w $dest_mask'
3,High,2.0,0&2,,access-list <> permit <>,Not,access-list <access-list-number> permit <NTP Server IP>'
3,High,2.0,0&2,,access-list <> remark <>,Not,access-list 10 remark ACL-for-NTP'
3,Medium,4.0,0&1&2&3,ip tcp intercept list,ip tcp intercept list <>,Not,'ip tcp intercept list $extnd_acl_no'
3,Medium,4.0,0&1&2&4,ip ospf message-digest-key,ip ospf message-digest-key <keyID> md5 7 <Key>,Not,'ip ospf message-digest-key <key ID> md5 7 <Key>'
3,Medium,5.0,0&2&3&4&6,standby,standby <> authentication md5 key-string <>  timeout <>,Not,'standby <group-number> authentication md5 key-string <key-value> timeout <seconds>'
3,Medium,3.0,0&1&2,ip access-list,ip access-list extended <>,Not,ip access-list extended Virtual-Access2.44
3,High,2.0,0&2,access-list,access-list <> permit <>,Not,access-list <access-list-number> permit <Server IP>'
3,Low,3.0,0&1&4,deny icmp,deny icmp <> <> redirect,Yes,deny icmp any any redirect'
3,Low,4.0,0&1&3&4,ip access-group,ip access-group <> NUMBER in,Not,ip access-group $out_ACL_ NUMBER in'
3,Low,4.0,0&1&3&4,ip access-group,ip access-group <> NUMBER out,Not,ip access-group $out_ACL_ NUMBER out'
3,Medium,3.0,0&1&2,banner,set banner telnet <>,Not,set banner telnet disable'
3,High,2.0,0&1,logging,logging source-interface <> <>,Yes,logging source-interface int gi2/1'
3,High,2.0,0&1,,ntp peer <>,,ntp peer <NTP Server IP>'
3,High,2.0,0&1,,ntp server <>,,ntp server <NTP Server IP>'
2,Medium,,,hostname,hostname <>,Yes,'hostname <value>'
2,High,,,service timestamps log datetime,service timestamps log datetime [],,service timestamps log datetime [mseconds]'
2,Medium,3.0,0&1&5,deny ip,deny ip <> <> <> log,Yes,'deny ip any any log'
1,High,3.0,0&1&2,enable,enable secret 5 qw,Not,'enable secret 5'
1,High,,,service,service password-encryption,Yes,'service password-encryption'
1,High,,,enable,no enable password,Yes,'no enable password'
1,High,,,exec,exec-timeout 5 0,Yes,'exec-timeout 5 0'
1,High,,,transport,transport output none,,'transport output none'
1,Medium,,,line,line aux 0,,'line aux 0'
1,Medium,,,no exec,no exec,Yes,no exec'
1,High,,,transport,transport input SSH,,transport input SSH'
1,High,,,http,ip http server,Not,ip http server'
1,High,,,https,ip https server,Not,ip https server'
1,High,,,http,no ip http server,Yes,'no ip http server'
1,High,,,https,no ip https server,Yes,'no ip https server'
1,High,,,shutdown,shutdown,,'shutdown'
1,High,,,no shutdown,no shutdown,Yes,no shutdown'
1,High,,,proxy-arp,no ip proxy-arp,Yes,'no ip proxy-arp'
1,High,,,directed-broadcast,no ip directed-broadcast,Yes,'no ip directed-broadcast'
1,High,,,unreachable,no ip unreachable,Yes,'no ip unreachable'
1,High,,,redirect,no ip redirect,Yes,'no ip redirect'
1,High,,,no logging,no logging console,Not,'no logging console'
1,Medium,,,synwait,ip tcp synwait-time 10,Not,'ip tcp synwait-time 10'
1,High,,,ip cef,ip cef,Not,'ip cef'
1,High,,,ip verify,ip verify unicast reverse-path,Not,'ip verify unicast reverse-path'
1,Medium,,,area,area 6 authentication,,'area 6 authentication'
1,High,,,interface,interface  <>,,'interface <interface-name>'
1,Medium,,,ip ospf authentication,ip ospf authentication message-digest,Not,'ip ospf authentication message-digest'
1,Medium,,,set banner,set banner telnet disable,Not,'set banner telnet disable'
1,Medium,,,permit tcp,permit tcp any any established,Not,permit tcp any any established'
1,Low,,,exit,exit,Yes,
1,High,,,,ntp access-group peer 10,,
1,High,,,,ntp access-group serve-only 10,,
1,High,,,,ntp update-calendar,,
1,High,,,,clock timezone IST 5 30,,clock timezone IST 5 30'
1,High,,,,ntp authentication-key,,ntp authentication-key'
