col0,col1,col2,col3
ocd-division/country:ca,"Access to Information Act, RSC 1985, c A-1",http://laws-lois.justice.gc.ca/eng/acts/A-1/index.html,http://canlii.ca/t/7vck
ocd-division/country:ca/province:ab,"Freedom of Information and Protection of Privacy Act, RSA 2000, c F-25",http://www.qp.alberta.ca/1266.cfm?page=f25.cfm&leg_type=Acts&isbncln=9780779777273&display=html,http://canlii.ca/t/821t
ocd-division/country:ca/province:bc,"Freedom of Information and Protection of Privacy Act, RSBC 1996, c 165",http://www.bclaws.ca/civix/document/id/complete/statreg/96165_00,http://canlii.ca/t/8421
ocd-division/country:ca/province:mb,"The Freedom of Information and Protection of Privacy Act, CCSM c F175",http://web2.gov.mb.ca/laws/statutes/ccsm/f175e.php,http://canlii.ca/t/8grn
ocd-division/country:ca/province:nb,"Right to Information and Protection of Privacy Act, SNB 2009, c R-10.6",http://laws.gnb.ca/en/ShowTdm/cs/R-10.6//,http://canlii.ca/t/8j1d
ocd-division/country:ca/province:nl,"Access to Information and Protection of Privacy Act, 2015, SNL 2015, c A-1.2",http://www.assembly.nl.ca/legislation/sr/statutes/a01-2.htm,http://canlii.ca/t/8v0r
ocd-division/country:ca/province:ns,"Freedom of Information and Protection of Privacy Act, SNS 1993, c 5",http://nslegislature.ca/legc/statutes/freedom%20of%20information%20and%20protection%20of%20privacy.pdf,http://canlii.ca/t/87b3
ocd-division/country:ca/province:on,"Freedom of Information and Protection of Privacy Act, RSO 1990, c F.31",http://www.ontario.ca/laws/statute/90f31,http://canlii.ca/t/2d9
ocd-division/country:ca/province:on,"Municipal Freedom of Information and Protection of Privacy Act, RSO 1990, c M.56",http://www.ontario.ca/laws/statute/90m56,http://canlii.ca/t/2k1
ocd-division/country:ca/province:pe,"Freedom of Information and Protection of Privacy Act, RSPEI 1988, c F-15.01",http://www.gov.pe.ca/law/statutes/pdf/f-15_01.pdf,http://canlii.ca/t/8d80
ocd-division/country:ca/province:qc,"An Act respecting Access to Documents Held by Public Bodies and the Protection of Personal Information, CQLR c A-2.1",http://www2.publicationsduquebec.gouv.qc.ca/dynamicSearch/telecharge.php?type=2&file=/A_2_1/A2_1_A.html,http://canlii.ca/t/xt9
ocd-division/country:ca/province:sk,"The Freedom of Information and Protection of Privacy Act, SS 1990-91, c F-22.01",http://www.publications.gov.sk.ca/details.cfm?p=527,http://canlii.ca/t/x4n
ocd-division/country:ca/province:sk,"The Local Authority Freedom of Information and Protection of Privacy Act, SS 1990-91, c L-27.1",http://www.publications.gov.sk.ca/details.cfm?p=605,http://canlii.ca/t/wrx
ocd-division/country:ca/territory:nt,"Access to Information and Protection of Privacy Act, SNWT 1994, c 20",https://www.justice.gov.nt.ca/en/files/legislation/access-to-information-and-protection-of-privacy/access-to-information-and-protection-of-privacy.a.pdf,http://canlii.ca/t/8hxw
ocd-division/country:ca/territory:nu,"Access to Information and Protection of Privacy Act, SNWT (Nu) 1994, c 20",http://www.gov.nu.ca/sites/default/files/gnjustice2/justicedocuments/Consolidated%20Law/Current/635178771765681250-1414595359-consSNWT1994c20.pdf,http://canlii.ca/t/8l74
ocd-division/country:ca/territory:yt,"Access to Information and Protection of Privacy Act, RSY 2002, c 1",http://www.gov.yk.ca/legislation/acts/atipp_c.pdf,http://canlii.ca/t/8jf9
