col0,col1,col2,col3,col4,col5,col6,col7,col8,col9
34a9e81284194acdb5bcc6f7269f4f5e,298.15,101.325,1,CCCCO,1.0,0.8058400000000002,0.0,0.8045613741953839,0.0002595250890128
2087232e4190476e9c61b330b6fb5221,298.15,101.325,1,CCCO,1.0,0.7996200000000002,0.0,0.7975880604831934,0.0002793099101033
70a00988a9374ff09cc9faacbbcca2f0,298.15,101.325,1,C1CCOCC1,1.0,0.8788100000000002,0.0,0.8879595932444536,0.0002532809403139
d93d36a8c2de4cd691c4d50711bebe2a,298.15,101.325,1,O=C1CCCC1,1.0,0.9453,0.0,0.9082861046265782,0.0002202513527951
a5d0e82cf9fe4e44a2836c3e418f8d2f,298.15,101.325,1,CC(C)(C)O,1.0,0.7802700000000001,0.0,0.8134197537816714,0.0002715379692258
527f41b574174211abc45da5a7b435fa,298.15,101.325,1,CC(C)CO,1.0,0.7978300000000003,0.0,0.8121157917540672,0.0002681183660336
f8b81a57e5ad40bfa5634bc292046429,298.15,101.325,1,COC(C)(C)C,1.0,0.7352700000000002,0.0,0.7466517068376434,0.0002407615536151
d64ce4862a9049b79ae84764173afc42,298.15,101.325,1,COC=O,1.0,0.9668300000000004,0.0,0.995587069206525,0.0003184556088523
d543616c137a4ec9bd633ca40cb1d8ff,298.15,101.325,1,CC(=O)O,1.0,1.0439000000000005,0.0,1.0820471421783853,0.0002967642059989
1cbabe5a4eaa480fb7ff3100f5aa9884,298.15,101.325,1,CO,1.0,0.7865600000000001,0.0,0.7794756070370457,0.0004334248910444
81959dc28553447aa1c60a9a1a523288,298.15,101.325,1,CC(C)OC(C)C,1.0,0.7184600000000002,0.0,0.7347520994987832,0.0002361641128792
76f2680380c346389c3e6cc4758c7ea8,298.15,101.325,1,CC(C)O,1.0,0.7809870000000001,0.0,0.801164545495365,0.0002872293831922
f9cc8910a5ae43b0823a86a08fa3386d,298.15,101.325,1,CCO,1.0,0.7856450000000001,0.0,0.7906921235842924,0.0003257915049251
a5f736bbdaed44c0b37745d1cea1e7a0,298.15,101.325,1,CCCCCCC,1.0,0.6796000000000002,0.0,0.6667714337292877,0.000216850898628
52833c5c50854ccd8fe885ac5753c65c,298.15,101.325,1,CCCCCC,1.0,0.6549610000000001,0.0,0.6380570092716068,0.0002243312843907
7edf2b1cfad844bca83fad8f8aae4010,298.15,101.325,1,CC(C)CC(C)(C)C,1.0,0.6877900000000001,0.0,0.7044304487329093,0.0001979513923993
d29a863afff94645a3e30ee0ee675553,298.15,101.325,1,CCOC(C)=O,1.0,0.8944000000000002,0.0,0.8990164340101227,0.0002185807166299
ee8a01b10ff540de89bc35855f9aebbc,313.15,101.325,1,CCCCOC(C)=O,1.0,0.8604800000000002,0.0,0.8623246982340896,0.0002210603035424
08a553d925bf419f810acfd2ba8c9bc3,298.15,101.325,1,C1COCCO1,1.0,1.02787,0.0,1.0677564271591775,0.0003056509469367
172e6a52881b47c4b888825cc5c90b87,298.15,101.325,1,CC1CCCCC1,1.0,0.7667000000000003,0.0,0.7632544988953646,0.0002214947674561
57ab5a06f0324cd1aa4c0b08c4d2be3c,298.15,101.325,1,O=C1CCCCC1,1.0,0.9430000000000002,0.0,0.91413471733178,0.0002836969935503
045f4ec597794ebc920b81dfaa678e2a,298.15,101.325,1,C1CCCCC1,1.0,0.7737800000000001,0.0,0.7570892837262376,0.0002239601138432
bfe931ddccb847e28dcd32bdf557f902,298.15,101.325,1,CCCOC(C)=O,1.0,0.8820500000000001,0.0,0.8844008895998468,0.0002343364708271
a98802def82c4a4e92b6795e6b46b212,298.15,101.325,1,CCCC(C)=O,1.0,0.8019900000000002,0.0,0.7714843632609075,0.0002101851642415
