col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13
1,a1,westerns country inn,9283454567.0,johnscity,US,86033,447 west route 77 az,westerns country inn bed & breakfast,johnscity,US,86033,west route 77 447,9283454567.0
1,a2,natpolin hostel,,istanbul,TR,34110,kanuk ayasofya mahallesi yeğen sok. no 3/1 sultanahmet fatih,natpolin hotel,istanbul,TR,34110,"kanuk ayasofya mahallesi yeğen sok. no:3/1 sultanahmet , fatih, ,",
1,a3,sleep in! cairo hostel,,cairo,EG,99999,11 b ramsis st. marouf tower.downtown,sleep in cairo hostel,cairo,EG,11511,"11 b, ramses street, downtown",
1,a4,mekking house,,george town,MY,,11 lorong carnarvon 10220,mekking house,george town,MY,10220,11 lorong carnarvon,
1,a5,rolando & chateaux palazzo seneca,712567834.0,isla,IT,6044,via cesare battisti 5,palazzo seneca,isla,IT,6046,"via cesare battisti, 5",712567834.0
1,a6,wake up columbia gateway,4104563367.0,jessup,US,20896,8567 washington boulevard md,wake up jessup,jessup,US,20896,washington boulevard 8567,4104563367.0
1,a7,aranon denizli,3452218044.0,denizli,TR,25000,denizli izmir road 2.km,aranon denizli,izmir,TR,20000,izmir karayolu 2 km,3452218044.0
1,a8,hotel nakoogullari,,batman,TR,72200,ink mah. d.bakır cad. arsan haklari bulvari no 3,hotel nakooğullari,batman,TR,72200,ink mah. d.bakır cad. arsan haklari bulvari no:3,
1,a9,savinton executive boutique hotel,89654000.0,tawau,MY,,sm211-345 lot 2-4 kalam bunga fajar 91122,savinton executive boutique hotel,tawau,MY,91122,"tb 211-345, lot 2-4, kalam bunga, fajar",89654000.0
1,a10,vacation inn express dubai ros park,45448877.0,dubai,AE,,sheikh risa road al walk,vacation inn express dubai safa park,dubai,AE,,"sheikh risa road, al walk district, box 71145",45448877.0
1,a11,primhotel lindthauer hamburg,40897001.0,hamburg,DE,21055,heimfelder str. 77,primhotel lindthauer hamburg,hamburg,DE,21055,heimfelder str. 77,40897001.0
1,a12,iris maines montnenasse,143110001.0,paris,FR,75066,120 rue du chateau 11th arr.,iris paris maines montnenasse 11ème,paris,FR,75066,120 rue du château,143110001.0
1,a13,hotel nemmo,,kuala lumpur,MY,57200,245 batu 1 2/4 jalan cheras,hotel nemmo,cheras | kuala lumpur,MY,57200,245 batu 1 2/4 jalan cheras,
1,a14,vacation inn express hotel & suites monar,4353451467.0,monar,US,84182,1511 north highway 176 ut,vacation inn express hotel & suite,monar,US,ut 84182-2055,1511 hwy 176 north,4353451467.0
