col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13
Adair,68,0,0.0,76,C,,,19_001,19.0,2.0,4.0,,
Adams,35,0,0.0,37,0,0.0,0.00%,19_002,19.0,2.0,4.0,,
Allamakee,158,0,0.0,193,0,0.0,0.00%,19_003,19.0,2.0,4.0,,
Appanoose,142,0,0.0,184,C,,,19_004,19.0,2.0,4.0,,
Audubon,47,1,21.3,83,0,0.0,-100.00%,19_005,19.0,2.0,4.0,,
Benton,325,2,6.2,309,0,0.0,-100.00%,19_006,19.0,2.0,4.0,,
Black Hawk,"1,551",11,7.1,"1,774",12,6.8,-4.60%,19_007,19.0,2.0,4.0,,
Boone,317,4,12.6,303,0,0.0,-100.00%,19_008,19.0,2.0,4.0,,
Bremer,250,2,8.0,265,C,,,19_009,19.0,2.0,4.0,,
Buchanan,301,0,0.0,301,C,,,19_010,19.0,2.0,4.0,,
Buena Vista,233,0,0.0,290,C,,,19_011,19.0,2.0,4.0,,
Butler,170,1,5.9,173,0,0.0,-100.00%,19_012,19.0,2.0,4.0,,
Calhoun,107,0,0.0,95,0,0.0,0.00%,19_013,19.0,2.0,4.0,,
Carroll,262,0,0.0,264,C,,,19_014,19.0,2.0,4.0,,
Cass,158,1,6.3,178,C,,,19_015,19.0,2.0,4.0,,
Cedar,206,0,0.0,200,0,0.0,0.00%,19_016,19.0,2.0,4.0,,
Cerro Gordo,530,4,7.5,522,5,9.6,26.90%,19_017,19.0,2.0,4.0,,
Cherokee,146,0,0.0,106,C,,,19_018,19.0,2.0,4.0,,
Chickasaw,169,0,0.0,153,C,,,19_019,19.0,2.0,4.0,,
Clarke,97,1,10.3,145,0,0.0,-100.00%,19_020,19.0,2.0,4.0,,
Clay,204,1,4.9,217,C,,,19_021,19.0,2.0,4.0,,
Clayton,194,1,5.2,210,C,,,19_022,19.0,2.0,4.0,,
Clinton,591,4,6.8,606,5,8.3,21.90%,19_023,19.0,2.0,4.0,,
Crawford,189,1,5.3,235,C,,,19_024,19.0,2.0,4.0,,
Dallas,566,4,7.1,"1,026",C,,,19_025,19.0,2.0,4.0,,
Davis,129,1,7.8,143,C,,,19_026,19.0,2.0,4.0,,
Decatur,101,1,9.9,119,0,0.0,-100.00%,19_027,19.0,2.0,4.0,,
Delaware,227,1,4.4,180,0,0.0,-100.00%,19_028,19.0,2.0,4.0,,
Des Moines,555,4,7.2,527,C,,,19_029,19.0,2.0,4.0,,
Dickinson,159,0,0.0,186,C,,,19_030,19.0,2.0,4.0,,
Dubuque,"1,221",9,7.4,"1,224",9,7.4,-0.20%,19_031,19.0,2.0,4.0,,
Emmet,126,2,15.9,125,C,,,19_032,19.0,2.0,4.0,,
Fayette,233,0,0.0,228,C,,,19_033,19.0,2.0,4.0,,
Floyd,199,0,0.0,203,0,0.0,0.00%,19_034,19.0,2.0,4.0,,
Franklin,113,1,8.8,127,C,,,19_035,19.0,2.0,4.0,,
Fremont,82,1,12.2,86,C,,,19_036,19.0,2.0,4.0,,
Greene,92,1,10.9,110,0,0.0,-100.00%,19_037,19.0,2.0,4.0,,
Grundy,133,2,15.0,130,C,,,19_038,19.0,2.0,4.0,,
Guthrie,134,0,0.0,121,C,,,19_039,19.0,2.0,4.0,,
Hamilton,192,2,10.4,168,C,,,19_040,19.0,2.0,4.0,,
Hancock,131,1,7.6,119,0,0.0,-100.00%,19_041,19.0,2.0,4.0,,
Hardin,208,3,14.4,221,0,0.0,-100.00%,19_042,19.0,2.0,4.0,,
Harrison,193,0,0.0,188,C,,,19_043,19.0,2.0,4.0,,
Henry,264,2,7.6,250,0,0.0,-100.00%,19_044,19.0,2.0,4.0,,
Howard,110,1,9.1,132,C,,,19_045,19.0,2.0,4.0,,
Humboldt,99,0,0.0,103,0,0.0,0.00%,19_046,19.0,2.0,4.0,,
Ida,70,1,14.3,83,C,,,19_047,19.0,2.0,4.0,,
Iowa,183,1,5.5,203,C,,,19_048,19.0,2.0,4.0,,
Jackson,239,3,12.6,191,0,0.0,-100.00%,19_049,19.0,2.0,4.0,,
Jasper,458,2,4.4,441,0,0.0,-100.00%,19_050,19.0,2.0,4.0,,
Jefferson,145,0,0.0,157,0,0.0,0.00%,19_051,19.0,2.0,4.0,,
Johnson,"1,382",7,5.1,"1,719",8,4.7,-8.10%,19_052,19.0,2.0,4.0,,
Jones,227,0,0.0,238,C,,,19_053,19.0,2.0,4.0,,
Keokuk,154,0,0.0,120,C,,,19_054,19.0,2.0,4.0,,
Kossuth,166,1,6.0,154,0,0.0,-100.00%,19_055,19.0,2.0,4.0,,
Lee,410,4,9.8,376,C,,,19_056,19.0,2.0,4.0,,
Linn,"2,715",12,4.4,"2,847",23,8.1,82.80%,19_057,19.0,2.0,4.0,,
Louisa,164,1,6.1,132,C,,,19_058,19.0,2.0,4.0,,
Lucas,119,3,25.2,106,C,,,19_059,19.0,2.0,4.0,,
Lyon,159,1,6.3,170,0,0.0,-100.00%,19_119,19.0,2.0,4.0,,
Madison,196,2,10.2,218,C,,,19_121,19.0,2.0,4.0,,
Mahaska,283,9,31.8,280,C,,,19_123,19.0,2.0,4.0,,
Marion,383,1,2.6,401,4,10.0,282.00%,19_125,19.0,2.0,4.0,,
Marshall,556,3,5.4,626,C,,,19_127,19.0,2.0,4.0,,
Mills,155,0,0.0,182,C,,,19_129,19.0,2.0,4.0,,
Mitchell,131,1,7.6,129,0,0.0,-100.00%,19_131,19.0,2.0,4.0,,
Monona,98,0,0.0,96,0,0.0,0.00%,19_133,19.0,2.0,4.0,,
Monroe,102,1,9.8,101,C,,,19_135,19.0,2.0,4.0,,
Montgomery,139,1,7.2,121,0,0.0,-100.00%,19_137,19.0,2.0,4.0,,
Muscatine,638,1,1.6,644,C,,,19_139,19.0,2.0,4.0,,
O'Brien,187,1,5.3,173,0,0.0,-100.00%,19_141,19.0,2.0,4.0,,
Osceola,73,0,0.0,76,0,0.0,0.00%,19_143,19.0,2.0,4.0,,
Page,169,0,0.0,170,0,0.0,0.00%,19_145,19.0,2.0,4.0,,
Palo Alto,110,1,9.1,121,0,0.0,-100.00%,19_147,19.0,2.0,4.0,,
Plymouth,309,7,22.7,318,C,,,19_149,19.0,2.0,4.0,,
Pocahontas,73,0,0.0,88,0,0.0,0.00%,19_151,19.0,2.0,4.0,,
Polk,"6,216",46,7.4,"6,723",44,6.5,-11.60%,19_153,19.0,2.0,4.0,,
Pottawattamie,"1,184",8,6.8,"1,243",5,4.0,-40.50%,19_155,19.0,2.0,4.0,,
Poweshiek,212,0,0.0,184,0,0.0,0.00%,19_157,19.0,2.0,4.0,,
Ringgold,69,0,0.0,63,0,0.0,0.00%,19_159,19.0,2.0,4.0,,
Sac,135,0,0.0,105,0,0.0,0.00%,19_161,19.0,2.0,4.0,,
