col0,col1,col2,col3,col4,col5,col6,col7
tt0324974,2,Ajnatha Theerangal,Ajnatha Theerangal,0.0,1979,\N,\N
tt0644480,5,Rope of Cards,Rope of Cards,0.0,1958,\N,60
tt0964527,2,Melodie des Herzens,Melodie des Herzens,0.0,1919,\N,\N
tt10486298,5,Episode ,,,,,
tt11027410,9,Maluma & J Balvin: Qué pena,Maluma & J Balvin: Qué pena,0.0,2019,\N,4
tt1384493,5,O problema da vivenda,O problema da vivenda,0.0,2000,\N,\N
tt1707401,5,De super size Gringo sandwich,De super size Gringo sandwich,0.0,2008,\N,\N
tt2032567,3,"Too Much, Too Young: Children of the Middle Ages","Too Much, Too Young: Children of the Middle Ages",0.0,2011,\N,\N
tt2376929,5,Episode dated 22 November 2004,Episode dated 22 November 2004,0.0,2004,\N,\N
tt3095574,5,Episode ,,,,,
tt3814818,5,Harvard Homicide,Harvard Homicide,0.0,2014,\N,\N
tt4509310,5,Sex Appeal,Sex Appeal,0.0,2012,\N,\N
tt5211644,1,Half: The Story of a Chinese Jamaican Son,Half: The Story of a Chinese Jamaican Son,0.0,2013,\N,26
tt5909068,5,Sexy Spreads,Sexy Spreads,1.0,2016,\N,\N
tt6598834,5,Sayonara,Sayonara,0.0,2004,\N,\N
tt7271768,2,Area 718,Area 718,0.0,\N,\N,\N
tt7937676,5,ABC Mailroom,ABC Mailroom,0.0,1997,\N,\N
tt8601464,5,Episode ,,,,,
tt9261928,5,Un Joueur Divin?,Un Joueur Divin?,0.0,2018,\N,\N
tt0050037,4,Maverick,Maverick,0.0,1957,1962,60
tt0083397,4,Capitol,Capitol,0.0,1982,1987,30
tt0189296,4,Pratos combinados,Pratos combinados,0.0,1995,2006,60
tt0386155,4,La aventura del saber,La aventura del saber,0.0,1992,\N,60
tt0475906,4,The Dr. Susan Block Show,The Dr. Susan Block Show,0.0,1996,\N,28
tt1438479,4,Amika,Amika,0.0,2008,2011,15
tt2828570,4,EA SPORTS Game Time,EA SPORTS Game Time,0.0,2012,\N,30
tt2912216,4,Fatal Attraction,Fatal Attraction,0.0,2013,\N,120
tt4415288,4,Mermaid Melody Pichi Pichi Pitch,Mermaid Melody Pichi Pichi Pitch,0.0,2003,2004,24
tt4862524,4,Cum Fiesta,Cum Fiesta,1.0,2001,\N,\N
