col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10
Work order 3,2016-04-26,2016-10-11,1,2016-11-30,,"THY broth (recommend using filtered not autoclaved broth as some of the strains don't seem to grow when media has been overheated). If pelleting, serotype 3 forms large loose pellets compared to other pneumococci due to slimy capsule so they may need to be spun longer. Can be difficult to remove all media, therefore PBS wash is sometimes carried out.",54,,1,2017-05-24 08:56:07
Work order 3,2016-04-26,2016-06-07,1,2016-08-18,BRLOPS-847,"THY broth (recommend using filtered not autoclaved broth as some of the strains don't seem to grow when media has been overheated). If pelleting, serotype 3 forms large loose pellets compared to other pneumococci due to slimy capsule so they may need to be spun longer. Can be difficult to remove all media, therefore PBS wash is sometimes carried out.",53,,1,2017-05-24 08:56:07
Work order 3,2016-04-26,2016-04-26,1,2016-08-18,BRLOPS-847,THY broth (recommend using filtered not autoclaved broth as some of the strains don't seem to grow when media has been overheated),52,,1,2017-05-24 08:56:07
Work order 3,2016-04-26,2016-06-07,1,2016-08-18,BRLOPS-847,THY broth (recommend using filtered not autoclaved broth as some of the strains don't seem to grow when media has been overheated),51,,1,2017-05-24 08:56:07
Work order 3,2016-04-26,2016-04-26,1,2016-08-18,BRLOPS-847,THY broth (recommend using filtered not autoclaved broth as some of the strains don't seem to grow when media has been overheated),50,,1,2017-05-24 08:56:07
Work order 2,2016-07-20,2016-07-16,1,2016-11-30,,,49,,1,2017-05-24 08:56:07
Work order 2,2016-07-20,2016-07-16,1,2016-11-30,,,48,,1,2017-05-24 08:56:07
Work order 2,2016-07-20,2016-07-16,1,2016-11-30,,,47,,1,2017-05-24 08:56:07
Work order 2,2016-07-20,2016-07-16,1,2016-11-30,,,46,,1,2017-05-24 08:56:07
Work order 2,2016-07-20,2016-07-16,1,2016-11-30,,,45,,1,2017-05-24 08:56:07
Work order 4,2016-05-07,2016-05-07,1,2016-08-18,BRLOPS-847,Horse blood agar for streaking (from glycerol) then overnight in BHI broth,44,,1,2017-05-24 08:56:07
Work order 4,2016-05-07,2016-05-07,1,2016-08-18,BRLOPS-847,Horse blood agar for streaking (from glycerol) then overnight in BHI broth,43,,1,2017-05-24 08:56:07
Work order 4,2016-05-07,2016-05-07,1,2016-08-18,BRLOPS-847,Horse blood agar for streaking (from glycerol) then overnight in BHI broth,42,,1,2017-05-24 08:56:07
Work order 4,2016-05-07,2016-05-07,1,2016-08-18,BRLOPS-847,Horse blood agar for streaking (from glycerol) then overnight in BHI broth,41,,1,2017-05-24 08:56:07
Work order 4,2016-05-07,2016-05-07,1,2016-08-18,BRLOPS-847,Horse blood agar for streaking (from glycerol) then overnight in BHI broth,40,,1,2017-05-24 08:56:07
Work order 6,2016-05-07,2016-05-07,1,2016-08-18,BRLOPS-847,Luria agar for streaking (from glycerol) then overnight in Luria broth,39,,1,2017-05-24 08:56:07
Work order 6,2016-05-07,2016-05-07,1,2016-08-18,BRLOPS-847,Luria agar for streaking (from glycerol) then overnight in Luria broth,38,,1,2017-05-24 08:56:07
Work order 6,2016-05-07,2016-05-07,1,2016-08-18,BRLOPS-847,Luria agar for streaking (from glycerol) then overnight in Luria broth,37,,1,2017-05-24 08:56:07
Work order 6,2016-05-07,2016-05-07,1,2016-08-18,BRLOPS-847,Luria agar for streaking (from glycerol) then overnight in Luria broth,36,,1,2017-05-24 08:56:07
Work order 6,2016-05-07,2016-05-07,1,2016-08-18,BRLOPS-847,Luria agar for streaking (from glycerol) then overnight in Luria broth,35,,1,2017-05-24 08:56:07
Work order 6,2016-05-07,2016-05-07,1,2016-08-18,BRLOPS-847,Luria agar for streaking (from glycerol) then overnight in Luria broth,34,,1,2017-05-24 08:56:07
Work order 5 ,2016-01-22,2016-01-20,1,2016-05-25,BRLOPS-805,,32,,1,2017-05-24 08:56:07
Work order 5 ,2016-01-22,2016-01-20,1,2016-05-25,BRLOPS-805,,31,,1,2017-05-24 08:56:07
Work order 5 ,2016-01-22,2016-01-20,1,2016-05-25,BRLOPS-805,,30,,1,2017-05-24 08:56:07
Work order 5 ,2016-01-22,2016-01-20,1,2016-05-25,BRLOPS-805,,29,,1,2017-05-24 08:56:07
Work order 5 ,2016-01-22,2016-01-20,1,2016-05-25,BRLOPS-805,,28,,1,2017-05-24 08:56:07
