col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14
35,125.459604410481,19.4890144343713,,1.6353784107819336e+18,6.63386973364333e+17,20120976.0,8.68081745932052,8.995,-0.0,8.698,-0.0,5.8144526966618,0.4201467958523353,0.187
222,128.860320660553,15.6603164723577,,1.6353784107819336e+18,6.578614807584351e+17,20120847.0,9.95284607825796,10.616,0.046,10.108,0.023,5.19329648071758,0.5554464491619605,0.187
351,127.803851747816,18.1535993337697,41788.0,1.6353784107819336e+18,6.622155468041361e+17,20120976.0,9.71800036506295,10.32,0.048,9.849,0.006,5.60068239965086,0.3839047048240309,0.187
393,128.977138175359,18.1493017743687,,1.6353784107819336e+18,6.595392324229055e+17,20150847.0,10.676027656026,11.432,0.03,10.839,0.014,6.1273846608126,0.6935699131276497,0.187
481,129.115742376304,17.9148178990031,,1.6353784107819336e+18,6.593436224323674e+17,20150847.0,10.6100503131398,11.362,0.022,10.778,0.032,5.32987148192998,0.7647028779965731,0.187
504,129.387663897825,18.6542832801881,,1.6353784107819336e+18,6.596650921445338e+17,20150847.0,10.4738428895898,11.233,0.031,10.629,0.029,5.17364623791842,0.6600387178734735,0.187
508,129.795531910302,18.1759386202568,42436.0,1.6353784107819336e+18,6.594390737855622e+17,20150847.0,10.0906945118261,10.731,0.013,10.179,0.038,5.7327936116378,0.4073272743581,0.187
526,131.049688480079,17.9021370461244,,1.6353784107819336e+18,6.586289055145974e+17,20120978.0,9.78046116054845,10.342,0.024,9.878,-0.0,5.22450817911648,0.5026121629534492,0.187
537,127.306129410461,19.4799454361608,,1.6353784107819336e+18,6.62932256586747e+17,20120976.0,11.0483251961043,11.846,0.035,11.177,0.026,5.83780628746531,0.6265661444337436,0.187
547,127.730924127301,19.5554469301675,,1.6353784107819336e+18,6.629256251579363e+17,20120976.0,10.606329076451,11.384,0.054,10.823,0.105,5.4856141406199,0.560729718866724,0.187
644,128.866703509378,20.1962831370268,,1.6353784107819336e+18,6.643764307511045e+17,20150976.0,10.1414877590439,10.939,0.08,10.29,0.051,5.97740696494693,0.6244179380321935,0.187
661,128.748281907638,21.0969325187709,42106.0,1.6353784107819336e+18,6.64683125774748e+17,20121104.0,10.9879833396776,11.808,0.114,11.163,0.068,5.66496259798467,0.5338583649904854,0.187
663,129.199859799259,18.8827511505488,42247.0,1.6353784107819336e+18,6.597227821499169e+17,20150847.0,8.53921771314642,13.288,-0.0,12.827,-0.0,4.38544691682189,0.4744479655230318,0.187
680,129.800562664686,19.1155617833441,,1.6353784107819336e+18,6.612070197644733e+17,20150847.0,10.3958976610002,11.107,0.024,10.514,0.024,5.64090315653053,0.5996161351850778,0.187
