col0,col1,col2,col3,col4
0,46031609,2007,1,Urbana
1,6293353,2007,2,Rural sem especificação
2,448870,2007,3,Rural - Área de assentamento
3,156907,2007,4,Rural - Terra indígena
4,98189,2007,5,Rural - Área remanescente de quilombos
5,46412824,2008,1,Urbana
6,6113860,2008,2,Rural sem especificação
7,408412,2008,3,Rural - Área de assentamento
8,164026,2008,4,Rural - Terra indígena
9,133746,2008,5,Rural - Área remanescente de quilombos
10,45900077,2009,1,Urbana
11,6006776,2009,2,Rural sem especificação
12,365352,2009,3,Rural - Área de assentamento
13,171017,2009,4,Rural - Terra indígena
14,137230,2009,5,Rural - Área remanescente de quilombos
15,45111931,2010,1,Urbana
16,5761483,2010,2,Rural sem especificação
17,345348,2010,3,Rural - Área de assentamento
18,178334,2010,4,Rural - Terra indígena
19,152793,2010,5,Rural - Área remanescente de quilombos
20,44678734,2011,1,Urbana
21,5542934,2011,2,Rural sem especificação
22,403116,2011,3,Rural - Área de assentamento
23,187977,2011,4,Rural - Terra indígena
24,159858,2011,5,Rural - Área remanescente de quilombos
25,44466221,2012,1,Urbana
26,5305284,2012,2,Rural sem especificação
27,392356,2012,3,Rural - Área de assentamento
28,196762,2012,4,Rural - Terra indígena
29,158987,2012,5,Rural - Área remanescente de quilombos
30,19296,2012,6,Rural - Unidade de uso sustentável
31,1785,2012,7,Rural - Unidade de uso sustentavel em terra indígena
32,4359,2012,8,Rural - Unidade de uso sustentável em área remanescente de quilombos
33,44071907,2013,1,Urbana
34,5195102,2013,2,Rural sem especificação
35,361361,2013,3,Rural - Área de assentamento
36,211144,2013,4,Rural - Terra indígena
37,174126,2013,5,Rural - Área remanescente de quilombos
38,22209,2013,6,Rural - Unidade de uso sustentável
39,1551,2013,7,Rural - Unidade de uso sustentavel em terra indígena
40,5048,2013,8,Rural - Unidade de uso sustentável em área remanescente de quilombos
41,43924931,2014,1,Urbana
42,5031750,2014,2,Rural sem especificação
43,387752,2014,3,Rural - Área de assentamento
44,209409,2014,4,Rural - Terra indígena
45,185677,2014,5,Rural - Área remanescente de quilombos
46,25416,2014,6,Rural - Unidade de uso sustentável
47,1785,2014,7,Rural - Unidade de uso sustentavel em terra indígena
48,4651,2014,8,Rural - Unidade de uso sustentável em área remanescente de quilombos
49,43078040,2015,1,Urbana
50,4847032,2015,2,Rural sem especificação
51,398698,2015,3,Rural - Área de assentamento
52,218658,2015,4,Rural - Terra indígena
53,182618,2015,5,Rural - Área remanescente de quilombos
54,64376,2015,6,Rural - Unidade de uso sustentável
55,1055,2015,7,Rural - Unidade de uso sustentavel em terra indígena
56,6035,2015,8,Rural - Unidade de uso sustentável em área remanescente de quilombos
57,43236458,2016,1,Urbana
58,4708381,2016,2,Rural sem especificação
59,394782,2016,3,Rural - Área de assentamento
60,221127,2016,4,Rural - Terra indígena
61,184242,2016,5,Rural - Área remanescente de quilombos
62,67251,2016,6,Rural - Unidade de uso sustentável
63,1002,2016,7,Rural - Unidade de uso sustentavel em terra indígena
64,4236,2016,8,Rural - Unidade de uso sustentável em área remanescente de quilombos
65,43034708,2017,1,Urbana
66,4704641,2017,2,Rural sem especificação
67,405393,2017,3,Rural - Área de assentamento
68,232381,2017,4,Rural - Terra indígena
69,192269,2017,5,Rural - Área remanescente de quilombos
70,33548,2017,6,Rural - Unidade de uso sustentável
71,635,2017,7,Rural - Unidade de uso sustentavel em terra indígena
72,4518,2017,8,Rural - Unidade de uso sustentável em área remanescente de quilombos
73,42982279,2018,1,Urbana
74,4610205,2018,2,Rural sem especificação
75,397915,2018,3,Rural - Área de assentamento
76,234275,2018,4,Rural - Terra indígena
77,193925,2018,5,Rural - Área remanescente de quilombos
78,30674,2018,6,Rural - Unidade de uso sustentável
79,778,2018,7,Rural - Unidade de uso sustentavel em terra indígena
80,5816,2018,8,Rural - Unidade de uso sustentável em área remanescente de quilombos
81,42545428,2019,1,Urbana
82,4467746,2019,2,Rural sem especificação
83,410966,2019,3,Rural - Área de assentamento
84,243309,2019,4,Rural - Terra indígena
85,206797,2019,5,Rural - Área remanescente de quilombos
