col0,col1,col2
Test_0_consonant_diacritic,Test_0,consonant_diacritic
Test_0_grapheme_root,Test_0,grapheme_root
Test_0_vowel_diacritic,Test_0,vowel_diacritic
Test_1_consonant_diacritic,Test_1,consonant_diacritic
Test_1_grapheme_root,Test_1,grapheme_root
Test_1_vowel_diacritic,Test_1,vowel_diacritic
Test_2_consonant_diacritic,Test_2,consonant_diacritic
Test_2_grapheme_root,Test_2,grapheme_root
Test_2_vowel_diacritic,Test_2,vowel_diacritic
Test_3_consonant_diacritic,Test_3,consonant_diacritic
Test_3_grapheme_root,Test_3,grapheme_root
Test_3_vowel_diacritic,Test_3,vowel_diacritic
Test_4_consonant_diacritic,Test_4,consonant_diacritic
Test_4_grapheme_root,Test_4,grapheme_root
Test_4_vowel_diacritic,Test_4,vowel_diacritic
Test_5_consonant_diacritic,Test_5,consonant_diacritic
Test_5_grapheme_root,Test_5,grapheme_root
Test_5_vowel_diacritic,Test_5,vowel_diacritic
Test_6_consonant_diacritic,Test_6,consonant_diacritic
Test_6_grapheme_root,Test_6,grapheme_root
Test_6_vowel_diacritic,Test_6,vowel_diacritic
Test_7_consonant_diacritic,Test_7,consonant_diacritic
Test_7_grapheme_root,Test_7,grapheme_root
Test_7_vowel_diacritic,Test_7,vowel_diacritic
Test_8_consonant_diacritic,Test_8,consonant_diacritic
Test_8_grapheme_root,Test_8,grapheme_root
Test_8_vowel_diacritic,Test_8,vowel_diacritic
Test_9_consonant_diacritic,Test_9,consonant_diacritic
Test_9_grapheme_root,Test_9,grapheme_root
Test_9_vowel_diacritic,Test_9,vowel_diacritic
Test_10_consonant_diacritic,Test_10,consonant_diacritic
Test_10_grapheme_root,Test_10,grapheme_root
Test_10_vowel_diacritic,Test_10,vowel_diacritic
Test_11_consonant_diacritic,Test_11,consonant_diacritic
Test_11_grapheme_root,Test_11,grapheme_root
Test_11_vowel_diacritic,Test_11,vowel_diacritic
