col0,col1,col2,col3
1,1,0.758586850122916,1.082904706875
2,2,1.05548584842213,0.905056305294128
3,3,1.21688823533661,1.01319869874089
4,4,0.53086045947413,0.899504443521227
5,5,2.08582493776221,1.83480028257413
6,6,2.10121117843151,2.0333978559506
7,7,1.88505200797307,1.82074707475105
8,8,1.89067362884316,2.03363707753115
9,9,2.88710960018134,1.07099365220297
10,10,2.82199243419118,0.989578976625773
11,11,2.90456146004929,0.960813076256749
12,12,2.80032271102806,0.870186049678848
13,13,0.844749221072402,0.778046553720254
14,14,1.01289176345525,1.16985484053101
15,15,1.19189881179415,1.0044725052152
16,16,0.977942901121845,1.16622812346137
17,17,1.89779809883867,1.75114242973115
18,18,1.81776091667404,2.03380528275324
19,19,1.83256566394621,2.13463326138954
20,20,2.48316703569787,1.99474472471029
21,21,3.02681764403041,0.961721566288795
22,22,2.90186282066181,0.843618670660025
23,23,2.91189042552935,1.4116323975527
24,24,3.09191788820117,1.15010029063117
25,25,0.861255950612505,1.36484166047566
26,26,0.710359017922706,1.0160119282184
27,27,1.11495114418015,0.873718140206727
28,28,0.795268855407224,0.697342375993255
29,29,1.99697233992716,1.87278003378299
30,30,1.81281027976632,2.04526030649943
31,31,2.22045950924005,2.20273806949315
32,32,1.90488138422619,2.05055002701327
33,33,2.8581119924975,0.765610337431776
34,34,2.89974838788105,1.13374286570501
35,35,2.67418130618426,0.669979813031128
36,36,2.76647614758116,0.92682955036162
37,37,0.563992070210265,0.936776334233384
38,38,0.731801361579994,0.610350790535726
39,39,0.941141228247257,1.18401150447818
40,40,0.906820491918778,0.875425681024225
41,41,2.28989925305743,1.93319267000051
42,42,1.78627145526508,2.27902957850592
43,43,1.8289270732525,2.12733488220779
44,44,1.94387539960851,1.97831366060192
45,45,2.80113198474087,1.10275255568093
46,46,2.80629713642559,1.07985436145479
47,47,2.77853636147165,1.33257128948608
48,48,2.74960282287221,1.0551786807171
49,49,0.895234376202529,1.10125452464154
50,50,0.90063000854666,1.06951039500476
51,51,0.63879374863961,0.924552470500737
52,52,0.883584815062133,1.01952389262185
53,53,1.77822207511464,2.32774892902435
54,54,1.7970075981016,1.82488150516209
55,55,1.96753809528864,2.02435199972821
56,56,2.1126111637989,2.272426132169
57,57,3.32956349456301,0.953075782615458
58,58,2.84532931521126,0.789323438411383
59,59,3.32118192577146,0.826043278872818
60,60,2.76843829046112,0.921974594070589
61,61,1.13131769286656,0.830529985374086
62,62,1.50979821414357,0.94787212158012
63,63,0.993047922039233,0.917116058731621
64,64,0.866073284067609,0.963389840456113
65,65,1.99847904885781,2.08141121957612
66,66,2.35541688962869,2.12492662564043
67,67,1.77227845264982,2.33564114874094
68,68,2.27356543588465,1.986261269287
69,69,3.26591295815647,0.935832017468365
70,70,3.06729455944076,1.29420114340978
71,71,3.00137856768839,1.34086587956542
72,72,2.90890625236771,1.00864880751151
73,73,0.926695213425213,0.933468536173296
74,74,1.12965731350063,0.635552916487381
75,75,1.41405417226619,1.28225247974936
76,76,0.969320317506606,0.832483513184628
77,77,1.7218598106597,1.77524744112094
78,78,1.85528364457797,2.60875317721906
79,79,2.05165235243357,2.04700426165013
80,80,1.93658817700776,1.99334827797734
81,81,2.96444200846714,0.453556095408839
82,82,2.96600118462909,0.980041882311621
83,83,2.72553962282466,1.19520634698448
84,84,2.96524256591719,1.08277378309022
85,85,1.17004645142438,1.18246443232202
86,86,1.13952174233365,1.39674644013688
87,87,1.10999947021822,1.23382170280273
88,88,0.919453604910475,0.898252596916956
89,89,1.9616812459043,2.1408360356931
90,90,1.7610944240795,1.96031674523558
91,91,1.98936823625134,1.89238584222303
92,92,2.05103920019917,1.42884826899615
93,93,3.34119280144802,0.842070629547248
94,94,3.20030265047269,1.09756292703274
95,95,2.90088331139971,1.43360650790387
96,96,3.07111005939995,1.10013892285616
97,97,0.77307839129323,1.12404204073346
98,98,1.17564072539046,0.806819357973285
99,99,1.19458335067522,1.03253094162365
100,100,1.42422342107514,0.584352491622525
