col0,col1,col2,col3,col4,col5,col6,col7
185762,政宗くんのリベンジ,政宗君的复仇,Masamune-kun's Revenge,33487,http://masamune-tv.com/,2017-01-05 22:30:00+09,05/bf/185762_19v9g
173303,うらら迷路帖,Urara迷路帖,Urara Meirochou,32924,https://www.tbs.co.jp/anime/urara/,2017-01-06 01:58:00+09,d8/88/173303_EvS4Z
195229,セイレン,清恋,Seiren,33836,https://www.tbs.co.jp/anime/seiren/,2017-01-06 02:58:00+09,f8/38/195229_l5ydB
188412,風夏,风夏,Fuuka,33743,http://fuuka.tv/,2017-01-06 22:00:00+09,cf/26/188412_0g2sZ
188091,ガヴリールドロップアウト,珈百璃的堕落,Gabriel DropOut,33731,http://gabdro.com/,2017-01-10 00:30:00+09,39/3d/188091_diaJ7
179949,小林さんちのメイドラゴン,小林家的龙女仆,Miss Kobayashi's Dragon Maid,33206,http://maidragon.jp/,2017-01-12 00:00:00+09,e9/15/179949_c2j50
174043,この素晴らしい世界に祝福を！2,为美好的世界献上祝福！ 第2期,KonoSuba: God's Blessing on This Wonderful World! 2,32937,http://konosuba.com/2nd/,2017-01-12 01:05:00+09,53/e6/174043_V6n55
174143,クズの本懐,人渣的本愿,Scum's Wish,32949,https://www.kuzunohonkai.com/,2017-01-13 00:55:00+09,2c/9c/174143_R9WF3
207573,月がきれい,月色真美,Tsuki ga Kirei,34822,https://tsukigakirei.jp/,2017-04-07 00:00:00+09,a8/41/207573_95N29
190907,ひなこのーと,雏子的笔记,Hinako Note,33948,http://hinakonote.jp/,2017-04-07 21:00:00+09,b2/0c/190907_H0Lox
172498,エロマンガ先生,埃罗芒阿老师,Eromanga Sensei,32901,https://eromanga-sensei.com/,2017-04-08 00:30:00+09,87/bf/172498_wfm40
132734,冴えない彼女の育てかた♭ (第2期),路人女主的养成方法♭ (第2期),Saekano: How to Raise a Boring Girlfriend .flat (Season 2),30727,https://www.saenai.tv/,2017-04-14 00:55:00+09,3a/ce/132734_m3fQm
172155,ダンジョンに出会いを求めるのは間違っているだろうか外伝 ソード・オラトリア,在地下城寻求邂逅是否搞错了什么外传 剑姬神圣谭,Is It Wrong to Try to Pick Up Girls in a Dungeon? On the Side: Sword Oratoria,32887,http://danmachi.com/sword_oratoria/,2017-04-15 00:30:00+09,78/18/172155_Q3SzX
208450,アホガール,笨女孩,Aho-Girl,34881,http://ahogirl.jp/,2017-07-04 23:00:00+09,bf/83/208450_0l5MJ
208754,徒然チルドレン,徒然喜欢你,Tsurezure Children,34902,http://tsuredure-project.jp/,2017-07-04 23:15:00+09,79/ae/208754_JyZ00
194261,天使の3P!,天使的3P!,Angel's 3Piece!,34177,http://tenshi-no-3p.com/,2017-07-10 20:00:00+09,c3/3f/194261_Z90c0
208908,NEW GAME!! (第2期),NEW GAME!! (第2期),NEW GAME!! (Season 2),34914,http://newgame-anime.com/,2017-07-11 21:30:00+09,32/44/208908_AATp0
214272,ようこそ実力至上主義の教室へ,欢迎来到实力至上主义的教室,Classroom of the Elite,35507,http://you-zitsu.com/,2017-07-12 23:30:00+09,87/01/214272_JVVxM
195816,ゲーマーズ！,GAMERS电玩咖！,Gamers!,34280,https://gamers-anime.com/,2017-07-13 21:00:00+09,c9/f3/195816_8fZHP
211934,このはな綺譚,此花绮谭,Konohana Kitan,35241,http://konohanatei.jp/,2017-10-04 20:00:00+09,ab/fd/211934_HHeOH
210272,ラブライブ！サンシャイン！！ 第2期,LoveLive! Sunshine!! 第2期,Love Live! Sunshine!! Season 2,34973,http://lovelive-anime.jp/uranohoshi/,2017-10-07 22:30:00+09,d1/71/210272_JIkpK
204145,ブレンド・S,Blend·S,Blend-S,34618,https://blend-s.jp/,2017-10-08 00:30:00+09,f4/fe/204145_mbsLs
213076,妹さえいればいい。,如果有妹妹就好了。,A Sister's All You Need.,35413,https://imotosae.com/,2017-10-08 22:30:00+09,d0/59/213076_J5y9R
