col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10
10,5,4,1,1,13,1,1,2,200,13
10,5,4,1,1,13,1,2,3,500,12
10,5,4,1,1,13,1,2,3,600,13
10,5,4,1,1,13,2,1,2,300,12
10,5,4,1,1,13,2,1,2,100,13
10,5,4,1,1,13,2,2,3,500,12
10,5,4,1,1,13,2,2,3,400,14
10,5,4,1,1,13,2,2,3,200,12
10,5,4,1,1,13,3,1,2,500,14
10,5,4,1,1,13,3,1,2,600,12
10,5,4,1,1,13,3,2,3,300,12
10,5,4,1,1,13,3,2,3,100,14
10,5,4,1,2,12,1,1,2,500,12
10,5,4,1,2,12,1,1,2,400,12
10,5,4,1,2,12,1,2,3,200,14
10,5,4,1,2,12,1,2,3,500,12
10,5,4,1,2,12,1,1,2,600,12
10,5,4,1,2,12,1,2,3,300,15
10,5,4,1,2,12,1,1,2,100,15
10,5,4,1,2,12,2,1,2,500,12
10,5,4,1,2,12,2,2,3,400,12
10,5,4,1,2,12,2,2,3,200,13
10,5,4,1,2,12,2,1,2,500,12
10,5,4,1,2,12,2,2,3,600,14
10,5,4,1,2,12,2,1,2,300,15
10,5,4,1,2,12,2,2,3,100,12
10,5,4,1,2,12,3,1,2,500,15
10,5,4,1,2,12,3,1,2,400,12
10,5,4,1,2,12,3,2,3,200,15
10,5,4,1,2,12,3,2,3,500,12
10,5,4,1,2,12,3,2,3,600,12
10,5,4,1,2,12,3,1,2,300,15
10,5,4,1,2,12,3,2,3,100,14
10,5,4,1,2,12,3,1,2,500,12
10,5,4,1,2,12,3,2,3,400,15
10,5,4,1,3,2,1,1,2,200,14
10,5,4,1,3,2,1,2,3,500,12
10,5,4,1,3,2,1,1,2,600,15
10,5,4,1,3,2,1,2,3,300,12
10,5,4,1,3,2,1,1,2,100,13
10,5,4,1,3,2,2,1,2,500,15
10,5,4,1,3,2,2,2,3,400,13
10,5,4,1,3,2,2,1,2,200,12
10,5,4,1,3,2,2,2,3,500,15
10,5,4,1,3,2,2,1,2,600,12
10,5,4,1,3,2,3,1,2,300,13
10,5,4,1,3,2,3,2,3,100,15
10,5,4,1,3,2,3,2,3,500,12
10,5,4,1,3,2,3,1,2,400,15
2,7,1,1,1,13,1,1,2,200,13
2,7,1,1,1,13,1,2,3,500,12
2,7,1,1,1,13,1,2,3,600,13
2,7,1,1,1,13,2,1,2,300,12
2,7,1,1,1,13,2,1,2,100,13
2,7,1,1,1,13,2,2,3,500,12
2,7,1,1,1,13,2,2,3,400,14
2,7,1,1,1,13,2,2,3,200,12
2,7,1,1,1,13,3,1,2,500,14
2,7,1,1,1,13,3,1,2,600,12
2,7,1,1,1,13,3,2,3,300,12
2,7,1,1,1,13,3,2,3,100,14
2,7,1,1,2,12,1,1,2,500,12
2,7,1,1,2,12,1,1,2,400,12
2,7,1,1,2,12,1,2,3,200,14
2,7,1,1,2,12,1,2,3,500,12
2,7,1,1,2,12,1,1,2,600,12
2,7,1,1,2,12,1,2,3,300,15
2,7,1,1,2,12,1,1,2,100,15
2,7,1,1,2,12,2,1,2,500,12
2,7,1,1,2,12,2,2,3,400,12
2,7,1,1,2,12,2,2,3,200,13
2,7,1,1,2,12,2,1,2,500,12
2,7,1,1,2,12,2,2,3,600,14
2,7,1,1,2,12,2,1,2,300,15
2,7,1,1,2,12,2,2,3,100,12
2,7,1,1,2,12,3,1,2,500,15
2,7,1,1,2,12,3,1,2,400,12
2,7,1,1,2,12,3,2,3,200,15
2,7,1,1,2,12,3,2,3,500,12
2,7,1,1,2,12,3,2,3,600,12
2,7,1,1,2,12,3,1,2,300,15
2,7,1,1,2,12,3,2,3,100,14
2,7,1,1,2,12,3,1,2,500,12
2,7,1,1,2,12,3,2,3,400,15
2,7,1,1,3,2,1,1,2,200,14
2,7,1,1,3,2,1,2,3,500,12
2,7,1,1,3,2,1,1,2,600,15
2,7,1,1,3,2,1,2,3,300,12
2,7,1,1,3,2,1,1,2,100,13
2,7,1,1,3,2,2,1,2,500,15
2,7,1,1,3,2,2,2,3,400,13
2,7,1,1,3,2,2,1,2,200,12
2,7,1,1,3,2,2,2,3,500,15
2,7,1,1,3,2,2,1,2,600,12
2,7,1,1,3,2,3,1,2,300,13
2,7,1,1,3,2,3,2,3,100,15
2,7,1,1,3,2,3,2,3,500,12
2,7,1,1,3,2,3,1,2,400,15
