col0,col1,col2,col3,col4,col5
1,air temperature,Ta,air_temperature,101,111.0
2,soil temperature,Ts,soil_temperature,101,5736.0
3,water temperature,Tw,water_temperature,101,7402.0
4,discharge,Q,discharge,108,7327.0
5,air pressure,p,air_pressure,104,109.0
6,relative humidity,RH,relative_humidity,112,6308.0
7,daily rainfall sum,P,daily_rainfall_sum,103,6434.0
8,rainfall intensity,Pi,rainfall_intensity,105,6436.0
9,solar irradiance,SI,solar_irradiance,115,5236.0
10,net radiation,Rn,net_radiation,115,5227.0
11,gravimetric water content,u,gravimetric_water_content,114,5727.0
12,volumetric water content,theta,volumetric_water_content,113,5727.0
13,precision,sigma,precision,21,
14,sap flow,Fm,sap_flow,22,7424.0
15,matric potential,phi,matric_potential,24,
16,bulk electrical conductivity,bEC,bulk_electrical_conductivity,25,5111.0
17,specific electrical conductivity,sEC,specific_electrical_conductivity,25,5111.0
18,river water level,L,river_water_level,2,
19,evapotranspiration,ET,evapotranspiration,103,6319.0
20,drainage,D,drainage,103,7328.0
