col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16,col17,col18,col19,col20,col21
2,422986840,-837268780,2551,351,0,,1,13609,,268,,12600,,8721,,268,,12600,,8721,
2,422986840,-837268780,2551,351,0,,1,13609,,268,,12600,,8721,,268,,12600,,8721,
2,422986840,-837268780,2551,351,0,,1,13609,,268,,12600,,8721,,268,,12600,,8721,
2,422986840,-837268780,2551,351,0,,1,13609,,268,,12600,,8721,,268,,12600,,8721,
2,422986840,-837268780,2551,351,0,,1,13609,,268,,12600,,8721,,268,,12600,,8721,
2,422986840,-837268780,2551,351,0,,1,13609,,268,,12600,,8721,,268,,12600,,8721,
2,422986840,-837268780,2551,351,0,,1,13609,,268,,12600,,8721,,268,,12600,,8721,
2,422986840,-837268780,2551,351,0,,1,13609,,268,,12600,,8721,,268,,12600,,8721,
2,422986840,-837268780,2551,351,0,,1,13609,,268,,12600,,8721,,268,,12600,,8721,
2,422986840,-837268780,2551,351,0,,1,13609,,268,,12600,,8721,,268,,12600,,8721,
2,422986840,-837268780,2551,351,0,,1,13609,,268,,12600,,8721,,268,,12600,,8721,
2,422986840,-837268780,2551,351,0,,1,13609,,268,,12600,,8721,,268,,12600,,8721,
2,422986840,-837268780,2551,351,0,,1,13609,,268,,12600,,8721,,268,,12600,,8721,
2,422986840,-837268780,2551,351,0,,1,13609,,268,,12600,,8721,,268,,12600,,8721,
2,422986840,-837268780,2551,351,0,,1,13609,,268,,12600,,8721,,268,,12600,,8721,
2,422986840,-837268780,2551,351,0,,1,13609,,268,,12600,,8721,,268,,12600,,8721,
2,422986840,-837268780,2551,351,0,,1,13609,,268,,12600,,8721,,268,,12600,,8721,
2,422986840,-837268780,2551,351,0,,1,13609,,268,,12600,,8721,,268,,12600,,8721,
2,422986840,-837268780,2551,351,0,,1,13609,,268,,12600,,8721,,268,,12600,,8721,
