col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10
Indeterminable,Jordan,-200,360,0,,,0,,,30824
Nabataean,Jordan,-200,360,0,,,0,,,13138
Unknown,Jordan,-200,360,0,,,0,,,4664
Byzantine,Jordan,-200,360,0,"Byzantine Period [Israel, Jordan, Lebanon, Syria, Israel, Jordan, Lebanon, Syria: 0324 to 0638]",http://n2t.net/ark:/99152/p0m63njjcn4,2,,,657
R,Jordan,-200,360,0,,,0,,,633
-,Jordan,-200,360,0,,,0,,,517
Roman,Jordan,-200,360,0,"Roman [Palestine and Neighboring Areas (Mesopotamia), Southern Levant, Israel, Lebanon, Syria, Jordan: -0062 to 0325]",http://n2t.net/ark:/99152/p0qwcp6c8mc,3,,,439
Roman/Nabataean,Jordan,-200,360,0,,,0,,,411
Uncertain,Jordan,-200,360,0,,,0,,,240
Roman/Byzantine,Jordan,200,360,0,,,0,,,229
Late Roman,Jordan,200,350,1,"Late Roman Period [Israel, Jordan, Israel, Jordan: 0132 to 0324]",http://n2t.net/ark:/99152/p0m63njtmv8,1,,,224
Byzantine/Islamic,Jordan,-200,360,0,"Byzantine Period [Israel, Jordan, Lebanon, Syria, Israel, Jordan, Lebanon, Syria: 0324 to 0638]",http://n2t.net/ark:/99152/p0m63njjcn4,2,,,122
Islamic,Jordan,-200,360,0,,,0,,,93
Late Roman?,Jordan,200,350,1,"Late Roman Period [Israel, Jordan, Israel, Jordan: 0132 to 0324]",http://n2t.net/ark:/99152/p0m63njtmv8,1,,,72
Hellenistic,Jordan,-200,360,0,"Hellenistic Middle East (330-140 BC) [Middle East, Afghanistan, Egypt, Greece, Iran, Iraq, Israel, Jordan, Lebanon, Pakistan, Palestine, Sudan, Syria, Turkey: -0330 to -0140]",http://n2t.net/ark:/99152/p03wskd4rpp,5,,,42
Contemporary,Jordan,-200,360,0,,,0,,,15
Classical,Jordan,-200,360,0,,,0,,,12
Nabataean?,Jordan,-200,360,0,,,0,,,12
"Roman Empire, city coin (Arabia)",Jordan,-200,360,0,,,0,,,8
other,Jordan,-200,360,0,,,0,,,8
Phoenician,Jordan,-200,360,0,,,0,,,5
