col0,col1,col2,col3,col4,col5,col6,col7
YELL,YELL.2.70.LIVE.<=2MM,vegetation,2.7,-25.8,0.7,34.15,48.7
YELL,YELL.1.40.LIVE.<=2MM,vegetation,2.4,-26.9,0.83,37.95,45.6
YELL,YELL.1.90.LIVE.>2MM,vegetation,0.6,-26.5,0.97,45.76,47.4
YELL,YELL.3.40.LIVE.<=2MM,vegetation,1.9,-26.7,0.91,41.3,45.4
YELL,YELL.2.60.LIVE.<=2MM,vegetation,1.8,-26.8,1.09,41.11,37.6
YELL,YELL.2.90.LIVE.<=2MM,vegetation,-0.3,-27.2,1.08,33.61,31.1
YELL,YELL.3.70.LIVE.<=2MM,vegetation,1.7,-25.9,0.83,37.24,44.9
YELL,YELL.2.60.LIVE.<=2MM,vegetation,1.9,-26.8,1.06,40.87,38.6
YELL,YELL.2.0.LIVE.<=2MM,vegetation,1.0,-26.8,1.15,42.16,36.8
YELL,YELL.1.120.LIVE.<=2MM,vegetation,-4.8,-27.4,1.54,38.11,24.8
YELL,YELL.3.20.LIVE.>2MM,vegetation,-0.5,-30.0,0.69,46.08,67.3
YELL,YELL.1.40.LIVE.>2MM,vegetation,1.8,-27.3,0.87,41.54,47.5
YELL,YELL.2.120.LIVE.<=2MM,vegetation,-0.4,-27.3,1.41,38.9,27.5
YELL,YELL.3.120.LIVE.<=2MM,vegetation,1.4,-26.3,0.93,37.49,40.4
YELL,YELL.1.120.LIVE.>2MM,vegetation,-2.8,-28.0,2.04,44.51,21.8
YELL,YELL.3.30.LIVE.<=2MM,vegetation,2.1,-26.8,0.94,42.01,44.6
YELL,YELL.2.10.LIVE.<=2MM,vegetation,3.5,-27.0,0.93,39.86,42.7
YELL,YELL.1.0.LIVE.<=2MM,vegetation,0.0,-27.2,1.25,42.26,33.8
YELL,YELL.2.0.DEAD.<=2MM,vegetation,-1.0,-27.2,1.56,42.02,26.9
YELL,YELL.1.0.LIVE.>2MM,vegetation,-1.7,-26.9,1.07,44.55,41.5
YELL,YELL.1.140.LIVE.<=2MM,vegetation,-4.6,-27.1,1.6,38.01,23.8
YELL,YELL.3.70.LIVE.<=2MM,vegetation,1.9,-26.0,0.87,37.88,43.6
YELL,YELL.3.0.LIVE.<=2MM,vegetation,-0.1,-26.9,1.09,43.36,39.7
YELL,YELL.1.70.LIVE.>2MM,vegetation,-1.1,-27.7,1.06,46.87,44.2
YELL,YELL.1.10.LIVE.<=2MM,vegetation,1.8,-27.3,0.84,41.28,48.9
