col0,col1,col2,col3,col4,col5,col6,col7
NE,D1,6,210.266858819,2.90522236111,1237651737380782470,210.266762325032,2.90573665883842
NE,D1,16,210.257817155,2.90350013889,1237651737380782605,210.25738262924,2.90383489382433
NE,D1,102,210.255900506,2.89313902778,1237651737380782165,210.255826108668,2.89320873199087
NE,D1,123,210.268817175,2.89152791667,1237651737380783254,210.268378097045,2.89165473169796
NE,D1,211,210.270900526,2.88108347222,1237651754560455211,210.271108914363,2.88141347472202
NE,D2,29,210.282775489,2.90297236111,1237651737380848062,210.282882458279,2.90243877161215
NE,D2,43,210.281817159,2.90130569444,1237651737380848061,210.282010281238,2.90105694579148
NE,D2,64,210.265817164,2.89777791667,1237651737380782467,210.265381379502,2.89795445423483
NE,D2,222,210.262858863,2.87883347222,1237651754560454807,210.263058619379,2.87916720203804
NE,D3,63,210.264775499,2.89727791667,1237651737380782466,210.264482682299,2.89736426613055
NE,D3,65,210.268817165,2.89725013889,1237651737380783256,210.268727025978,2.89741869972506
NE,D3,79,210.267858835,2.89558347222,1237651737380783257,210.267515363674,2.89598477413231
NE,D3,114,210.279817174,2.89205569444,1237651737380848051,210.279938797082,2.89181699984582
NE,D3,131,210.255900513,2.88863902778,1237651754560454674,210.256002305188,2.88870822439224
NE,D3,198,210.273900524,2.88175013889,1237651754560455212,210.273991317641,2.88170870817482
NE,D3,237,210.2649422,2.87663902778,1237651754560454811,210.264514975728,2.87665615457855
NW,D1,23,210.244692155,2.90355569444,1237651737380783134,210.244943373355,2.90393894215894
NW,D1,65,210.24173383,2.89836125,1237651737380783122,210.241544141899,2.89869515391081
NW,D1,92,210.237733836,2.89488902778,1237651737380782429,210.237910968248,2.89502958876571
NW,D1,105,210.234733839,2.89322236111,1237651737380782430,210.235020672651,2.89340471864881
NW,D1,111,210.246733839,2.89322236111,1237651737380782456,210.246630520095,2.89267488584398
NW,D1,115,210.254775505,2.89319458333,1237651737380782167,210.254726003368,2.89306359190337
NW,D2,103,210.22973384,2.89255569444,1237651737380783065,210.229776890322,2.89261528453113
NW,D2,119,210.232733843,2.89088902778,1237651754560389950,210.233203445552,2.89093564892739
NW,D2,127,210.248692176,2.89094458333,1237651754560389448,210.249231572146,2.89074739633086
NW,D2,143,210.251733845,2.88922236111,1237651754560389452,210.25196191219,2.88973555106169
NW,D3,13,210.253692154,2.90419458333,1237651737380782462,210.253133422649,2.9040379945783
NW,D3,62,210.235733832,2.89722236111,1237651737380783092,210.235277783914,2.89697937913122
NW,D3,95,210.243692171,2.89377791667,1237651737380783128,210.24399211818,2.8939935964751
NW,D3,98,210.249733838,2.89383347222,1237651737380782169,210.249760120636,2.89361236483363
NW,D3,138,210.242733846,2.88863902778,1237651754560389473,210.243133687569,2.88897122109366
NW,D3,168,210.244775519,2.88522236111,1237651754560389555,210.245102904325,2.88538268262177
NW,D3,211,210.243775527,2.87994458333,1237651754560390011,210.244272438096,2.87974171048015
SE,D1,2,210.258608864,2.87822236111,1237651754560454806,210.25862271508,2.87847111784551
SE,D1,90,210.260650547,2.86800013889,1237651754560454809,210.260903564389,2.8678325870519
SE,D1,158,210.280567225,2.86111125,1237651754560455264,210.280338750016,2.86074542207349
SE,D1,213,210.274692237,2.85419458333,1237651754560455239,210.275222973464,2.85438557507104
SE,D1,234,210.258608909,2.85072236111,1237651754560455147,210.258403719016,2.85106595347643
SE,D2,50,210.26665054,2.87252791667,1237651754560454817,210.266367071363,2.87251359731474
SE,D2,56,210.278608873,2.87255569444,1237651754560454953,210.278242693921,2.87213461818808
SE,D2,71,210.279650542,2.87088902778,1237651754560454954,210.279557128008,2.87035906275226
SE,D2,72,210.281692209,2.87086125,1237651754560454863,210.28202276539,2.8711788460916
SE,D2,167,210.268692229,2.85883347222,1237651754560455198,210.268877968489,2.8583503097094
SE,D2,173,210.280692229,2.85872236111,1237651754560455265,210.280271396357,2.85855424200347
SE,D3,28,210.281692202,2.87547236111,1237651754560454861,210.281259879357,2.87538860599311
SE,D3,37,210.270650538,2.87377791667,1237651754560455209,210.270521747386,2.87331991397043
SE,D3,103,210.257650552,2.86505569444,1237651754560454818,210.257893133563,2.86459250055904
SE,D3,127,210.276608888,2.86344458333,1237651754560455247,210.276963261505,2.86355167787274
SE,D3,131,210.255692224,2.86169458333,1237651754560454941,210.255925072695,2.86167192532658
SW,D1,57,210.254692205,2.87316680556,1237651754560389372,210.254468874523,2.87297661962455
SW,D1,144,210.254775556,2.86283347222,1237651754560454942,210.254931813889,2.86267302213057
SW,D2,58,210.255733873,2.87255569444,1237651754560454828,210.255325327431,2.87267413191005
SW,D2,65,210.240692209,2.87083347222,1237651754560389985,210.240843692456,2.87033649105065
SW,D2,98,210.248692215,2.86744458333,1237651754560390042,210.24917848669,2.86719091463705
SW,D2,148,210.232692226,2.86050013889,1237651754560389953,210.232836834498,2.8600817577497
SW,D2,231,210.253775574,2.85191680556,1237651754560390065,210.253977875656,2.85194009666174
SW,D3,1,210.229733865,2.87719458333,1237651754560389181,210.229779245765,2.8773178985493
SW,D3,72,210.255775543,2.87030569444,1237651754560454820,210.255410399919,2.87011517692664
SW,D3,77,210.236775546,2.86858347222,1237651754560389184,210.236909168656,2.86822017413524
SW,D3,128,210.251775555,2.86347236111,1237651754560389456,210.252207727242,2.8638096762524
SW,D3,169,210.24681723,2.85830569444,1237651754560390030,210.246836982813,2.85789683986536
SW,D3,187,210.253775566,2.85661125,1237651754560389226,210.253467623986,2.85655349060041
SW,D3,202,210.254692236,2.85480569444,1237651754560454691,210.255129097999,2.85446787153978
SW,D3,246,210.255775577,2.84969458333,1237651754560455022,210.255709519711,2.84988861841801
