col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12
295,A River Runs Through It,English,EN,123.0,1,DVD,Dolby,Excellent,Drama,1992,,
326,A Tribute To Stevie Ray Vaughan,English,EN,80.0,1,DVD,Dolby Digital,Excellent,Music,1996,,
248,Aliens,English,EN,137.0,1,DVD,Dolby Digital,Excellent,Action,1986,,
4,Armageddon,English,EN,151.0,3,DVD,Dolby Digital,Excellent,Action,1998,,
251,Austin Powers in Goldmember,English,EN,94.0,1,DVD,DTS,Excellent,Comedy,2002,,
249,Austin Powers: International Man of Mystery,English,EN,94.0,1,DVD,Dolby Digital,Excellent,Comedy,1997,,
250,Austin Powers: The Spy Who Shagged Me,English,EN,95.0,1,DVD,DTS,Excellent,Comedy,1999,,
252,Back to the Future,English,EN,111.0,1,DVD,Dolby Digital,Excellent,Action,1985,,
253,Back to the Future Part II,English,EN,108.0,1,DVD,Dolby Digital,Excellent,Action,1989,,
254,Back to the Future Part III,English,EN,118.0,1,DVD,Dolby Digital,Excellent,Action,1990,,
255,Bad Boys,English,EN,118.0,1,DVD,Dolby SR,Excellent,Action,1995,,
256,Bad Boys II,English,EN,147.0,1,DVD,DTS,Excellent,Action,2003,,
257,Big Daddy,English,EN,93.0,1,DVD,DTS,Excellent,Comedy,1999,,
258,Black Hawk Down,English,EN,144.0,1,DVD,DTS,Excellent,Action,2001,,
259,Braveheart,English,EN,177.0,1,DVD,DTS,Excellent,Action,1995,,
342,Butterfly Effect,English,EN,113.0,1,DVD,DTS,Unknown,,2004,,
260,Clear and Present Danger,English,EN,141.0,1,DVD,DTS,Excellent,Action,1994,,
261,Emma,English,EN,121.0,1,DVD,Dolby,Very good,Romance,1996,,
262,Enemy at the Gates,English,EN,131.0,1,DVD,DTS,Excellent,Action,2001,,
340,Family Guy Volume 1,English,EN,30.0,4,DVD,Dolby Digital,Excellent,Comedy,2003,,45.99
263,Ferris Bueller's Day Off,English,EN,102.0,1,DVD,Dolby,Excellent,Comedy,1986,,
264,Fifth Element,English,EN,126.0,1,DVD,Dolby Digital,Excellent,Action,1997,,
265,Final Fantasy: The Spirits Within,English,EN,106.0,1,DVD,DTS,Excellent,Action,2001,,
266,Galaxy Quest,English,EN,102.0,1,DVD,DTS,Excellent,Comedy,1999,,
267,Ghost and the Darkness,English,EN,109.0,1,DVD,DTS,Excellent,Thriller,1996,,
268,Gladiator,English,EN,155.0,1,DVD,Dolby Digital,Excellent,Action,2000,,
269,Gone in 60 Seconds,English,EN,98.0,1,DVD,Mono,Very good,Action,1974,,
270,Gone in 60 Seconds,English,EN,117.0,1,DVD,DTS,Excellent,Action,2000,,
247,Great Escape,English,En Fr,172.0,1,DVD,Dolby Digital,Excellent,Action,1963,,9.99
271,Grosse Pointe Blank,English,EN,107.0,1,DVD,Dolby Digital,Excellent,Comedy,1997,,
272,Happy Gilmore,English,EN,92.0,1,DVD,DTS,Excellent,Comedy,1996,,
273,Harvey,English,EN,104.0,1,DVD,Mono,Very good,Comedy,1950,,
274,Highlander,English,EN,111.0,1,DVD,Dolby,Very good,Action,1986,,
275,Hunt for Red October,English,EN,134.0,1,DVD,Dolby Digital,Excellent,Action,1990,,
278,Indiana Jones and the Last Crusade,English,EN,127.0,1,DVD,Dolby Digital,Excellent,Action,1989,,
276,Indiana Jones and the Raiders of the Lost Ark,English,EN,115.0,1,DVD,Dolby Digital,Excellent,Action,1981,,
277,Indiana Jones and the Temple of Doom,English,EN,118.0,1,DVD,Dolby Digital,Excellent,Action,1984,,
279,Iron Giant,English,EN,86.0,1,DVD,DTS,Excellent,Family,1999,,
280,Linkin Park: Frat Party at the Pankake Festival,English,EN,70.0,1,DVD,Dolby Digital,Excellent,Music,2001,,
281,Lion King,English,EN,89.0,1,DVD,Dolby Digital,Excellent,Family,1994,,
282,Lord of the Rings: The Fellowship of the Ring,English,EN,178.0,1,DVD,DTS,Excellent,Action,2001,,
338,Lord of the Rings: The Return of the King,English,EN,201.0,1,DVD,Dolby Digital,Excellent,Action,2003,,15.99
283,Lord of the Rings: The Two Towers,English,EN,179.0,1,DVD,Dolby Digital,Excellent,Action,2002,,
26,Matrix,English,EN,136.0,1,DVD,Dolby Digital,Excellent,Sci-Fi,1999,,
284,Matrix Reloaded,English,EN,138.0,1,DVD,DTS,Excellent,Sci-Fi,2003,,
334,Matrix Revolutions,English,EN,129.0,2,DVD,DTS,Excellent,Sci-Fi,2003,,19.0
285,Metropolis,English,EN,153.0,1,DVD,Mono,Good,Sci-Fi,1927,,
337,Miracle,English,EN,135.0,1,DVD,DTS,Excellent,Drama,2004,,19.99
286,Monty Python and the Holy Grail,English,EN,91.0,1,DVD,Dolby Digital,Excellent,Comedy,1975,,
