col0,col1,col2,col3,col4
dataset-610,10.1016/j.ecolind.2019.105972,"{'id': 'jour.1032186', 'title': 'Ecological Indicators'}",Sea Level Rise Data,Mangrove regional feedback to sea level rise and drought intensity at the end of the 21st century
dataset-610,10.1080/01431161.2019.1658238,"{'id': 'jour.1122771', 'title': 'International Journal of Remote Sensing'}",Sea Level Rise Data,"Subglacial controls on dynamic thinning at Trinity-Wykeham Glacier, Prince of Wales Ice Field, Canadian Arctic"
dataset-610,10.1016/j.jmarsys.2019.103245,"{'id': 'jour.1043478', 'title': 'Journal of Marine Systems'}",Sea Level Rise Data,"Potential physical impacts of sea-level rise on the Pearl River Estuary, China"
dataset-610,10.1175/jcli-d-19-0208.1,"{'id': 'jour.1312082', 'title': 'Journal of Climate'}",Sea Level Rise Data,How deep Argo will improve the deep ocean in an ocean reanalysis How deep Argo will improve the deep ocean in an ocean reanalysis
dataset-610,10.1016/j.margeo.2019.106081,"{'id': 'jour.1026150', 'title': 'Marine Geology'}",Sea Level Rise Data,"Ocean Beach, Tasmania: A swell-dominated shoreline reaches climate-induced recessional tipping point?"
dataset-610,10.1175/jcli-d-19-0479.1,"{'id': 'jour.1312082', 'title': 'Journal of Climate'}",Sea Level Rise Data,Viscous Effects in the Solid Earth Response to Modern Antarctic Ice Mass Flux: Implications for Geodetic Studies of WAIS Stability in a Warming World Viscous Effects in the Solid Earth Response to Modern Antarctic Ice Mass Flux: Implications for Geodetic Studies of WAIS Stability in a Warming World
dataset-610,10.1016/j.ocecoaman.2019.105023,"{'id': 'jour.1042461', 'title': 'Ocean & Coastal Management'}",Sea Level Rise Data,"Variables shaping coastal adaptation decisions to armor, nourish, and retreat in North Carolina"
dataset-610,10.1016/j.ijdrr.2019.101374,"{'id': 'jour.1048745', 'title': 'International Journal of Disaster Risk Reduction'}",Sea Level Rise Data,Coastal vulnerability assessment of Meghna estuary of Bangladesh using integrated geospatial techniques
dataset-610,10.1016/j.csr.2019.104033,"{'id': 'jour.1044667', 'title': 'Continental Shelf Research'}",Sea Level Rise Data,Sediment dynamics near a sandy spit with wave-induced coastal currents
dataset-610,10.1016/j.marpetgeo.2019.08.005,"{'id': 'jour.1020185', 'title': 'Marine and Petroleum Geology'}",Sea Level Rise Data,"Controls on organic matter accumulation on the early-Cambrian western Yangtze Platform, South China"
dataset-610,10.1016/j.ecss.2019.106512,"{'id': 'jour.1120689', 'title': 'Estuarine Coastal and Shelf Science'}",Sea Level Rise Data,Effect of tidal flooding on ecosystem CO2 and CH4 fluxes in a salt marsh in the Yellow River Delta
dataset-610,10.1016/j.rsase.2019.100277,"{'id': 'jour.1153423', 'title': 'Remote Sensing Applications Society and Environment'}",Sea Level Rise Data,Predictive assessment on landscape and coastal erosion of Bangladesh using geospatial techniques
dataset-610,10.1016/j.ocemod.2019.101526,"{'id': 'jour.1138566', 'title': 'Ocean Modelling'}",Sea Level Rise Data,Simulating storm surge and compound flooding events with a creek-to-ocean model: Importance of baroclinic effects
dataset-610,10.1007/978-3-030-15632-9,,Sea Level Rise Data,"Mysterious Ocean, Physical Processes and Geological Evolution"
dataset-610,10.1007/978-3-030-20595-9,,Sea Level Rise Data,"Mangrove Forests in India, Exploring Ecosystem Services"
dataset-610,10.1007/978-981-13-9310-5,,Sea Level Rise Data,"Energy, Environment and Globalization, Recent Trends, Opportunities and Challenges in India"
dataset-610,10.1007/978-3-030-20151-7,,Sea Level Rise Data,"Advances in Human Factors in Architecture, Sustainable Urban Planning and Infrastructure, Proceedings of the AHFE 2019 International Conference on Human Factors in Architecture, Sustainable Urban Planning and Infrastructure, July 24-28, 2019, Washington D.C., USA"
dataset-610,10.1007/978-981-13-8743-2,,Sea Level Rise Data,"WCFS2019, Proceedings of the World Conference on Floating Solutions"
dataset-610,10.1007/978-981-13-7264-3,,Sea Level Rise Data,Carbon and Nitrogen Cycling in Soil
dataset-610,10.1007/978-981-13-9169-9,,Sea Level Rise Data,"A Future of Polycentric Cities, How Urban Life, Land Supply, Smart Technologies and Sustainable Transport Are Reshaping Cities"
