col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16,col17
1,1,Padi-padian,7445516.948,0.0,2343493.058,0.0,0,2343493.058,2752674.385,0,0,0.0,4099.5136,1756.9344,0,0,0
2,2,Kacang-kacangan,2936.0,0.0,0.0,849.6,0,0.0,1982.4,0,0,0.0,72.8,31.2,0,0,0
3,3,Jagung,74129.672,0.0,0.0,22195.2792,0,0.0,51788.9848,0,0,0.0,101.7856,43.6224,0,0,0
4,4,Umbi-umbian,37611.144,0.0,0.0,11208.06,0,0.0,26152.14,0,0,0.0,175.6608,75.2832,0,0,0
5,5,Sayuran dan buah-buahan,360513.23,0.0,0.0,107512.785,0,0.0,250863.165,0,0,0.0,1496.096,641.184,0,0,0
6,6,Karet,68210.378,0.0,0.0,10969.155,0,0.0,25594.695,0,0,0.0,22152.5696,9493.9584,0,0,0
7,7,Tebu,26824.224,0.0,0.0,13381.2,0,0.0,13381.2,0,0,0.0,43.2768,18.5472,0,0,0
8,8,Kelapa,49150.366,0.0,0.0,0.0,0,0.0,27466.381,0,0,0.0,6505.1955,15178.7895,0,0,0
9,9,Kelapa Sawit,1384800.56,0.0,0.0,254518.68,0,0.0,254518.68,0,0,0.0,363660.6688,512102.5312,0,0,0
10,10,Lada,1756.688,0.0,0.0,809.544,0,0.0,809.544,0,0,0.0,96.32,41.28,0,0,0
11,11,Kopi,73962.464,0.0,0.0,36040.08,0,0.0,36040.08,0,0,0.0,1317.6128,564.6912,0,0,0
12,12,Teh,1189.984,0.0,0.0,569.04,0,0.0,569.04,0,0,0.0,36.3328,15.5712,0,0,0
13,13,Tanaman Lainnya,3258.92,0.0,0.0,1235.796,0,0.0,1235.796,0,0,0.0,551.1296,236.1984,0,0,0
14,14,Peternakan,80757.0,0.0,0.0,0.0,0,0.0,13459.5,0,0,0.0,0.0,67297.5,0,0,0
15,15,Pemotongan hewan,7522.27128,0.0,0.0,0.0,0,0.0,6244.21548,0,0,0.0,0.0,1278.0558,0,0,0
16,16,Unggas dan hasil-hasilnya,2086.65585,0.0,0.0,25.516755,0,0.0,59.539095,0,0,0.0,1401.12,600.48,0,0,0
17,17,Kayu dan hasil-hasilnya,268903.3851,0.0,0.0,75937.52299,0,0.0,190509.9261,0,0,0.0,1719.1552,736.7808,0,0,0
18,18,Perikanan,11785.64649,0.0,0.0,3420.023244,0,0.0,3420.023244,0,0,0.0,3461.92,1483.68,0,0,0
19,19,Penambangan Batu Bara,33304461.71,0.0,0.0,555.05586,0,0.0,555.05586,0,0,0.0,33303351.6,0.0,0,0,0
20,20,Penambangan Timah,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0
21,21,Penambangan Minyak dan gas Bumi,9283.26536,0.0,58.71024,29.35512,0,0.0,0.0,0,0,0.0,6436.64,2758.56,0,0,0
22,22,Penggalian,4664.99948,77.41548,0.0,0.0,0,0.0,0.0,0,0,0.0,3211.3088,1376.2752,0,0,0
23,23,Industri Pengolahan dan Pengawetan Makanan,256.4152,4.2552,0.0,0.0,0,0.0,0.0,0,0,0.0,176.512,75.648,0,0,0
