col0,col1,col2,col3
tt0174128,tt0806901,27,10
tt0207546,tt0896232,\N,\N
tt0254812,tt0806910,1,448
tt0257406,tt0463399,\N,\N
tt0303091,tt0112183,4,3
tt0319911,tt10789088,\N,\N
tt0328926,tt1063369,1,35
tt0394947,tt0098929,3,14
tt0402635,tt0046593,2,11
tt0440985,tt0318224,33,12
tt0464050,tt1229946,15,3
tt0471735,tt0318220,4,9
tt0480761,tt1050539,6,3
tt0500390,tt0424586,\N,\N
tt0501649,tt0480279,\N,\N
tt0502906,tt0397756,1,6
tt0504171,tt0084967,1,8
tt0505438,tt0057729,2,17
tt0506695,tt0043170,8,1
tt0507975,tt0470636,\N,\N
tt0509317,tt0065272,\N,\N
tt0510570,tt0385373,\N,\N
tt0511839,tt0319931,3,21
tt0513100,tt0131664,1,7
tt0514356,tt0078562,4,17
tt0515628,tt0275821,1,12
tt0516892,tt0054518,7,23
tt0518163,tt0105947,1,9
tt0519427,tt0147746,2,11
tt0520899,tt0051253,1,4
tt0522165,tt0348897,10,3
tt0523425,tt0138956,4,4
tt0524675,tt0084987,18,47
tt0525922,tt0042086,1,11
tt0527220,tt0101050,3,14
tt0528471,tt0276648,1,3
tt0529720,tt0052451,2,20
tt0530975,tt0105958,2,7
tt0532232,tt0407368,2,2
tt0533493,tt0118276,6,8
tt0534751,tt0247082,2,23
tt0536018,tt0066636,1,1
tt0537271,tt0096555,18,11
tt0538525,tt0098766,2,5
tt0539779,tt0083399,3,20
tt0541042,tt0291596,9,3
tt0542308,tt0090409,\N,\N
tt0543569,tt0096560,4,8
tt0544826,tt0367308,\N,\N
tt0546101,tt0397138,1,7
tt9583434,tt2943388,1,146
tt9588708,tt2943388,1,402
