col0,col1,col2
0,AP Afternoons,0
1,4-2 Pricing Strategies,1
2,Impact,1
3,Learning Outcome 1,1
4,Learning Outcome 2,1
5,Learning Outcome 3,1
6,Learning Outcome 4,1
7,Learning Outcome 5,1
8,Learning Outcome 6,1
9,Marketing,1
10,R064 Key Terms Beginner,1
11,R064 Key Terms Short Answer,1
12,Understanding Customer Needs,1
13,American West - KT1 ,2
14,Elizabeth - Key Topic 1 Queen government  religion,2
15,Elizabeth - Key Topic 2 Plots against Elizabeth,2
16,Elizabeth - Key Topic 2 Threats from abroad,2
17,Elizabeth -Key Topic 3 Elizabethan society,2
18,Germany - Key Topic 1 Early Challenges to the Republic 1919-23 ,2
19,Germany - Key Topic 1 Recovery of the Republic 1924-29,2
20,Germany - Key Topic 2 Hitlers rise to power 1919-33,2
21,Germany - Key Topic 3 Hitlers creation of a dictatorship 1933-34,2
22,Germany - Key Topic 4 Life in Nazi Germany 1933-1939,2
23,Medicine in Britain - Historic Environment,2
24,Medicine in Britain - Key Topic 1,2
25,Medicine in Britain - Key Topic 2,2
26,1-1 System Architecture,3
27,1-2 Memory,3
28,1-3 Storage,3
29,1-4 Wired  Wireless Networks,3
30,1-5 Topologies Protocols  Layers,3
31,1-6 System Security,3
32,1-7 System Software,3
33,1-8 Ethical Legal Cultural Environmental Concerns,3
34,2-1 Algorithms,3
35,2-2 Programming Techniques,3
36,2-3 Making Robust Programs,3
37,2-4 Computational Logic,3
38,2-5 Translators and Languages,3
39,2-6 Binary Addition,3
40,2-6 Binary and Denary,3
41,2-6 Data Representation,3
42,2-6 Hex and Binary,3
43,2-6 Hex and Denary,3
44,Question Lucky Dip,3
