col0,col1,col2,col3
0,27,69,35
1,28,71,35
2,29,72,35
3,30,73,35
4,31,67,35
5,32,68,35
6,33,70,35
7,34,74,35
8,35,75,35
9,36,76,35
10,37,60,35
11,38,63,35
12,39,61,35
13,40,62,35
14,41,59,35
15,42,57,35
16,43,58,35
17,44,64,35
18,45,65,35
19,46,66,35
20,47,77,36
21,48,78,36
22,49,79,37
23,50,80,38
24,51,81,39
25,53,85,41
26,55,87,42
27,56,91,42
28,57,90,42
29,58,89,42
30,59,88,42
31,60,101,43
32,61,102,43
33,62,107,44
34,63,105,44
35,64,103,44
36,65,108,44
37,66,106,44
38,67,104,44
39,69,111,46
40,70,115,47
41,71,112,47
42,72,113,47
43,73,114,47
44,74,116,48
45,75,117,49
46,76,118,49
47,77,119,49
48,78,120,49
49,79,121,49
50,80,122,50
51,81,126,51
52,82,127,51
53,83,128,51
54,84,132,52
55,85,133,53
56,86,134,53
57,87,135,54
58,88,137,55
59,89,143,55
60,90,139,55
61,91,138,55
62,92,140,55
63,93,141,55
64,94,142,55
65,96,147,56
66,97,163,57
67,98,162,57
68,99,164,57
69,100,161,57
70,101,156,57
71,102,155,57
72,103,153,57
73,104,154,57
74,105,160,57
75,106,159,57
76,107,157,57
77,108,158,57
78,109,152,57
79,110,151,57
80,111,149,57
81,112,150,57
82,113,165,58
83,114,166,59
84,115,167,59
85,116,171,61
86,117,170,61
87,118,172,61
88,119,173,61
89,120,174,62
90,121,175,62
91,122,177,62
92,123,176,62
93,124,180,63
94,125,181,63
95,126,182,63
96,127,183,63
97,128,185,64
98,129,187,65
99,130,186,65
100,131,188,66
101,132,189,66
102,133,190,66
103,134,194,67
104,135,198,68
105,136,199,68
106,137,200,68
107,138,197,68
108,139,196,68
109,140,195,68
110,141,201,69
111,142,202,69
112,143,203,70
113,144,211,71
114,145,215,72
115,146,216,72
116,147,217,72
117,148,218,72
118,149,220,73
119,150,219,73
120,151,221,74
121,152,222,74
122,153,223,74
123,154,224,75
124,155,230,76
125,156,233,77
126,157,239,78
127,158,240,78
128,159,241,79
129,160,242,79
130,161,243,80
131,162,244,80
132,163,248,81
133,164,247,81
134,165,249,82
135,166,261,83
136,167,260,83
137,168,258,83
138,169,262,83
139,170,263,83
140,171,259,83
141,172,264,84
142,173,265,84
143,174,270,85
144,175,271,86
145,176,274,86
146,177,272,87
147,178,273,88
148,179,275,89
149,180,276,90
150,181,277,91
151,182,278,91
152,183,279,92
153,184,280,92
154,185,281,92
155,186,282,92
156,187,283,92
157,188,284,92
158,189,285,92
159,190,286,92
160,191,287,93
161,192,288,93
162,193,289,93
163,194,290,93
164,195,291,93
165,196,292,93
166,197,294,94
167,198,296,94
168,199,298,94
169,200,295,94
170,201,297,94
171,202,299,94
172,203,300,95
173,204,302,96
174,205,303,96
175,206,304,97
176,207,305,97
177,208,311,98
178,209,312,99
179,210,313,99
180,211,314,99
181,212,315,99
182,213,316,99
183,214,317,99
184,215,318,99
185,216,319,100
186,217,320,101
187,218,321,102
188,219,322,103
189,220,323,104
190,221,324,105
191,222,328,106
192,223,329,106
193,224,330,107
194,225,331,108
195,226,332,109
196,227,333,110
197,228,334,111
198,229,335,111
199,230,337,112
200,231,336,112
201,232,338,113
202,233,339,114
203,234,340,115
204,235,341,116
205,236,342,117
206,237,343,118
207,238,344,119
208,239,352,120
209,240,345,120
210,241,349,120
211,242,351,120
212,243,346,120
213,244,350,120
214,245,353,120
215,247,348,120
216,248,356,121
217,249,354,121
218,250,355,121
219,251,357,121
220,252,358,121
221,253,359,121
222,254,360,122
223,255,361,123
224,256,362,124
225,257,363,124
226,258,364,125
227,259,365,126
