col0,col1,col2,col3,col4,col5,col6,col7,col8
Annual Average 2015,Neighborhood (community district),Brooklyn,Bay Ridge and Dyker Heights (CD10),310,0.8,0.7,1.0,
Annual Average 2015,Neighborhood (community district),Queens,Bayside and Little Neck (CD11),411,0.8,0.7,0.9,
Annual Average 2015,Neighborhood (community district),Brooklyn,Bedford Stuyvesant (CD3),303,0.9,0.8,1.0,
Annual Average 2015,Neighborhood (community district),Bronx,Belmont and East Tremont (CD6),206,1.1,1.0,1.2,
Annual Average 2015,Neighborhood (community district),Brooklyn,Bensonhurst (CD11),311,0.7,0.7,0.7,
Annual Average 2015,Neighborhood (community district),Brooklyn,Borough Park (CD12),312,0.8,0.7,0.8,
Annual Average 2015,Neighborhood (community district),Brooklyn,Brownsville (CD16),316,0.9,0.8,1.1,
Annual Average 2015,Neighborhood (community district),Brooklyn,Bushwick (CD4),304,0.9,0.7,1.3,
Annual Average 2015,Neighborhood (community district),Manhattan,Central Harlem (CD10),110,1.2,1.1,1.3,
Annual Average 2015,Neighborhood (community district),Manhattan,Clinton and Chelsea (CD4),104,1.5,1.1,1.8,
Annual Average 2015,Neighborhood (community district),Brooklyn,Coney Island (CD13),313,0.6,0.6,0.7,
Annual Average 2015,Neighborhood (community district),Brooklyn,Crown Heights and Prospect Heights (CD8),308,0.9,0.8,1.0,
Annual Average 2015,Neighborhood (community district),Brooklyn,East Flatbush (CD17),317,0.8,0.7,1.0,
Annual Average 2015,Neighborhood (community district),Manhattan,East Harlem (CD11),111,1.2,1.1,1.3,
Annual Average 2015,Neighborhood (community district),Brooklyn,East New York and Starrett City (CD5),305,0.9,0.7,1.1,
Annual Average 2015,Neighborhood (community district),Queens,Elmhurst and Corona (CD4),404,0.9,0.8,1.1,
Annual Average 2015,Neighborhood (community district),Manhattan,Financial District (CD1),101,1.2,1.0,1.5,
Annual Average 2015,Neighborhood (community district),Brooklyn,Flatbush and Midwood (CD14),314,0.8,0.7,0.9,
Annual Average 2015,Neighborhood (community district),Brooklyn,Flatlands and Canarsie (CD18),318,0.7,0.6,0.9,
Annual Average 2015,Neighborhood (community district),Queens,Flushing and Whitestone (CD7),407,0.9,0.7,1.1,
Annual Average 2015,Neighborhood (community district),Bronx,Fordham and University Heights (CD5),205,1.3,1.1,1.4,
Annual Average 2015,Neighborhood (community district),Brooklyn,Fort Greene and Brooklyn Heights (CD2),302,1.1,1.0,1.3,
Annual Average 2015,Neighborhood (community district),Brooklyn,Greenpoint and Williamsburg (CD1),301,1.3,1.1,1.5,
Annual Average 2015,Neighborhood (community district),Manhattan,Greenwich Village and Soho (CD2),102,1.6,1.3,1.9,
Annual Average 2015,Neighborhood (community district),Bronx,Highbridge and Concourse (CD4),204,1.2,1.1,1.3,
Annual Average 2015,Neighborhood (community district),Queens,Hillcrest and Fresh Meadows (CD8),408,0.8,0.7,0.9,
Annual Average 2015,Neighborhood (community district),Bronx,Hunts Point and Longwood (CD2),202,1.2,0.8,1.5,
Annual Average 2015,Neighborhood (community district),Queens,Jackson Heights (CD3),403,0.9,0.8,1.0,
Annual Average 2015,Neighborhood (community district),Queens,Jamaica and Hollis (CD12),412,0.8,0.6,0.9,
Annual Average 2015,Neighborhood (community district),Queens,Kew Gardens and Woodhaven (CD9),409,0.8,0.7,1.0,
Annual Average 2015,Neighborhood (community district),Bronx,Kingsbridge Heights and Bedford (CD7),207,1.1,1.0,1.1,
Annual Average 2015,Neighborhood (community district),Queens,Long Island City and Astoria (CD1),401,1.0,0.7,1.2,
Annual Average 2015,Neighborhood (community district),Manhattan,Lower East Side and Chinatown (CD3),103,1.4,1.0,1.7,
Annual Average 2015,Neighborhood (community district),Manhattan,Midtown (CD5),105,1.7,1.5,1.9,
Annual Average 2015,Neighborhood (community district),Manhattan,Morningside Heights and Hamilton Heights (CD9),109,1.1,1.1,1.3,
Annual Average 2015,Neighborhood (community district),Bronx,Morris Park and Bronxdale (CD11),211,1.0,0.9,1.1,
Annual Average 2015,Neighborhood (community district),Bronx,Morrisania and Crotona (CD3),203,1.1,1.0,1.2,
Annual Average 2015,Neighborhood (community district),Bronx,Mott Haven and Melrose (CD1),201,1.2,1.1,1.4,
Annual Average 2015,Neighborhood (community district),Brooklyn,Park Slope and Carroll Gardens (CD6),306,1.1,0.9,1.3,
Annual Average 2015,Neighborhood (community district),Bronx,Parkchester and Soundview (CD9),209,1.0,0.7,1.2,
Annual Average 2015,Neighborhood (community district),Queens,Queens Village (CD13),413,0.7,0.6,0.8,
Annual Average 2015,Neighborhood (community district),Queens,Rego Park and Forest Hills (CD6),406,0.9,0.8,1.0,
Annual Average 2015,Neighborhood (community district),Queens,Ridgewood and Maspeth (CD5),405,0.9,0.7,1.3,
Annual Average 2015,Neighborhood (community district),Bronx,Riverdale and Fieldston (CD8),208,1.0,0.8,1.1,
Annual Average 2015,Neighborhood (community district),Queens,Rockaway and Broad Channel (CD14),414,0.5,0.5,0.6,
Annual Average 2015,Neighborhood (community district),Brooklyn,Sheepshead Bay (CD15),315,0.7,0.6,0.8,
Annual Average 2015,Neighborhood (community district),Staten Island,South Beach and Willowbrook (CD2),502,0.7,0.6,0.9,
Annual Average 2015,Neighborhood (community district),Brooklyn,South Crown Heights and Lefferts Gardens (CD9),309,0.8,0.7,0.9,
Annual Average 2015,Neighborhood (community district),Queens,South Ozone Park and Howard Beach (CD10),410,0.7,0.6,0.8,
Annual Average 2015,Neighborhood (community district),Staten Island,St. George and Stapleton (CD1),501,0.7,0.6,0.8,
Annual Average 2015,Neighborhood (community district),Manhattan,Stuyvesant Town and Turtle Bay (CD6),106,1.5,1.1,1.7,
Annual Average 2015,Neighborhood (community district),Brooklyn,Sunset Park (CD7),307,1.0,0.8,1.3,
Annual Average 2015,Neighborhood (community district),Bronx,Throgs Neck and Co-op City (CD10),210,1.0,0.8,1.2,
Annual Average 2015,Neighborhood (community district),Staten Island,Tottenville and Great Kills (CD3),503,0.6,0.5,0.7,
Annual Average 2015,Neighborhood (community district),Manhattan,Upper East Side (CD8),108,1.4,1.1,1.7,
Annual Average 2015,Neighborhood (community district),Manhattan,Upper West Side (CD7),107,1.3,1.1,1.5,
Annual Average 2015,Neighborhood (community district),Manhattan,Washington Heights and Inwood (CD12),112,1.1,0.9,1.4,
Annual Average 2015,Neighborhood (community district),Bronx,Williamsbridge and Baychester (CD12),212,1.0,0.9,1.1,
Annual Average 2015,Neighborhood (community district),Queens,Woodside and Sunnyside (CD2),402,1.3,1.0,1.6,
