col0,col1,col2,col3,col4,col5,col6
DA,C1',110,81.5,91.903,85.344,1.242
DA,C2,97,151.0,159.328,154.916,1.307
DA,C2',98,36.228,42.934,40.601,0.905
DA,C3',93,72.71,83.26,78.617,1.625
DA,C4,2,150.3,150.6,150.45,0.212
DA,C4',43,84.943,91.33,87.543,1.102
DA,C5,2,119.8,119.9,119.85,0.071
DA,C5',38,47.77,70.96,67.505,3.56
DA,C6,2,157.0,157.4,157.2,0.283
DA,C8,107,138.0,142.7,141.407,0.932
DA,H1',916,4.19,8.5,6.028,0.341
DA,H2,770,2.601,8.64,7.465,0.873
DA,H2',913,1.445,4.82,2.666,0.362
DA,H2'',897,0.575,6.89,2.806,0.377
DA,H3',878,4.0,6.04,4.94,0.193
DA,H4',696,2.076,9.13,4.342,0.364
DA,H5',403,2.909,5.95,4.065,0.302
DA,H5'',360,2.956,8.41,4.079,0.471
DA,H61,125,2.557,13.4,6.81,1.225
DA,H62,124,5.525,12.9,6.972,1.133
DA,H8,921,2.35,9.1,7.984,0.902
DA,N1,3,223.4,227.0,225.2,1.8
DA,N3,3,214.5,216.4,215.733,1.069
DA,N6,9,77.4,81.7,80.222,1.285
DA,N7,2,233.5,234.1,233.8,0.424
DA,N9,1,170.2,170.2,170.2,
DA,P,198,-45.291,35.48,-3.119,6.275
DC,C1',116,77.9,88.53,86.995,1.76
DC,C2,2,158.8,159.2,159.0,0.283
DC,C2',87,30.62,42.27,40.395,1.543
DC,C3',100,66.41,80.3,76.58,2.758
DC,C4,2,167.8,168.0,167.9,0.141
DC,C4',34,77.8,88.39,85.73,2.291
DC,C5,107,84.55,99.9,98.023,2.413
DC,C5',32,59.3,71.72,66.268,2.676
DC,C6,105,133.73,144.7,142.652,1.784
DC,H1',1064,2.165,6.57,5.695,0.745
DC,H2',1064,-29.45,6.934,2.129,1.535
DC,H2'',1033,-20.82,8.481,2.394,1.179
DC,H3',996,-7.37,8.615,4.716,0.706
DC,H4',791,-38.59,28.54,4.186,2.588
DC,H41,501,-0.26,12.08,7.337,1.195
DC,H42,502,-0.26,10.48,7.397,1.053
DC,H5,1060,-6.22,8.253,5.361,0.961
DC,H5',442,-18.35,11.19,4.182,1.838
DC,H5'',353,-41.21,15.96,3.99,3.633
DC,H6,1072,-14.72,8.305,7.329,1.06
DC,N1,1,150.7,150.7,150.7,
DC,N3,1,196.3,196.3,196.3,
DC,N4,16,95.1,100.405,98.29,1.333
DC,P,269,-14.2,52.721,-1.942,8.013
DG,C1',130,74.9,91.82,85.338,2.027
DG,C2,2,156.5,156.7,156.6,0.141
DG,C2',95,33.12,49.0,40.439,1.953
DG,C3',108,67.72,81.407,77.852,2.252
DG,C4,2,153.1,154.0,153.55,0.636
DG,C4',46,77.6,90.64,87.33,1.851
DG,C5,2,117.4,117.6,117.5,0.141
DG,C5',41,58.5,71.42,67.489,2.289
DG,C6,2,161.0,161.4,161.2,0.283
DG,C8,120,134.5,142.928,138.364,1.512
DG,H1,983,-2.91,13.76,11.572,2.324
DG,H1',1575,2.525,12.453,5.883,0.48
DG,H2',1561,0.63,8.23,2.671,0.44
DG,H2'',1521,1.16,11.5,2.715,0.453
DG,H21,198,-26.86,18.44,6.97,3.554
DG,H22,209,-26.86,18.44,5.942,3.461
DG,H3',1501,0.0,13.239,4.968,0.749
DG,H4',1262,0.0,13.263,4.471,1.078
DG,H5',736,0.0,7.82,4.111,0.379
DG,H5'',601,0.0,7.76,4.09,0.378
DG,H8,1569,6.07,9.31,7.778,0.251
DG,N1,10,146.7,147.7,147.08,0.286
DG,N2,5,75.1,76.1,75.52,0.377
DG,N7,4,236.9,238.3,237.275,0.685
DG,N9,1,168.5,168.5,168.5,
DG,P,346,-20.919,47.102,-1.672,7.626
DT,C1',198,80.6,92.218,87.098,1.266
DT,C2,2,152.9,153.4,153.15,0.354
DT,C2',173,34.38,42.958,40.117,0.833
DT,C3',183,71.58,80.1,77.441,1.736
DT,C4,2,168.5,169.1,168.8,0.424
DT,C4',49,78.8,89.313,86.594,1.657
DT,C5,9,14.3,113.6,36.433,43.636
DT,C5',45,59.4,68.4,66.414,1.927
DT,C6,205,135.8,143.6,139.242,0.832
DT,C7,37,13.52,14.9,14.325,0.388
DT,H1',1195,1.654,6.724,5.857,0.568
DT,H2',1193,0.504,6.206,2.161,0.494
DT,H2'',1167,0.78,4.874,2.397,0.378
DT,H3,477,2.123,14.53,12.846,2.072
DT,H3',1133,3.79,14.11,4.797,0.503
DT,H4',841,2.0,14.15,4.147,0.582
DT,H5',540,2.541,14.197,4.239,1.643
DT,H5'',474,0.98,7.19,3.973,0.396
DT,H6,1199,1.61,8.33,7.338,0.326
DT,M7,1039,0.18,7.525,1.587,0.428
DT,N1,1,142.9,142.9,142.9,
DT,N3,22,158.4,160.5,159.327,0.697
DT,P,225,-5.65,47.785,-1.181,8.611
