col0,col1,col2,col3,col4
Downhill,Men,SP,Junior,1-18
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
Downhill,Men,SP,Senior,19-29
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
"Valley,WA,,",,,,
,,,,
,,,,
,,,,
,,,,
,,,,
Downhill,Men,SP,Master,30-39
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
Downhill,Men,SM,Master,
,,,,
,,,,
Downhill,Men,SM,Senior,
,,,,
,,,,
,,,,
,,,,
Downhill,Men,Pro,Senior,
,,,,
"Falls,WA,,",,,,
D,"Alene,ID,,",,,
,,,,
Downhill,Men,Cat,1/2/3,Senior
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
Downhill,Men,EX,Junior,1-18
,,,,
",WA,,",,,,
D,"Alene,ID,,",,,
,,,,
Downhill,Men,EX,Senior,19-29
,,,,
,,,,
,,,,
"Valley,WA,,",,,,
,,,,
,,,,
,,,,
,,,,
",WA,,",,,,
"Lake,WA,,",,,,
Downhill,Men,EX,Master,30-39
,,,,
Mile,"Falls,WA,,",,,
,,,,
,,,,
,,,,
,,,,
,,,,
Downhill,Men,BG,Junior,1-18
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
Downhill,Men,BG,Senior,19-29
,,,,
,,,,
Downhill,Men,BG,Master,30-39
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
Downhill,Women,SP,Junior,
,,,,
,,,,
Downhill,Women,SP,Masters,
,,,,
,,,,
,,,,
Downhill,Women,Pro,Senior,
,,,,
Falls,"Wa,WA,,",,,
"Falls,WA,,",,,,
Downhill,Women,EX,Senior,
,,,,
"Valley,WA,,",,,,
,,,,
Downhill,Women,BG,Senior,
,,,,
,,,,
,,,,
SuperD,Men,SP,Junior,1-18
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
SuperD,Men,SP,Senior,19-29
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
SuperD,Men,SP,Master,30-39
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
SuperD,Men,SM,Senior,
,,,,
,,,,
SuperD,Men,Pro,Senior,
,,,,
D,"Alene,ID,,",,,
SuperD,Men,Cat,1/2/3,Senior
,,,,
,,,,
,,,,
,,,,
,,,,
SuperD,Men,EX,Senior,19-29
,,,,
,,,,
,,,,
"Valley,WA,,",,,,
SuperD,Men,EX,Master,30-39
,,,,
Mile,"Falls,WA,,",,,
,,,,
SuperD,Men,BG,Junior,1-18
,,,,
,,,,
SuperD,Men,BG,Senior,19-29
,,,,
,,,,
SuperD,Men,BG,Master,30-39
,,,,
,,,,
SuperD,Women,SP,Masters,
,,,,
,,,,
SuperD,Women,EX,Senior,
,,,,
"Valley,WA,,",,,,
