col0,col1,col2,col3,col4,col5,col6
0,1.0,Alabama,East South Central,0.6666666666666666,0.3333333333333333,66.67
1,2.0,Alaska,Pacific,0.4307692307692308,0.5692307692307692,43.08
2,4.0,Arizona,Mountain,0.4074074074074074,0.5925925925925926,40.74
3,5.0,Arkansas,West South Central,0.4347826086956521,0.5652173913043478,43.48
4,6.0,California,Pacific,0.4307692307692308,0.5692307692307692,43.08
5,8.0,Colorado,Mountain,0.4074074074074074,0.5925925925925926,40.74
6,9.0,Connecticut,New England,0.48,0.52,48.0
7,10.0,Delaware,Middle Atlantic,0.4489795918367347,0.5510204081632653,44.9
8,11.0,District of Columbia,Middle Atlantic,0.4489795918367347,0.5510204081632653,44.9
9,12.0,Florida,South Atlantic,0.55,0.45,55.0
10,13.0,Georgia,South Atlantic,0.55,0.45,55.0
11,15.0,Hawaii,Pacific,0.4307692307692308,0.5692307692307692,43.08
12,16.0,Idaho,Pacific,0.4307692307692308,0.5692307692307692,43.08
13,17.0,Illinois,East North Central,0.4868421052631579,0.5131578947368421,48.68
14,18.0,Indiana,East North Central,0.4868421052631579,0.5131578947368421,48.68
15,19.0,Iowa,West North Central,0.4545454545454545,0.5454545454545454,45.45
16,20.0,Kansas,West North Central,0.4545454545454545,0.5454545454545454,45.45
17,21.0,Kentucky,East South Central,0.6666666666666666,0.3333333333333333,66.67
18,22.0,Louisiana,West South Central,0.4347826086956521,0.5652173913043478,43.48
19,23.0,Maine,New England,0.48,0.52,48.0
20,24.0,Maryland,Middle Atlantic,0.4489795918367347,0.5510204081632653,44.9
21,25.0,Massachusetts,New England,0.48,0.52,48.0
22,26.0,Michigan,East North Central,0.4868421052631579,0.5131578947368421,48.68
23,27.0,Minnesota,West North Central,0.4545454545454545,0.5454545454545454,45.45
24,28.0,Mississippi,East South Central,0.6666666666666666,0.3333333333333333,66.67
25,29.0,Missouri,West North Central,0.4545454545454545,0.5454545454545454,45.45
26,30.0,Montana,Mountain,0.4074074074074074,0.5925925925925926,40.74
27,31.0,Nebraska,West North Central,0.4545454545454545,0.5454545454545454,45.45
28,32.0,Nevada,Mountain,0.4074074074074074,0.5925925925925926,40.74
29,33.0,New Hampshire,New England,0.48,0.52,48.0
30,34.0,New Jersey,Middle Atlantic,0.4489795918367347,0.5510204081632653,44.9
31,35.0,New Mexico,Mountain,0.4074074074074074,0.5925925925925926,40.74
32,36.0,New York,Middle Atlantic,0.4489795918367347,0.5510204081632653,44.9
33,37.0,North Carolina,South Atlantic,0.55,0.45,55.0
34,38.0,North Dakota,West North Central,0.4545454545454545,0.5454545454545454,45.45
35,39.0,Ohio,East North Central,0.4868421052631579,0.5131578947368421,48.68
36,40.0,Oklahoma,West South Central,0.4347826086956521,0.5652173913043478,43.48
37,41.0,Oregon,Pacific,0.4307692307692308,0.5692307692307692,43.08
38,42.0,Pennsylvania,Middle Atlantic,0.4489795918367347,0.5510204081632653,44.9
39,44.0,Rhode Island,New England,0.48,0.52,48.0
40,45.0,South Carolina,South Atlantic,0.55,0.45,55.0
41,46.0,South Dakota,West North Central,0.4545454545454545,0.5454545454545454,45.45
42,47.0,Tennessee,East South Central,0.6666666666666666,0.3333333333333333,66.67
43,48.0,Texas,West South Central,0.4347826086956521,0.5652173913043478,43.48
44,49.0,Utah,Mountain,0.4074074074074074,0.5925925925925926,40.74
45,50.0,Vermont,New England,0.48,0.52,48.0
46,51.0,Virginia,South Atlantic,0.55,0.45,55.0
47,53.0,Washington,Pacific,0.4307692307692308,0.5692307692307692,43.08
48,54.0,West Virginia,South Atlantic,0.55,0.45,55.0
49,55.0,Wisconsin,East North Central,0.4868421052631579,0.5131578947368421,48.68
50,56.0,Wyoming,Mountain,0.4074074074074074,0.5925925925925926,40.74
