col0,col1,col2,col3,col4,col5,col6,col7
0,1496.455626352688,1345.211310177407,1,2018,2018-08-11 17:00:00,9202,defeat (2:0) against Bournemouth
1,1466.569527754286,1324.594800477539,2,2018,2018-08-18 14:30:00,9207,draw (0:0) against Newcastle United
2,1468.293589304887,1436.2988245200231,3,2018,2018-08-25 17:00:00,9219,draw (0:0) against Huddersfield
3,1429.0417161661398,1450.9567663025225,4,2018,2018-09-02 12:30:00,9235,defeat (2:3) against Arsenal
4,1445.7215334555624,1427.125079513096,5,2018,2018-09-15 14:00:00,9241,defeat (4:1) against Chelsea
5,1419.4224086040324,1411.6102817148508,6,2018,2018-09-22 14:00:00,9252,defeat (0:5) against Manchester City
6,1431.4153036579892,1459.986730466879,7,2018,2018-09-30 15:00:00,9265,defeat (1:2) against Burnley
7,1457.192082822892,1449.126758505262,8,2018,2018-10-06 14:00:00,9269,defeat (1:0) against Tottenham
8,1457.3319502431236,1460.4624213222314,9,2018,2018-10-20 14:00:00,9282,victory (4:2) against Fulham
9,1461.8741236699498,1458.1317625649135,10,2018,2018-10-27 14:00:00,9288,defeat (4:1) against Liverpool
10,1450.263898150472,1434.6834332167994,11,2018,2018-11-03 15:00:00,9302,defeat (0:1) against Leicester
11,1460.3799530260508,1446.1813531669231,12,2018,2018-11-10 12:30:00,9307,victory (2:1) against Brighton
12,1459.1441423706892,1430.7112117895108,13,2018,2018-11-24 15:00:00,9321,defeat (1:0) against Everton
13,1466.1210375626476,1439.3085543599889,14,2018,2018-11-30 20:00:00,9335,victory (2:1) against Wolverhampton Wanderers
14,1485.4206460446676,1440.1189631392172,15,2018,2018-12-04 19:45:00,9340,defeat (3:1) against West Ham
15,1491.2088398203332,1461.3013533824128,16,2018,2018-12-08 15:00:00,9353,victory (1:0) against Southampton
16,1480.9769787926746,1463.0506635465365,17,2018,2018-12-15 15:00:00,9358,defeat (3:2) against Watford
17,1479.2289056986624,1449.63966564472,18,2018,2018-12-22 17:30:00,9374,defeat (1:5) against Manchester United
18,1482.910099720458,1439.6261038777518,19,2018,2018-12-26 15:00:00,9384,draw (0:0) against Crystal Palace
19,1475.0213274860914,1441.5438278618603,20,2018,2018-12-29 15:00:00,9392,victory (0:1) against Leicester
20,1475.5879344229384,1445.9615934682993,21,2018,2019-01-01 17:30:00,9404,defeat (0:3) against Tottenham
21,1454.5752595091838,1451.736040940583,22,2018,2019-01-12 15:00:00,9414,draw (0:0) against Huddersfield
22,1441.8314347692478,1437.7011482724415,23,2018,2019-01-19 15:00:00,9420,defeat (3:0) against Newcastle United
23,1437.6660479655968,1432.922941214014,24,2018,2019-01-29 19:45:00,9431,defeat (2:1) against Arsenal
24,1449.3663298786353,1450.2319913328663,25,2018,2019-02-02 17:30:00,9444,victory (2:0) against Bournemouth
25,1449.9339578667907,1448.6284864244674,26,2018,2019-02-09 15:00:00,9453,victory (1:2) against Southampton
26,1458.4717302248248,1436.5215417199215,27,2018,2019-02-22 19:45:00,9463,defeat (1:5) against Watford
27,1442.2455386083625,1438.4576663360197,28,2018,2019-02-26 19:45:00,9469,defeat (0:3) against Everton
28,1442.70350695314,1430.4370238136448,29,2018,2019-03-02 15:00:00,9477,defeat (2:0) against Wolverhampton Wanderers
29,1454.552803782253,1443.3819090586778,30,2018,2019-03-09 15:00:00,9495,victory (2:0) against West Ham
30,1448.8602868085811,1438.0885029770698,31,2018,2019-03-31 13:05:00,9514,defeat (1:2) against Chelsea
31,1445.7542541309283,1436.108854356548,32,2018,2019-04-03 19:45:00,9522,defeat (2:0) against Manchester City
32,1444.4846094040531,1427.8648332485338,34,2018,2019-04-13 15:00:00,9535,defeat (2:0) against Burnley
33,1441.7068092049324,1438.501626830563,33,2018,2019-04-16 19:45:00,9505,victory (0:2) against Brighton
34,1447.7667900204217,1434.8777385979336,35,2018,2019-04-21 16:00:00,9544,defeat (0:2) against Liverpool
35,1447.0155543204469,1447.8355086367894,36,2018,2019-04-27 15:00:00,9553,defeat (1:0) against Fulham
36,1451.0335760297255,1442.4596089810625,37,2018,2019-05-04 16:30:00,9564,defeat (2:3) against Crystal Palace
37,1460.0416714070084,1443.6373940375704,38,2018,2019-05-12 14:00:00,9570,victory (0:2) against Manchester United
