col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11
1,Basswood,1,1,A,2007,Soybean,58.36946,,67.091333333,,4.5078666867
2,Basswood,2,1,B,2007,Soybean,61.560362,,70.759036782,,4.7542996814
3,Basswood,3,1,C,2007,Soybean,62.70801,,72.078172414,,4.8429324045
4,Basswood,4,2,C,2007,Soybean,61.318027,,70.480490805,,4.7355841772
5,Basswood,5,2,B,2007,Soybean,60.32324,,69.337057471,,4.6587568915
6,Basswood,6,2,D,2007,Soybean,55.797489,,64.135044828,,4.309233662
7,Interim,1,3,B,2007,Soybean,63.523431,,73.015437931,,4.9059072746
8,Interim,2,3,A,2007,Soybean,61.742289,,70.968148276,,4.7683498827
9,Interim,3,3,D,2007,Soybean,61.454761,,70.637656322,,4.7461441283
10,Orbweaver,1,4,A,2007,Soybean,59.877631,,68.824863218,,4.6243425596
11,Orbweaver,2,4,C,2007,Soybean,70.08725,,80.560057471,,5.4128302615
12,Orbweaver,3,4,D,2007,Soybean,68.387956,,78.606845977,,5.2815939812
13,Basswood,1,1,A,2008,Corn,167.248765,197.92753254,,12.412035566,
14,Basswood,2,1,B,2008,Corn,189.963978,224.80944142,,14.097800071,
15,Basswood,3,1,C,2008,Corn,193.539494,229.0408213,,14.363149904,
16,Basswood,4,2,C,2008,Corn,167.002343,197.63590888,,12.393747846,
17,Basswood,5,2,B,2008,Corn,168.887425,199.86677515,,12.53364547,
18,Basswood,6,2,D,2008,Corn,152.365832,180.31459408,,11.307528195,
19,Interim,1,3,B,2008,Corn,195.597698,231.47656568,,14.515895434,
20,Interim,2,3,A,2008,Corn,194.877006,230.62367574,,14.462410706,
21,Interim,3,3,D,2008,Corn,194.316328,229.96015148,,14.420801099,
22,Orbweaver,1,4,A,2008,Corn,131.366702,155.46355266,,9.7491193875,
23,Orbweaver,2,4,C,2008,Corn,193.273863,228.72646509,,14.343436626,
24,Orbweaver,3,4,D,2008,Corn,155.164662,183.62681893,,11.515237815,
25,Basswood,1,1,A,2009,Soybean,65.151842,,74.887174713,,5.0316692689
26,Basswood,2,1,B,2009,Soybean,66.829486,,76.815501149,,5.1612335222
27,Basswood,3,1,C,2009,Soybean,69.667591,,80.077690805,,5.3804200452
28,Basswood,4,2,C,2009,Soybean,62.242426,,71.543018391,,4.8069754057
29,Basswood,5,2,B,2009,Soybean,59.823286,,68.762397701,,4.6201455015
30,Basswood,6,2,D,2009,Soybean,58.505176,,67.247328736,,4.5183480177
31,Interim,1,3,B,2009,Soybean,65.667308,,75.479664368,,5.0714786489
32,Interim,2,3,A,2009,Soybean,62.795516,,72.178754023,,4.8496904828
33,Interim,3,3,D,2009,Soybean,55.581042,,63.886255172,,4.292517485
34,Orbweaver,1,4,A,2009,Soybean,57.867686,,66.514581609,,4.4691147383
35,Orbweaver,2,4,C,2009,Soybean,68.38418,,78.602505747,,5.2813023611
36,Orbweaver,3,4,D,2009,Soybean,68.027394,,78.192406897,,5.2537478194
37,Basswood,1,1,A,2010,Corn,114.753103,135.80248876,,8.51617407,
38,Basswood,2,1,B,2010,Corn,139.225734,164.76418225,,10.332361869,
39,Basswood,3,1,C,2010,Corn,140.891903,166.73597988,,10.456013298,
40,Basswood,4,2,C,2010,Corn,108.058649,127.88005799,,8.0193584364,
41,Basswood,5,2,B,2010,Corn,90.474017,107.0698426,,6.7143498297,
42,Basswood,6,2,D,2010,Corn,98.199106,116.21195976,,7.2876519968,
43,Interim,1,3,B,2010,Corn,162.726685,192.57595858,,12.076438363,
44,Interim,2,3,A,2010,Corn,159.114845,188.30159172,,11.808392817,
45,Interim,3,3,D,2010,Corn,158.850895,187.98922485,,11.78880429,
46,Orbweaver,1,4,A,2010,Corn,108.096771,127.92517278,,8.0221875851,
47,Orbweaver,2,4,C,2010,Corn,161.818793,191.50153018,,12.009060957,
48,Orbweaver,3,4,D,2010,Corn,168.636729,199.57009349,,12.515040563,
49,Basswood,1,1,A,2011,Soybean,47.122558,,54.16385977,,3.639269738
50,Basswood,2,1,B,2011,Soybean,54.99023,,63.20716092,,4.2468891422
51,Basswood,3,1,C,2011,Soybean,58.908969,,67.711458621,,4.5495329047
52,Basswood,4,2,C,2011,Soybean,50.796284,,58.386533333,,3.9229911747
53,Basswood,5,2,B,2011,Soybean,50.351721,,57.875541379,,3.8886576253
54,Basswood,6,2,D,2011,Soybean,48.855644,,56.155912644,,3.7731157705
55,Interim,1,3,B,2011,Soybean,66.373718,,76.291629885,,5.126034612
56,Interim,2,3,A,2011,Soybean,67.509106,,77.596673563,,5.2137204967
57,Interim,3,3,D,2011,Soybean,55.325336,,63.59234023,,4.27276934
58,Orbweaver,1,4,A,2011,Soybean,57.138438,,65.676365517,,4.4127949991
59,Orbweaver,2,4,C,2011,Soybean,66.618363,,76.572831034,,5.1449285172
60,Orbweaver,3,4,D,2011,Soybean,69.790635,,80.21912069,,5.3899227191
61,Basswood,1,1,A,2012,Corn,141.940974,167.97748402,,10.533868023,
62,Basswood,2,1,B,2012,Corn,162.016952,191.73603787,,12.023766935,
63,Basswood,3,1,C,2012,Corn,175.698858,207.9276426,,13.039142468,
64,Basswood,4,2,C,2012,Corn,131.167302,155.22757633,,9.7343213117,
65,Basswood,5,2,B,2012,Corn,121.535467,143.82895503,,9.0195137699,
66,Basswood,6,2,D,2012,Corn,112.327847,132.93236331,,8.3361885034,
67,Interim,1,3,B,2012,Corn,123.942476,146.67748639,,9.1981451716,
68,Interim,2,3,A,2012,Corn,148.481813,175.71812189,,11.019283424,
69,Interim,3,3,D,2012,Corn,116.983987,138.44258817,,8.6817347039,
70,Orbweaver,1,4,A,2012,Corn,111.711455,132.20290533,,8.290444193,
71,Orbweaver,2,4,C,2012,Corn,185.428225,219.44168639,,13.761188154,
72,Orbweaver,3,4,D,2012,Corn,184.541477,218.39228047,,13.695379908,
73,Basswood,1,1,A,2013,Soybean,32.4,,37.24137931,,2.5022482759
74,Basswood,2,1,B,2013,Soybean,32.2,,37.011494253,,2.4868022989
75,Basswood,3,1,C,2013,Soybean,35.1,,40.344827586,,2.7107689655
76,Basswood,4,2,C,2013,Soybean,29.4,,33.793103448,,2.2705586207
77,Basswood,5,2,B,2013,Soybean,27.7,,31.83908046,,2.1392678161
78,Basswood,6,2,D,2013,Soybean,30.7,,35.287356322,,2.3709574713
79,Interim,1,3,B,2013,Soybean,32.6,,37.471264368,,2.5176942529
80,Interim,2,3,A,2013,Soybean,34.2,,39.310344828,,2.641262069
81,Interim,3,3,D,2013,Soybean,24.6,,28.275862069,,1.8998551724
82,Orbweaver,1,4,A,2013,Soybean,26.6,,30.574712644,,2.0543149425
83,Orbweaver,2,4,C,2013,Soybean,32.7,,37.586206897,,2.5254172414
84,Orbweaver,3,4,D,2013,Soybean,32.7,,37.586206897,,2.5254172414
85,Basswood,1,1,A,2014,Corn,95.3,112.78106509,,7.0725005917,
86,Basswood,2,1,B,2014,Corn,123.3,145.91715976,,9.1504650888,
87,Basswood,3,1,C,2014,Corn,136.0,160.94674556,,10.092970414,
88,Basswood,4,2,C,2014,Corn,95.6,113.13609467,,7.094764497,
89,Basswood,5,2,B,2014,Corn,98.3,116.33136095,,7.295139645,
90,Basswood,6,2,D,2014,Corn,115.6,136.80473373,,8.5790248521,
91,Interim,1,3,B,2014,Corn,121.5,143.78698225,,9.0168816568,
92,Interim,2,3,A,2014,Corn,124.2,146.98224852,,9.2172568047,
93,Interim,3,3,D,2014,Corn,105.4,124.73372781,,7.822052071,
94,Orbweaver,1,4,A,2014,Corn,99.5,117.75147929,,7.3841952663,
95,Orbweaver,2,4,C,2014,Corn,133.1,157.5147929,,9.8777526627,
96,Orbweaver,3,4,D,2014,Corn,142.7,168.87573964,,10.590197633,
97,Basswood,1,1,A,2015,Soybean,47.16515965,,54.21282719,,3.642559859
98,Basswood,2,1,B,2015,Soybean,49.69778694,,57.12389304,,3.838154373
99,Basswood,3,1,C,2015,Soybean,53.47142425,,61.46140719,,4.129591949
