col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16,col17,col18,col19,col20,col21,col22,col23,col24
1,587.3016017980626,1933.50154147967,0.6322860615656211,0.0734783285390796,-0.0401944010465648,49,0.0,0.0160340001409524,1.0741625881060126,-0.0776750557669693,587.3016017980626,1933.50154147967,1139.9806816616824,0.0,0.0,160.96967200320995,-1.2952432417556818,206.5846325959137,213.7826125700328,174.97749821047228,130.80159648538532,144.66642583764008,147.19464406668163,121.97327189555668
2,586.2293627006319,1938.2341397076907,0.3070791350887805,0.0411791330312448,0.5318373867519416,49,0.0,0.0102288962723256,1.2096221543720609,-0.2066243309612515,586.2293627006319,1938.2341397076907,972.515460320326,0.0,0.0,160.9701184939201,-1.2932713167640215,156.6553236145739,167.5168554082713,147.0274189504238,126.57907496768772,142.72643045206263,128.29872464013326,103.71163228717327
3,675.2809221742727,2151.021075076303,0.5994260723174711,0.1817811443474004,-0.171883365080617,49,0.0,0.0125589182727717,1.5956054939216782,-0.5073138074621427,675.2809221742727,2151.021075076303,212.35764907549765,0.0,0.0,160.9329912472187,-1.2046189513294647,41.55480467857615,40.63315676374289,24.131304235219943,37.56220893329814,24.879993833524416,25.77837164796461,17.817808983171503
4,1620.3332754184091,2265.0148290576903,0.5178278038756698,0.1136022369741861,0.0357453731387402,49,0.0,0.0653639984864492,9.803940017892856,-2.4785016137588944,1620.3332754184091,2265.0148290576903,921.931991546923,0.0,0.0,160.53914153238512,-1.1571497420962495,146.77439560217286,133.99940865021597,130.99925535343783,164.44139778675867,124.7826598369984,128.70265872301803,92.23221559432125
5,700.4489448257712,2408.9254694785564,0.2843673390298878,0.1732593241148964,0.3002730663591694,49,0.0,0.0318013299418791,5.193957515588884,-1.788745982399183,700.4489448257712,2408.9254694785564,809.4693610620109,0.0,0.0,160.92248519086596,-1.09716520868525,142.50002311991636,135.53626281052613,117.76330274068812,114.75873202519166,130.0255810982861,96.5802260917868,72.30523317561561
6,1156.8338748940805,2468.024029733399,0.8174279266792452,0.2878506313790402,0.428724800061852,49,0.0,0.0259733837915992,2.392623421413392,-0.947185874331476,1156.8338748940805,2468.024029733399,721.9158004281637,0.0,0.0,160.73229594573283,-1.072559644373711,111.20817141954949,118.30528624072468,80.83754373596099,111.49802910800966,108.502678611926,109.3263485037282,82.23774280826476
7,1149.528603006643,2475.436938187281,0.5783895160210328,-0.6344394698578864,-0.7076660581753766,49,0.0,0.0115436462281146,1.216783925752397,-0.2130336596571745,1149.528603006643,2475.436938187281,584.9321447351916,0.0,0.0,160.7353399960416,-1.069470887750625,83.18053436739,95.64162818948247,77.61980510745144,88.78980742908239,89.64536709527056,82.42940467314064,67.62559787337415
8,2041.6789107400448,2507.742242400762,0.947718973402534,0.4819822195755295,0.0020274673178644,49,0.0,0.011464746144037,1.1763757300715345,-0.176365139883531,2041.6789107400448,2507.742242400762,145.37193752104568,0.0,0.0,160.3635558453925,-1.0560112260006176,19.768249691999983,23.7503399948181,27.825884920276422,17.21220988322563,19.36789848924037,26.73844655764001,10.708907983845164
9,1440.222679916832,2570.876812111536,0.5342339816453127,-0.4611509444958981,-0.1304689008651783,49,0.0,0.0123543881069296,1.1607449096880085,-0.1618419694859417,1440.222679916832,2570.876812111536,470.6614072291472,10.869720895567523,0.0,160.6141982959971,-1.0297111177170664,69.3979611492255,74.6748831882126,84.28888222088835,66.38232526085449,54.955665544836,68.3165414148894,52.64514845024088
10,1598.5287529842938,2601.9410314404445,0.6791197786384765,-0.7704506476266837,-0.3298254278268388,49,0.0,0.0086078629777971,1.1180510106542738,-0.1211540463095663,1598.5287529842938,2601.9410314404445,144.2325566975246,0.0,0.0,160.5482284466857,-1.0167690577690267,22.25660219817965,24.526929088518997,17.469019800735943,24.81803746770308,15.647477367328364,23.321426356238803,16.19306441881976
11,2083.611667212499,2786.954288393173,0.5918371241396277,0.0339882813587331,0.0480983924996337,49,0.0,0.0251701601610604,3.620984394977532,-1.3970666329554322,2083.611667212499,2786.954288393173,348.9982980965124,3.415226717369196,0.0,160.34609170460274,-0.9396792915810952,46.43816558559493,56.03552741550026,54.13930546288386,54.38000859170435,62.15980217210762,40.608038729592366,35.237450139129024
12,2433.473185195854,2899.8308317982705,0.276140964465403,0.8570789295363118,0.8613165197008253,49,0.0,0.0112659067982688,1.6414108445404183,-0.5380432460282069,2433.473185195854,2899.8308317982705,503.43759808584895,0.0,337.1012185887297,160.2003124397767,-0.8926406655534482,56.96525658824351,83.71732489591614,56.50352645999067,96.12034858083642,75.23203932710916,83.19833127075752,51.70077096299552
