col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16
28.9858,-2.4451,Bushenge PH,-2.4451,28.9858,,,785813726.0,,,,,,,,1,https://www.ktpress.rw/wp-content/uploads/2016/03/m_This-is-Bushenge-hospital-e1513791584336.jpg
29.8366,-1.4089,Butaro DH,-1.4089,29.8366,,,783849767.0,,,,,,,,2,https://inhabitat.com/wp-content/blogs.dir/1/files/2011/01/Butaro-Hospital-9.jpg
30.0551,-1.5893,Byumba DH,-1.5893,30.0551,784412589.0,,785893157.0,,,,,,,,3,https://i.pinimg.com/originals/b3/ae/54/b3ae549cbd214c25a7c1561b030e5690.jpg
29.7352,-2.612,CHUB,-2.612,29.7352,,,,,,,787006177.0,2030.0,,,4,https://ichef.bbci.co.uk/news/748/cpsprodpb/166AD/production/_109612819_images-1.jpg
30.0604,-1.9565,CHUK,-1.9565,30.0604,788304005.0,,786828222.0,786828253.0,,,,,,,5,https://2.bp.blogspot.com/-k3sKCargO6Y/VfcKcGK9X1I/AAAAAAAAAbk/gOJ0zTgdw7s/s1600/CHUK.rad.building.jpg
30.4832,-1.8407,Gahini DH,-1.8407,30.4832,,,786298807.0,,,,,,,,6,https://pbs.twimg.com/media/DFAktFhXcAA0ifI.jpg
29.917644,-2.48254,Gakoma DH,-2.48254,29.917644,783245452.0,,786915813.0,,,,,,,,7,
29.74723,-2.296383,Gatagara,-2.296383,29.74723,789812470.0,,,,,,,,782383052.0,,8,https://lh3.googleusercontent.com/proxy/SXD5YtQzhmTTJ11BD0pmIOedExiAqLAd2vMZRYGYfaFlE-XvenShp2HWl138erhPOLdy5fws1u0e0WlTwFurCL5ZhgfbTnrGTcxpFekOH43llC1En1Oqg5lpFQ
28.9147,-2.483,Gihundwe DH,-2.483,28.9147,784250695.0,,785814880.0,,,,,,,,9,https://pbs.twimg.com/profile_images/1082706140125904896/qqGJCScO.jpg
29.2623,-1.7021,Gisenyi DH,-1.7021,29.2623,789117503.0,,789117531.0,,,,,,,,10,https://i1.wp.com/expressnews.rw/wp-content/uploads/2018/05/maternite_nshya-3ff04-194e9-1.jpg?fit=1000%2C750
29.6893,-2.247,Gitwe DH,-2.247,29.6893,,,787017311.0,,,,,,,,11,https://www.kigalitoday.com/IMG/jpg/ibitaro_bya_gitwe_byambuwe_amafaranga_asaga_miliyoni_11.jpg
30.079638,-1.974058,Inkurunziza OH,-1.974058,30.079638,7888457898.0,,,,,,,,,,12,https://lh4.googleusercontent.com/proxy/mDEu6RBD73RUKM_Hb0hchkaEu1ANMGVPr5PFwQCSD-LeA7QZz5xCEVjg5F4cOr_ykejGHW7ZwkBnke_-ItX9geO8WePKZqZ2Bf-KZv3KKIl7w5KHSHFdbnmgGJtrHaV7Vjs9tQ
29.5373,-1.7472,Kabaya DH,-1.7472,29.5373,785137666.0,,784232711.0,,,,,,,,13,https://www.kigalitoday.com/IMG/jpg/kabaya_hospital_kigali_today_rwanda.jpg
29.7506,-2.1045,Kabgayi DH,-2.1045,29.7506,,,788520408.0,782554909.0,,,,,,,14,https://lh3.googleusercontent.com/p/AF1QipPdnN7R8k6lo0PBT9RKRPWjUgtsuOcLRsuj0bpg=s1600-w400
29.7473,-2.6073,Kabutare DH,-2.6073,29.7473,,,786395276.0,,,,,,,,15,https://lh3.googleusercontent.com/p/AF1QipPyABz_t8hRc3mmSA6yuE1d8wR1YAsUJdD8lZAM=s0
30.075489,-1.932984,Kacyiru DH,-1.932984,30.075489,785061888.0,,,,,,,,,,16,https://lh3.googleusercontent.com/p/AF1QipPDX6iv_tNyVnGFyhQcrZZ6qk28phQlMNM1t_26=s0
29.5262,-2.3333,Kaduha DH,-2.3333,29.5262,,,788545908.0,789096731.0,,,,,,,17,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSewBw2X6WzhR0hYsdMIm_Yy1ad3sdwTZIZRajDPSdFOVd5c82L&s
30.112,-1.9308,Kibagabaga DH,-1.9308,30.112,784657676.0,,,,,,,,,,18,https://mercy4ubuzima.files.wordpress.com/2013/07/kibaga-waiting.jpg
29.7834,-2.6486,Kibilizi DH,-2.6486,29.7834,788432458.0,,785516897.0,,,,,,,,19,http://solarspell.org/wp-content/uploads/2018/07/20180322_112538-1024x1024.jpg
29.1322,-2.3262,Kibogora DH,-2.3262,29.1322,,,788543808.0,,,,,,,,20,https://s3.amazonaws.com/spweb-uploads/2012/08/KIBOGORA_HOSPITAL_RWANDA.jpg
30.5394,-2.1659,Kibungo RH,-2.1659,30.5394,787470585.0,,787470560.0,,,,,,,,21,https://anthusia.eu/typo3temp/_processed_/csm_olivia_field_828a59fa4b.jpg
29.3463,-2.067,Kibuye RH,-2.067,29.3463,780257059.0,,780442624.0,,,,,,,,22,https://www.newtimes.co.rw/sites/default/files/main/articles/2017/03/10/14891028212-Kibuye-Hospital.jpg
29.5258,-2.4793,Kigeme DH,-2.4793,29.5258,788893400.0,734238995.0,734238994.0,788688818.0,,,,,,,23,https://lh3.googleusercontent.com/p/AF1QipNkUh0Gi3mfNJb7BfbujH6vuqiGkfHwYD1-GWVI=s0
30.0951,-1.9439,King Faisal,-1.9439,30.0951,,,,,,3839/3939,788530351.0,,,,24,https://tse1.mm.bing.net/th?id=OIP.aNM4OdARgwlSPU-mUZXGrwHaEU&pid=Api&P=0&w=283&h=166
29.988553,-1.661871,Kinihira PH,-1.661871,29.988553,786827708.0,,787009068.0,,,,,,,786827621.0,25,https://pbs.twimg.com/media/CeEb-g_VIAISLpE.jpg
30.65355,-2.26741,Kirehe DH,-2.26741,30.65355,788323211.0,,781433212.0,,,,,,,,26,https://www.newtimes.co.rw/sites/default/files/styles/mystyle/public/main/articles/2013/07/22/1374528503kirehe-hospital.jpg
29.576708,-2.185696,Kirinda DH,-2.185696,29.576708,786184886.0,,783421225.0,,,,,,,,27,
30.3848,-1.7666,Kiziguro DH,-1.7666,30.3848,,,738762001.0,,,,,,,,28,
30.1913,-1.99563,Masaka DH,-1.99563,30.1913,781687575.0,,,,,,,,,,29,
28.9537,-2.5676,Mibilizi DH,-2.5676,28.9537,,,782439346.0,,,,,,,,30,
29.2927,-2.1808,Mugonero DH,-2.1808,29.2927,,,738551552.0,,,,,,,,31,
30.0585,-1.9367,Muhima DH,-1.9367,30.0585,784352617.0,,,,,,,,,,32,
29.5355,-2.71341,Munini DH,-2.71341,29.5355,,,788425001.0,,,,,,,,33,
29.3761,-1.9068,Murunda,-1.9068,29.3761,,,,,,,,5960.0,,,34,
29.7867,-1.6377,Nemba DH,-1.6377,29.7867,,,783117992.0,,,,,,,,35,
30.2429,-1.546,Ngarama,-1.546,30.2429,,,788863468.0,,,,,,,,36,
30.3262,-1.2981,Nyagatare DH,-1.2981,30.3262,781315882.0,,782094743.0,,,,,,,,37,
30.0799,-2.1384,Nyamata DH,-2.1384,30.0799,780650018.0,,784159891.0,,,,,,,,38,
29.7493,-2.3526,Nyanza DH,-2.3526,29.7493,,,728243628.0,783597234.0,,,,,,,39,
29.9099,-1.9387,Remera Rukoma DH,-1.9387,29.9099,782640489.0,,789808450.0,,,,,,,,40,
30.2239,-2.179967,Rilima OH,-2.179967,30.2239,,,,,732063731.0,,,,,,41,
30.1678,-1.9787,RMH,-1.9787,30.1678,788330211.0,,,,,,,4060.0,,,42,
29.905526,-2.193747,Ruhango PH,-2.193747,29.905526,,,,,,,,,,789431119.0,43,
29.6367,-1.5058,Ruhengeri RH,-1.5058,29.6367,,,783054445.0,,,,,,,,44,
29.8494,-1.8296,Ruli DH,-1.8296,29.8494,785332349.0,,783262304.0,,,,,,,,45,
30.0598,-1.8148,Rutongo DH,-1.8148,30.0598,785700406.0,,785034030.0,,,,,,,,46,
30.4331,-1.9503,Rwamagana PH,-1.9503,30.4331,783287108.0,785250665.0,,,,,,,,,47,
30.6141,-1.964,Rwinkwavu DH,-1.964,30.6141,788964878.0,,726903769.0,,,,,,,,48,
29.6291,-1.682,Shyira DH,-1.682,29.6291,,,786368561.0,,,,,,,,49,
