col0,col1,col2,col3,col4,col5,col6
600,15B14S,Lost Lake,SPOKANE,47.0833333,-115.9666667,6110.0
530,15C10S,Hoodoo Basin,SPOKANE,46.9833333,-115.0333333,6050.0
803,15B09S,Sunset,SPOKANE,47.55,-115.8166667,5540.0
645,16A04S,Mosquito Ridge,SPOKANE,48.05,-116.2333333,5260.0
594,15B02S,Lookout,SPOKANE,47.45,-115.7,5190.0
707,17B04S,Quartz Peak,SPOKANE,47.8833333,-117.0833333,4700.0
623,16B14S,Mica Creek,SPOKANE,47.15,-116.2666667,4510.0
535,15B21S,Humboldt Gulch,SPOKANE,47.5333333,-115.7833333,4250.0
1081,17B06S,Ragged Mountain,SPOKANE,47.85,-117.0333333,4210.0
752,16C01S,Sherwin,SPOKANE,46.95,-116.3333333,3200.0
515,20A05S,Harts Pass,UPPER COLUMBIA,48.7166667,-120.6666667,6490.0
1159,18A26S,Gold Axe Camp,UPPER COLUMBIA,48.95,-118.9833333,5360.0
644,19A13S,Moses Mtn,UPPER COLUMBIA,48.3666667,-119.0833333,5010.0
376,17A01S,Bunchgrass Mdw,UPPER COLUMBIA,48.6833333,-117.1833333,5000.0
1043,18A21S,Sentinel Butte,UPPER COLUMBIA,48.8666667,-118.4,4680.0
728,19A02S,Salmon Meadows,UPPER COLUMBIA,48.65,-119.8333333,4460.0
606,20A23S,Lyman Lake,CENTRAL COLUMBIA,48.2,-120.9166667,5980.0
832,20B25S,Trough,CENTRAL COLUMBIA,47.2333333,-120.3,5480.0
681,20A12S,Park Creek Ridge,CENTRAL COLUMBIA,48.45,-120.9166667,4600.0
841,20B07S,Upper Wheeler,CENTRAL COLUMBIA,47.2833333,-120.3666667,4330.0
352,20B02S,Blewett Pass,CENTRAL COLUMBIA,47.35,-120.6833333,4240.0
791,21B01S,Stevens Pass,CENTRAL COLUMBIA,47.75,-121.1,3950.0
699,20B24S,Pope Ridge,CENTRAL COLUMBIA,47.9833333,-120.5666667,3590.0
1171,20A46S,Trinity,CENTRAL COLUMBIA,48.0666667,-120.85,2930.0
507,20B11S,Grouse Camp,UPPER YAKIMA,47.2833333,-120.4833333,5390.0
734,21B51S,Sasse Ridge,UPPER YAKIMA,47.3833333,-121.0666667,4340.0
