col0,col1,col2,col3,col4,col5,col6
E2,170712_13,d0_1,d0,1,TBP,29.44152641
E5,170712_13,d0_1,d0,1,IL17A,34.59375763
F2,170712_14,d0_2,d0,1,TBP,28.73995972
F5,170712_14,d0_2,d0,1,IL17A,34.36763382
G2,170712_15,d0_3,d0,1,TBP,28.42176819
G5,170712_15,d0_3,d0,1,IL17A,34.48891068
H2,170712_16,d0_4,d0,1,TBP,28.03326607
H5,170712_16,d0_4,d0,1,IL17A,32.96252823
A3,170712_17,d0_5,d0,1,TBP,28.07920265
A6,170712_17,d0_5,d0,1,IL17A,33.95901489
B3,170712_18,d0_6,d0,1,TBP,27.69592667
B6,170712_18,d0_6,d0,1,IL17A,34.16885757
C3,170712_19,d2_1,d2,1,TBP,27.24942207
C6,170712_19,d2_1,d2,1,IL17A,32.74504471
D3,170712_20,d2_2,d2,1,TBP,26.79252815
D6,170712_20,d2_2,d2,1,IL17A,35.45379639
E3,170712_21,d2_3,d2,1,TBP,27.97374725
E6,170712_21,d2_3,d2,1,IL17A,35.16775513
F3,170712_22,d2_4,d2,1,TBP,27.13653564
F6,170712_22,d2_4,d2,1,IL17A,33.19010162
G3,170712_23,d2_5,d2,1,TBP,26.88953209
G6,170712_23,d2_5,d2,1,IL17A,33.94874191
H3,170712_24,d2_6,d2,1,TBP,27.81060982
H6,170712_24,d2_6,d2,1,IL17A,35.94260788
G1,170712_7,stim_1,stim,1,TBP,29.36592674
G4,170712_7,stim_1,stim,1,IL17A,31.72552681
H1,170712_8,stim_2,stim,1,TBP,28.94449997
H4,170712_8,stim_2,stim,1,IL17A,31.33728409
A2,170712_9,stim_3,stim,1,TBP,29.92980385
A5,170712_9,stim_3,stim,1,IL17A,32.68302917
B2,170712_10,stim_4,stim,1,TBP,29.67178535
B5,170712_10,stim_4,stim,1,IL17A,33.05391312
C2,170712_11,stim_5,stim,1,TBP,29.37025642
C5,170712_11,stim_5,stim,1,IL17A,32.46502686
D2,170712_12,stim_6,stim,1,TBP,29.84454918
D5,170712_12,stim_6,stim,1,IL17A,32.69342041
A1,170712_1,unstim_1,unstim,1,TBP,27.37289047
A4,170712_1,unstim_1,unstim,1,IL17A,33.46965408
B1,170712_2,unstim_2,unstim,1,TBP,27.0966568
B4,170712_2,unstim_2,unstim,1,IL17A,32.34093857
C1,170712_3,unstim_3,unstim,1,TBP,28.50596046
C4,170712_3,unstim_3,unstim,1,IL17A,34.04330063
D1,170712_4,unstim_4,unstim,1,TBP,27.95109558
D4,170712_4,unstim_4,unstim,1,IL17A,35.36150742
E1,170712_5,unstim_5,unstim,1,TBP,27.47619247
E4,170712_5,unstim_5,unstim,1,IL17A,33.27350998
F1,170712_6,unstim_6,unstim,1,TBP,27.38790321
F4,170712_6,unstim_6,unstim,1,IL17A,34.44500732
