col0,col1,col2,col3,col4,col5
aku_main,main,akur1238,,decl,y
apa_main,main,apal1257,"src:koehn1986apalai[109] claim that split-S is only found in the second person, but this is inaccurate.",decl,y
apa_rem,remote past,apal1257,,decl,y
apa_imp,imperative,apal1257,,imp,y
apa_npstcont,non-past continuative,apal1257,"src:koehn1986apalai[100], with morph:apa_inf. No person marking with intransitive verbs.",,y
apa_sup,supine,apal1257,"src:koehn1986apalai[77--78], with morph:apa_sup. No person marking with intransitive verbs.",,n
apa_pstcont,past continuative,apal1257,"With morph:apa_sup, evolved from the cons:apa_sup. Probably shows Set II prefixes in transitive verbs, but no examples found.",,y
apa_pstcpl,past completive,apal1257,src:koehn1986apalai[100]. Uninflected form with t-V-se. Occurs very frequently.,,y
bak_main,main,baka1277,,decl,y
bak_new,gnomic,baka1277,"Innovated construction, see src:meira2003bakairi.",decl,y
car_main,main,cari1279,,decl,y
pc_main,main,cari1283,,decl,y
pan_pstpfv,past perfective,enap1235,,decl,y
pan_pstpfv1,past perfective variant 1,enap1235,This construction is a variant of cons:pan_pstpfv with innovative 1>2 marking.,decl,y
pan_pstpfv2,past perfective variant 2,enap1235,"This construction is a variant of cons:pan_pstpfv with innovative 1>2 marking, as reported by src:gildea1989panare[117] for the Colorado River Valley dialect documented by Jana Price.",decl,y
pan_new,non-pastperfective,enap1235,,decl,y
pan_imp,imperative,enap1235,,imp,y
pan_advz,non-finite,enap1235,,,n
kar_main,main,gali1262,,decl,y
kar_imp,imperative,gali1262,,imp,y
kar_psthab,past habitual,gali1262,"Person marking is identical to the normal cons:kar_main, except for third person, where morph:kar_3i and obj:t(ɨ)- are found.
morph:kar_3i occurs as a 3>3 marker, obj:t(ɨ)- occurs with intransitive verbs and can be used with transitive verbs to express a passive meaning: ex:kar-45",decl,y
kar_nmlz,nominalized,gali1262,src:hoff1968carib[133--157],,y
kar_exp,experiental,gali1262,,decl,y
hix_main,main,hixk1239,,decl,y
