col0,col1,col2,col3,col4,col5,col6,col7,col8,col9
0,Methanobacterium_alcaliphilum,0.94921875,6.187191078413275e-13,6.518193070262544e-13,3.309801635891198e-14,3004_220420,Methanobacterium_alcaliphilum66_220420,310.0,8.6
1,Methanobacterium_arcticum,0.966796875,9.212715529490884e-14,9.529111820402692e-14,3.1638788726641204e-15,3013_220420,Methanobacterium_arcticum68_220420,310.0,7.0
2,Methanobacterium_bryantii,0.9140625,1.669887076916097e-13,1.8268850072244482e-13,1.5699594426092463e-14,3020_220420,Methanobacterium_bryantii53_220420,310.0,6.95
3,Methanobacterium_congolense,0.98876953125,1.1845408026972245e-12,1.1979948463821806e-12,1.3438925954473663e-14,3031_220420,Methanobacterium_congolense70_220420,312.5,7.2
4,Methanobacterium_espanolae,0.955078125,6.574876234430457e-13,6.884123991878105e-13,3.0909640791573545e-14,3040_220420,Methanobacterium_espanolae68_220420,308.0,5.9
5,Methanobacterium_ferruginis,0.99365234375,1.9269083293659626e-13,1.939217817465106e-13,1.2305010544622193e-15,3051_220420,Methanobacterium_ferruginis82_220420,313.0,6.75
6,Methanobacterium_kanagiense,0.9833984375,1.338666353213975e-13,1.3612654872801493e-13,2.2597667541867627e-15,3061_220420,Methanobacterium_kanagiense65_220420,313.0,8.0
7,Methanobacterium_movens,0.978515625,1.0047176429485636e-13,1.0267773117558177e-13,2.2057910990392235e-15,3070_220420,Methanobacterium_movens70_220420,309.5,7.5
8,Methanobacterium_palustre,0.98046875,2.0951070496084531e-13,2.1368422497998562e-13,4.173389238783735e-15,3078_220420,Methanobacterium_palustre65_220420,308.0,7.0
9,Methanobacterium_petrolearium,0.9853515625,4.4852759898218334e-14,4.5519550184118504e-14,6.667408087305097e-16,3088_220420,Methanobacterium_petrolearium73_220420,308.0,6.5
10,Methanobacterium_thermaggregans,0.994873046875,5.711437369597914e-12,5.740870543772529e-12,2.9387085561814004e-14,3100_220420,Methanobacterium_thermaggregans82_220420,338.0,7.25
11,Methanobacterium_veterum,0.974609375,9.141930426509109e-14,9.38009695064662e-14,2.3815289790632727e-15,3109_220420,Methanobacterium_veterum60_220420,301.0,7.1
12,Methanobrevibacter_acididurans,0.998046875,2.4734586035109174e-13,2.4782990313064376e-13,2.4008179799160926e-16,3119_220420,Methanobrevibacter_acididurans75_220420,308.0,6.0
13,Methanobrevibacter_arboriphilus,0.9794921875,1.9820172836103374e-13,2.023515152958111e-13,4.14875015165412e-15,3129_220420,Methanobrevibacter_arboriphilus73_220420,306.5,7.75
14,Methanobrevibacter_curvatus,0.99169921875,3.99143441140238e-14,4.0248437590113606e-14,3.340115756717081e-16,3140_220420,Methanobrevibacter_curvatus77_220420,303.0,7.1
15,Methanobrevibacter_cuticularis,0.9920654296875,5.5938713788840424e-14,5.6386113370023474e-14,4.472600615406592e-16,3153_220420,Methanobrevibacter_cuticularis88_220420,310.0,7.7
16,Methanobrevibacter_filiformis,0.9912109375,4.9833836342476974e-14,5.0275712723838834e-14,4.417431598370607e-16,3163_220420,Methanobrevibacter_filiformis76_220420,303.0,7.1
17,Methanobrevibacter_oralis,0.99658203125,2.9676446238662384e-13,2.977822728896647e-13,1.0173373252196869e-15,3174_220420,Methanobrevibacter_oralis86_220420,309.0,7.15
18,Methanocaldococcus_fervens,0.998046875,6.561929452008028e-10,6.57477080122918e-10,1.2278666315939142e-12,3183_220420,Methanocaldococcus_fervens71_220420,358.0,6.5
19,Methanocaldococcus_indicus,0.9931640625,2.8196313024771046e-10,2.839038794234568e-10,1.9260238485586177e-12,3193_220420,Methanocaldococcus_indicus73_220420,358.0,6.5
20,Methanocaldococcus_infernus,0.992919921875,2.697702961917352e-10,2.7169391030276554e-10,1.910160913599213e-12,3205_220420,Methanocaldococcus_infernus75_220420,358.0,6.5
21,Methanocaldococcus_jannaschii,0.9974365234375,3.8067326800670796e-10,3.8165162299730156e-10,9.687553956230608e-13,3218_220420,Methanocaldococcus_jannaschii170_220420,358.0,6.0
22,Methanocaldococcus_villosus,0.995849609375,1.3123761969023459e-10,1.3178457716381488e-10,5.440298036377362e-13,3230_220420,Methanocaldococcus_villosus75_220420,353.0,6.5
23,Methanocaldococcus_vulcanius,0.990234375,1.3049750995006348e-10,1.3178446764187872e-10,1.282391298251455e-12,3239_220420,Methanocaldococcus_vulcanius66_220420,353.0,6.5
24,Methanocella_conradii,0.998046875,1.7420910775780573e-12,1.7455002577690125e-12,1.6892152164291244e-15,3249_220420,Methanocella_conradii78_220420,325.5,6.8
25,Methanocorpusculum_labreanum,0.98046875,7.77440563019495e-13,7.929274268246642e-13,1.5483374463793808e-14,3257_220420,Methanocorpusculum_labreanum66_220420,310.0,7.0
26,Methanocorpusculum_parvum,0.990478515625,1.0567816565541076e-12,1.0669405139870902e-12,1.01575609001095e-14,3269_220420,Methanocorpusculum_parvum75_220420,310.0,7.15
27,Methanoculleus_chikugoensis,0.8359375,2.5951416418186642e-14,3.1044685061008314e-14,5.093256745716862e-15,3276_220420,Methanoculleus_chikugoensis52_220420,298.0,6.95
28,Methanoculleus_horonobensis,0.9873046875,1.3974208097353077e-12,1.4153896233125173e-12,1.7963409272291947e-14,3286_220420,Methanoculleus_horonobensis67_220420,312.5,6.75
29,Methanoculleus_hydrogenitrophicus,0.92578125,1.2541336568432372e-13,1.3546760175184333e-13,1.0053698688518972e-14,3294_220420,Methanoculleus_hydrogenitrophicus64_220420,310.0,6.6
30,Methanoculleus_palmolei,0.9296875,3.4252352739356706e-13,3.6842866812081163e-13,2.5904886358243364e-14,3301_220420,Methanoculleus_palmolei62_220420,313.0,7.2
31,Methanofollis_liminatans,0.96484375,9.189657978439082e-13,9.524503815710142e-13,3.3483312112501956e-14,3309_220420,Methanofollis_liminatans68_220420,313.0,7.0
32,Methanofollis_tationis,0.578125,2.294777192819945e-13,3.9693443335263914e-13,1.674565288230999e-13,3315_220420,Methanofollis_tationis61_220420,311.5,7.0
33,Methanogenium_frigidum,0.59375,8.028700878980983e-15,1.3522022533020604e-14,5.493312869491447e-15,3320_220420,Methanogenium_frigidum55_220420,288.0,7.7
34,Methanolacinia_paynteri,0.995849609375,2.925125155029788e-12,2.9373161645015958e-12,1.2168453137829494e-14,3332_220420,Methanolacinia_paynteri83_220420,313.0,7.0
35,Methanolinea_mesophila,0.98681640625,8.012500072085332e-14,8.119544852860346e-14,1.0703399820793969e-15,3343_220420,Methanolinea_mesophila69_220420,310.0,7.0
36,Methanoplanus_endosymbiosus,0.99169921875,1.3584744236201433e-12,1.3698452090468014e-12,1.1351507935679595e-14,3354_220420,Methanoplanus_endosymbiosus72_220420,305.0,7.0
37,Methanopyrus_kandleri,0.996826171875,1.0366374413995348e-10,1.0399380259545663e-10,3.2855403205897855e-13,3366_220420,Methanopyrus_kandleri67_220420,371.0,6.5
38,Methanoregula_boonei,0.994384765625,4.0442791173983795e-14,4.0671169322032317e-14,2.282912950145805e-16,3378_220420,Methanoregula_boonei83_220420,309.0,5.1
39,Methanosarcina_soligelidi,0.125,6.244137131028932e-16,4.995309704823146e-15,4.370895770763365e-15,3381_220420,Methanosarcina_soligelidi58_220420,301.0,7.8
40,Methanosarcina_spelaei,0.0,0.0,5.040353331756045e-15,5.035431105191651e-15,3391_220420,Methanosarcina_spelaei71_220420,306.0,6.5
41,Methanosphaerula_palustris,0.994140625,1.794337814736658e-13,1.8049134796565202e-13,1.0559132640486709e-15,3400_220420,Methanosphaerula_palustris73_220420,303.0,5.5
42,Methanospirillum_psychrodurum,0.91796875,5.351365353071281e-13,5.829572469728717e-13,4.781874650779488e-14,3408_220420,Methanospirillum_psychrodurum56_220420,298.0,7.0
43,Methanothermobacter_tenebrarum,0.966796875,4.786950086833879e-13,4.951350392846354e-13,1.643925417709302e-14,3417_220420,Methanothermobacter_tenebrarum73_220420,343.0,7.300000000000001
44,Methanothermobacter_thermautotrophicus,0.875,2.171118821310616e-12,2.481278652926418e-12,3.1011662866876005e-13,3420_220420,Methanothermobacter_thermautotrophicus51_220420,340.5,7.4
45,Methanothermococcus_okinawensis,0.998046875,2.80015830195949e-10,2.8056380638028553e-10,2.648561312774639e-13,3430_220420,Methanothermococcus_okinawensis76_220420,335.5,6.5
46,Methanothermus_fervidus,0.998046875,8.989866622705442e-12,9.00745931668334e-12,8.681915244407325e-15,3440_220420,Methanothermus_fervidus78_220420,356.0,6.5
47,Methanotorris_formicicus,0.998046875,2.8355088876830217e-10,2.8410578287548085e-10,2.675610206189628e-13,3450_220420,Methanotorris_formicicus71_220420,348.0,6.7
48,Methanocaldococcus_jannaschii,0.998046875,1.7315696459339366e-10,1.7349582362390911e-10,1.6140832437680345e-13,3460_220420,Methanocaldococcus_jannaschii181_220420,355.0,6.8
