col0,col1,col2,col3
1970,0.484244064572014,Haiti,male
1971,0.492853856228324,Haiti,male
1972,0.499475207053872,Haiti,male
1973,0.50144921096797,Haiti,male
1974,0.497724320710092,Haiti,male
1975,0.494215238474598,Haiti,male
1976,0.488788590588122,Haiti,male
1977,0.483499291999002,Haiti,male
1978,0.477315363657004,Haiti,male
1979,0.46825552077732,Haiti,male
1980,0.459428061489736,Haiti,male
1981,0.450106627989258,Haiti,male
1982,0.444931444528814,Haiti,male
1983,0.44431895454709,Haiti,male
1984,0.446178011399413,Haiti,male
1985,0.448481957910666,Haiti,male
1986,0.453793947523933,Haiti,male
1987,0.45672611506059,Haiti,male
1988,0.46515609679919,Haiti,male
1989,0.477941155855364,Haiti,male
1990,0.490979859066695,Haiti,male
1991,0.499311676141789,Haiti,male
1992,0.501297161587793,Haiti,male
1993,0.511788398626466,Haiti,male
1994,0.498172271629544,Haiti,male
1995,0.494465822376465,Haiti,male
1996,0.489167600270903,Haiti,male
1997,0.4871647574855,Haiti,male
1998,0.483455960596046,Haiti,male
1999,0.480021918603383,Haiti,male
2000,0.476055831478607,Haiti,male
2001,0.471415221913468,Haiti,male
2002,0.469291283502108,Haiti,male
2003,0.468910194241604,Haiti,male
2004,0.483541033689689,Haiti,male
2005,0.465155887377407,Haiti,male
2006,0.458851959716102,Haiti,male
2007,0.450572042044481,Haiti,male
2008,0.447339908355858,Haiti,male
2009,0.43927758219354,Haiti,male
2010,0.794852052747891,Haiti,male
2011,0.428515472880303,Haiti,male
2012,0.412126976069169,Haiti,male
2013,0.391020072920107,Haiti,male
2014,0.367671339397093,Haiti,male
2015,0.344950755727795,Haiti,male
2016,0.33166054110566,Haiti,male
1970,0.417473794615437,Haiti,femlae
1971,0.407720092560145,Haiti,femlae
1972,0.395397025487941,Haiti,femlae
1973,0.383278793792093,Haiti,femlae
1974,0.37164476517261,Haiti,femlae
1975,0.362348278334031,Haiti,femlae
1976,0.353261775430353,Haiti,femlae
1977,0.346112313933734,Haiti,femlae
1978,0.340537388053345,Haiti,femlae
1979,0.338457608178998,Haiti,femlae
1980,0.338560399178162,Haiti,femlae
1981,0.338730419875565,Haiti,femlae
1982,0.340156266622161,Haiti,femlae
1983,0.342428062642348,Haiti,femlae
1984,0.34461733287098,Haiti,femlae
1985,0.34486557482759,Haiti,femlae
1986,0.347355487342193,Haiti,femlae
1987,0.342701993420492,Haiti,femlae
1988,0.340400139784394,Haiti,femlae
1989,0.34203091097029,Haiti,femlae
1990,0.333042099820024,Haiti,femlae
1991,0.32708316071373,Haiti,femlae
1992,0.319892268697677,Haiti,femlae
1993,0.327059694187062,Haiti,femlae
1994,0.327822780580099,Haiti,femlae
1995,0.319218111218488,Haiti,femlae
1996,0.314353475328819,Haiti,femlae
1997,0.312342756084781,Haiti,femlae
1998,0.313055005799905,Haiti,femlae
1999,0.319934611943438,Haiti,femlae
2000,0.323808881421236,Haiti,femlae
2001,0.32793599216501,Haiti,femlae
2002,0.325712459829131,Haiti,femlae
2003,0.324108190592702,Haiti,femlae
2004,0.336677606078749,Haiti,femlae
2005,0.320159518184246,Haiti,femlae
2006,0.314724274151474,Haiti,femlae
2007,0.304927967319925,Haiti,femlae
2008,0.297582366197817,Haiti,femlae
2009,0.289963505687897,Haiti,femlae
2010,0.659601794593229,Haiti,femlae
2011,0.293433842468432,Haiti,femlae
2012,0.288397345500996,Haiti,femlae
2013,0.279242945116596,Haiti,femlae
2014,0.26897053547279,Haiti,femlae
2015,0.263018104191055,Haiti,femlae
2016,0.262178231505133,Haiti,femlae
1970,0.450591357690129,Haiti,both
1971,0.450274930543339,Haiti,both
1972,0.447797316143279,Haiti,both
1973,0.443066032701091,Haiti,both
1974,0.435561459675914,Haiti,both
1975,0.429263642091479,Haiti,both
1976,0.422033934910468,Haiti,both
1977,0.415795795469817,Haiti,both
1978,0.40980983200819,Haiti,both
1979,0.403944499774074,Haiti,both
1980,0.399283987892125,Haiti,both
1981,0.394482660389084,Haiti,both
1982,0.392443895852681,Haiti,both
1983,0.393183580662431,Haiti,both
1984,0.395179228131524,Haiti,both
1985,0.396474795518095,Haiti,both
1986,0.400439742259732,Haiti,both
1987,0.399739696634515,Haiti,both
1988,0.403111090511153,Haiti,both
1989,0.410718261962119,Haiti,both
1990,0.413620222080314,Haiti,both
1991,0.415490354924186,Haiti,both
1992,0.413351723204298,Haiti,both
1993,0.422575662676065,Haiti,both
1994,0.415271924981321,Haiti,both
1995,0.409354374121762,Haiti,both
1996,0.404267142638989,Haiti,both
1997,0.402350770231564,Haiti,both
1998,0.400664922563494,Haiti,both
1999,0.401979411655193,Haiti,both
2000,0.401645487476688,Haiti,both
2001,0.401012367921794,Haiti,both
2002,0.398785856272508,Haiti,both
2003,0.397801619078206,Haiti,both
2004,0.411548708830415,Haiti,both
2005,0.393972058928791,Haiti,both
2006,0.388112232123528,Haiti,both
2007,0.379173319277049,Haiti,both
2008,0.374146696458511,Haiti,both
2009,0.366357259428777,Haiti,both
2010,0.731448512408332,Haiti,both
2011,0.362216318884124,Haiti,both
2012,0.351088268866462,Haiti,both
2013,0.335614262529409,Haiti,both
2014,0.318512927171808,Haiti,both
2015,0.303906696443859,Haiti,both
2016,0.296694253642701,Haiti,both
